time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm,volume_anterior,volume_anterior_2,avg_vol_dia_semana,desvio_padrao,media_volume_hora_dia,desvio_padrao_hora_dia,min_volume_hora_dia,max_volume_hora_dia,mediana_volume_hora_dia,date,media_volume_weekday,min_volume_weekday,max_volume_weekday,desvio_padrao_weekday,mediana_volume_weekday,min_volume_dia_am_pm,max_volume_dia_am_pm,mediana_volume_dia_am_pm,media_volume_dia_am_pm,desvio_padrao_am_pm,window_n
2016-09-30 01:20:00,3,1,"[01:20:00,01:40:00)",9,30,1,20,4,0,1,6.0,239.0,8.8,4.086563348340509,7.0,1.7320508075688772,6,9,6.0,2016-09-30,7.0,5,9,2.8284271247461903,7.0,3,296,70.0,75.74358974358974,75.22132884422089,4
2016-09-30 01:40:00,1,0,"[01:40:00,02:00:00)",10,30,1,40,4,0,1,9.0,12.0,9.2,2.16794833886788,10.333333333333334,1.5275252316519468,9,12,10.0,2016-09-30,10.5,10,11,0.7071067811865476,10.5,3,99,21.0,33.87179487179487,27.895650941150294,5
2016-09-30 01:40:00,1,1,"[01:40:00,02:00:00)",6,30,1,40,4,0,1,6.0,10.0,6.2,2.4899799195977463,7.333333333333333,2.309401076758503,6,10,6.0,2016-09-30,6.0,4,8,2.8284271247461903,6.0,4,233,95.0,80.53846153846153,62.348277380435235,5
2016-09-30 01:40:00,3,0,"[01:40:00,02:00:00)",16,30,1,40,4,0,1,19.0,21.0,17.6,2.073644135332772,18.666666666666668,2.5166114784235836,16,21,19.0,2016-09-30,4.5,4,5,0.7071067811865476,4.5,8,179,58.0,72.71794871794872,59.727428556713384,5
2016-09-30 01:40:00,3,1,"[01:40:00,02:00:00)",6,30,1,40,4,0,1,9.0,6.0,6.6,4.560701700396551,7.0,1.7320508075688772,6,9,6.0,2016-09-30,8.0,7,9,1.4142135623730951,8.0,3,296,70.0,75.74358974358974,75.22132884422089,5
2016-09-30 02:00:00,1,0,"[02:00:00,02:20:00)",5,30,2,0,4,0,1,10.0,9.0,6.6,3.781534080237808,5.333333333333333,1.5275252316519468,4,7,5.0,2016-09-30,13.5,13,14,0.7071067811865476,13.5,3,99,21.0,33.87179487179487,27.895650941150294,6
2016-09-30 02:00:00,1,1,"[02:00:00,02:20:00)",9,30,2,0,4,0,1,6.0,6.0,6.8,2.683281572999748,7.333333333333333,2.8867513459481287,4,9,9.0,2016-09-30,7.0,3,11,5.656854249492381,7.0,4,233,95.0,80.53846153846153,62.348277380435235,6
2016-09-30 02:00:00,3,0,"[02:00:00,02:20:00)",10,30,2,0,4,0,1,16.0,19.0,13.4,3.974921382870358,12.0,1.7320508075688772,10,13,13.0,2016-09-30,8.0,7,9,1.4142135623730951,8.0,8,179,58.0,72.71794871794872,59.727428556713384,6
2016-09-30 02:00:00,3,1,"[02:00:00,02:20:00)",4,30,2,0,4,0,1,6.0,9.0,5.0,2.0,7.666666666666667,3.5118845842842465,4,11,8.0,2016-09-30,7.0,4,10,4.242640687119285,7.0,3,296,70.0,75.74358974358974,75.22132884422089,6
2016-09-30 02:20:00,1,0,"[02:20:00,02:40:00)",4,30,2,20,4,0,1,5.0,10.0,5.2,2.2803508501982757,5.333333333333333,1.5275252316519468,4,7,5.0,2016-09-30,15.0,13,17,2.8284271247461903,15.0,3,99,21.0,33.87179487179487,27.895650941150294,7
2016-09-30 02:20:00,1,1,"[02:20:00,02:40:00)",9,30,2,20,4,0,1,9.0,6.0,7.8,1.3038404810405295,7.333333333333333,2.8867513459481287,4,9,9.0,2016-09-30,6.5,5,8,2.1213203435596424,6.5,4,233,95.0,80.53846153846153,62.348277380435235,7
2016-09-30 02:20:00,3,0,"[02:20:00,02:40:00)",13,30,2,20,4,0,1,10.0,16.0,15.6,2.7018512172212596,12.0,1.7320508075688772,10,13,13.0,2016-09-30,9.0,8,10,1.4142135623730951,9.0,8,179,58.0,72.71794871794872,59.727428556713384,7
2016-09-30 02:20:00,3,1,"[02:20:00,02:40:00)",11,30,2,20,4,0,1,4.0,6.0,4.4,3.9749213828703582,7.666666666666667,3.5118845842842465,4,11,8.0,2016-09-30,13.5,12,15,2.1213203435596424,13.5,3,296,70.0,75.74358974358974,75.22132884422089,7
2016-09-30 02:40:00,1,0,"[02:40:00,03:00:00)",7,30,2,40,4,0,1,4.0,5.0,8.8,1.9235384061671343,5.333333333333333,1.5275252316519468,4,7,5.0,2016-09-30,13.0,12,14,1.4142135623730951,13.0,3,99,21.0,33.87179487179487,27.895650941150294,8
2016-09-30 02:40:00,1,1,"[02:40:00,03:00:00)",4,30,2,40,4,0,1,9.0,9.0,6.4,2.6076809620810595,7.333333333333333,2.8867513459481287,4,9,9.0,2016-09-30,6.0,3,9,4.242640687119285,6.0,4,233,95.0,80.53846153846153,62.348277380435235,8
2016-09-30 02:40:00,3,0,"[02:40:00,03:00:00)",13,30,2,40,4,0,1,13.0,10.0,15.4,2.8809720581775866,12.0,1.7320508075688772,10,13,13.0,2016-09-30,10.5,8,13,3.5355339059327378,10.5,8,179,58.0,72.71794871794872,59.727428556713384,8
2016-09-30 02:40:00,3,1,"[02:40:00,03:00:00)",8,30,2,40,4,0,1,11.0,4.0,6.4,3.435112807463533,7.666666666666667,3.5118845842842465,4,11,8.0,2016-09-30,17.0,14,20,4.242640687119285,17.0,3,296,70.0,75.74358974358974,75.22132884422089,8
2016-09-30 03:00:00,1,0,"[03:00:00,03:20:00)",10,30,3,0,4,0,1,7.0,4.0,7.2,2.588435821108957,11.333333333333334,4.163331998932265,8,16,10.0,2016-09-30,9.5,8,11,2.1213203435596424,9.5,3,99,21.0,33.87179487179487,27.895650941150294,9
2016-09-30 03:00:00,1,1,"[03:00:00,03:20:00)",15,30,3,0,4,0,1,4.0,9.0,9.0,4.415880433163924,18.333333333333332,2.886751345948129,15,20,20.0,2016-09-30,6.0,5,7,1.4142135623730951,6.0,4,233,95.0,80.53846153846153,62.348277380435235,9
2016-09-30 03:00:00,3,0,"[03:00:00,03:20:00)",12,30,3,0,4,0,1,13.0,13.0,14.2,3.3466401061363023,10.333333333333334,2.0816659994661326,8,12,11.0,2016-09-30,13.0,10,16,4.242640687119285,13.0,8,179,58.0,72.71794871794872,59.727428556713384,9
2016-09-30 03:00:00,3,1,"[03:00:00,03:20:00)",3,30,3,0,4,0,1,8.0,11.0,4.4,3.435112807463533,4.666666666666667,2.081665999466133,3,7,4.0,2016-09-30,17.5,15,20,3.5355339059327378,17.5,3,296,70.0,75.74358974358974,75.22132884422089,9
2016-09-30 03:20:00,1,0,"[03:20:00,03:40:00)",8,30,3,20,4,0,1,10.0,7.0,7.4,4.03732584763727,11.333333333333334,4.163331998932265,8,16,10.0,2016-09-30,11.5,11,12,0.7071067811865476,11.5,3,99,21.0,33.87179487179487,27.895650941150294,10
2016-09-30 03:20:00,1,1,"[03:20:00,03:40:00)",20,30,3,20,4,0,1,15.0,4.0,12.4,4.979959839195494,18.333333333333332,2.886751345948129,15,20,20.0,2016-09-30,6.5,4,9,3.5355339059327378,6.5,4,233,95.0,80.53846153846153,62.348277380435235,10
2016-09-30 03:20:00,3,0,"[03:20:00,03:40:00)",8,30,3,20,4,0,1,12.0,13.0,10.8,2.3874672772626644,10.333333333333334,2.0816659994661326,8,12,11.0,2016-09-30,13.0,7,19,8.48528137423857,13.0,8,179,58.0,72.71794871794872,59.727428556713384,10
2016-09-30 03:20:00,3,1,"[03:20:00,03:40:00)",7,30,3,20,4,0,1,3.0,8.0,5.0,1.5811388300841898,4.666666666666667,2.081665999466133,3,7,4.0,2016-09-30,15.0,15,15,0.0,15.0,3,296,70.0,75.74358974358974,75.22132884422089,10
2016-09-30 03:40:00,1,0,"[03:40:00,04:00:00)",16,30,3,40,4,0,1,8.0,10.0,10.0,3.741657386773941,11.333333333333334,4.163331998932265,8,16,10.0,2016-09-30,11.0,10,12,1.4142135623730951,11.0,3,99,21.0,33.87179487179487,27.895650941150294,11
2016-09-30 03:40:00,1,1,"[03:40:00,04:00:00)",20,30,3,40,4,0,1,20.0,15.0,14.4,4.159326868617084,18.333333333333332,2.886751345948129,15,20,20.0,2016-09-30,6.5,5,8,2.1213203435596424,6.5,4,233,95.0,80.53846153846153,62.348277380435235,11
2016-09-30 03:40:00,3,0,"[03:40:00,04:00:00)",11,30,3,40,4,0,1,8.0,12.0,10.6,3.781534080237808,10.333333333333334,2.0816659994661326,8,12,11.0,2016-09-30,10.0,9,11,1.4142135623730951,10.0,8,179,58.0,72.71794871794872,59.727428556713384,11
2016-09-30 03:40:00,3,1,"[03:40:00,04:00:00)",4,30,3,40,4,0,1,7.0,3.0,5.4,2.7018512172212596,4.666666666666667,2.081665999466133,3,7,4.0,2016-09-30,20.0,17,23,4.242640687119285,20.0,3,296,70.0,75.74358974358974,75.22132884422089,11
2016-09-30 04:00:00,1,0,"[04:00:00,04:20:00)",19,30,4,0,4,0,1,16.0,8.0,14.0,4.690415759823429,16.333333333333332,6.429100507328637,9,21,19.0,2016-09-30,15.0,11,19,5.656854249492381,15.0,3,99,21.0,33.87179487179487,27.895650941150294,12
2016-09-30 04:00:00,1,1,"[04:00:00,04:20:00)",15,30,4,0,4,0,1,20.0,20.0,14.8,2.280350850198276,16.333333333333332,1.1547005383792517,15,17,17.0,2016-09-30,5.5,3,8,3.5355339059327378,5.5,4,233,95.0,80.53846153846153,62.348277380435235,12
2016-09-30 04:00:00,3,0,"[04:00:00,04:20:00)",10,30,4,0,4,0,1,11.0,8.0,13.2,5.540758070878027,15.0,4.58257569495584,10,19,16.0,2016-09-30,18.0,15,21,4.242640687119285,18.0,8,179,58.0,72.71794871794872,59.727428556713384,12
2016-09-30 04:00:00,3,1,"[04:00:00,04:20:00)",8,30,4,0,4,0,1,4.0,7.0,4.2,2.3874672772626644,7.333333333333333,1.1547005383792515,6,8,8.0,2016-09-30,18.0,17,19,1.4142135623730951,18.0,3,296,70.0,75.74358974358974,75.22132884422089,12
2016-09-30 04:20:00,1,0,"[04:20:00,04:40:00)",9,30,4,20,4,0,1,19.0,16.0,10.4,1.6733200530681511,16.333333333333332,6.429100507328637,9,21,19.0,2016-09-30,1.0,1,1,1.0,1.0,3,99,21.0,33.87179487179487,27.895650941150294,13
2016-09-30 04:20:00,1,1,"[04:20:00,04:40:00)",17,30,4,20,4,0,1,15.0,20.0,16.6,4.615192303685731,16.333333333333332,1.1547005383792517,15,17,17.0,2016-09-30,13.0,10,16,4.242640687119285,13.0,4,233,95.0,80.53846153846153,62.348277380435235,13
2016-09-30 04:20:00,3,0,"[04:20:00,04:40:00)",19,30,4,20,4,0,1,10.0,11.0,16.6,4.33589667773576,15.0,4.58257569495584,10,19,16.0,2016-09-30,5.0,4,6,1.4142135623730951,5.0,8,179,58.0,72.71794871794872,59.727428556713384,13
2016-09-30 04:20:00,3,1,"[04:20:00,04:40:00)",8,30,4,20,4,0,1,8.0,4.0,6.0,2.549509756796392,7.333333333333333,1.1547005383792515,6,8,8.0,2016-09-30,6.5,6,7,0.7071067811865476,6.5,3,296,70.0,75.74358974358974,75.22132884422089,13
2016-09-30 04:40:00,1,0,"[04:40:00,05:00:00)",21,30,4,40,4,0,1,9.0,19.0,13.4,6.268971207462993,16.333333333333332,6.429100507328637,9,21,19.0,2016-09-30,31.5,29,34,3.5355339059327378,31.5,3,99,21.0,33.87179487179487,27.895650941150294,14
2016-09-30 04:40:00,1,1,"[04:40:00,05:00:00)",17,30,4,40,4,0,1,17.0,15.0,19.2,5.674504383644442,16.333333333333332,1.1547005383792517,15,17,17.0,2016-09-30,9.5,8,11,2.1213203435596424,9.5,4,233,95.0,80.53846153846153,62.348277380435235,14
2016-09-30 04:40:00,3,0,"[04:40:00,05:00:00)",16,30,4,40,4,0,1,19.0,10.0,12.8,3.1144823004794877,15.0,4.58257569495584,10,19,16.0,2016-09-30,9.0,9,9,0.0,9.0,8,179,58.0,72.71794871794872,59.727428556713384,14
2016-09-30 04:40:00,3,1,"[04:40:00,05:00:00)",6,30,4,40,4,0,1,8.0,8.0,7.2,2.7748873851023217,7.333333333333333,1.1547005383792515,6,8,8.0,2016-09-30,9.5,8,11,2.1213203435596424,9.5,3,296,70.0,75.74358974358974,75.22132884422089,14
2016-09-30 05:00:00,1,0,"[05:00:00,05:20:00)",7,30,5,0,4,0,1,21.0,9.0,6.4,2.9664793948382653,6.333333333333333,3.0550504633038935,3,9,7.0,2016-09-30,4.0,3,5,1.4142135623730951,4.0,3,99,21.0,33.87179487179487,27.895650941150294,15
2016-09-30 05:00:00,1,1,"[05:00:00,05:20:00)",29,30,5,0,4,0,1,17.0,17.0,27.6,5.458937625582472,31.333333333333332,4.041451884327381,29,36,29.0,2016-09-30,32.5,29,36,4.949747468305833,32.5,4,233,95.0,80.53846153846153,62.348277380435235,15
2016-09-30 05:00:00,2,0,"[05:00:00,05:20:00)",11,30,5,0,4,0,1,2.0,1.0,11.25,2.5,15.333333333333334,4.041451884327381,11,19,16.0,2016-09-30,18.0,17,19,1.4142135623730951,18.0,1,117,73.0,60.758620689655174,38.8409349346921,15
2016-09-30 05:00:00,3,0,"[05:00:00,05:20:00)",9,30,5,0,4,0,1,16.0,19.0,11.6,2.6076809620810595,16.333333333333332,6.658328118479393,9,22,18.0,2016-09-30,17.0,16,18,1.4142135623730951,17.0,8,179,58.0,72.71794871794872,59.727428556713384,15
2016-09-30 05:00:00,3,1,"[05:00:00,05:20:00)",11,30,5,0,4,0,1,6.0,8.0,7.6,3.5777087639996634,11.0,2.0,9,13,11.0,2016-09-30,10.0,9,11,1.4142135623730951,10.0,3,296,70.0,75.74358974358974,75.22132884422089,15
2016-09-30 05:20:00,1,0,"[05:20:00,05:40:00)",3,30,5,20,4,0,1,7.0,21.0,8.0,6.855654600401045,6.333333333333333,3.0550504633038935,3,9,7.0,2016-09-30,8.0,7,9,1.4142135623730951,8.0,3,99,21.0,33.87179487179487,27.895650941150294,16
2016-09-30 05:20:00,1,1,"[05:20:00,05:40:00)",36,30,5,20,4,0,1,29.0,17.0,27.6,9.289779329994873,31.333333333333332,4.041451884327381,29,36,29.0,2016-09-30,33.5,29,38,6.363961030678928,33.5,4,233,95.0,80.53846153846153,62.348277380435235,16
2016-09-30 05:20:00,2,0,"[05:20:00,05:40:00)",19,30,5,20,4,0,1,11.0,2.0,14.75,4.031128874149276,15.333333333333334,4.041451884327381,11,19,16.0,2016-09-30,21.0,16,26,7.0710678118654755,21.0,1,117,73.0,60.758620689655174,38.8409349346921,16
2016-09-30 05:20:00,3,0,"[05:20:00,05:40:00)",18,30,5,20,4,0,1,9.0,16.0,17.2,1.3038404810405295,16.333333333333332,6.658328118479393,9,22,18.0,2016-09-30,23.5,22,25,2.1213203435596424,23.5,8,179,58.0,72.71794871794872,59.727428556713384,16
2016-09-30 05:20:00,3,1,"[05:20:00,05:40:00)",9,30,5,20,4,0,1,11.0,6.0,8.4,2.1908902300206647,11.0,2.0,9,13,11.0,2016-09-30,17.5,13,22,6.363961030678928,17.5,3,296,70.0,75.74358974358974,75.22132884422089,16
2016-09-30 05:40:00,1,0,"[05:40:00,06:00:00)",9,30,5,40,4,0,1,3.0,7.0,10.6,9.555103348473002,6.333333333333333,3.0550504633038935,3,9,7.0,2016-09-30,11.0,10,12,1.4142135623730951,11.0,3,99,21.0,33.87179487179487,27.895650941150294,17
2016-09-30 05:40:00,1,1,"[05:40:00,06:00:00)",29,30,5,40,4,0,1,36.0,29.0,34.4,9.208691546577072,31.333333333333332,4.041451884327381,29,36,29.0,2016-09-30,33.5,22,45,16.263455967290593,33.5,4,233,95.0,80.53846153846153,62.348277380435235,17
2016-09-30 05:40:00,2,0,"[05:40:00,06:00:00)",16,30,5,40,4,0,1,19.0,11.0,17.0,9.16515138991168,15.333333333333334,4.041451884327381,11,19,16.0,2016-09-30,33.0,31,35,2.8284271247461903,33.0,1,117,73.0,60.758620689655174,38.8409349346921,17
2016-09-30 05:40:00,3,0,"[05:40:00,06:00:00)",22,30,5,40,4,0,1,18.0,9.0,21.2,7.190271204899019,16.333333333333332,6.658328118479393,9,22,18.0,2016-09-30,23.0,23,23,0.0,23.0,8,179,58.0,72.71794871794872,59.727428556713384,17
2016-09-30 05:40:00,3,1,"[05:40:00,06:00:00)",13,30,5,40,4,0,1,9.0,11.0,14.8,4.266145801540309,11.0,2.0,9,13,11.0,2016-09-30,24.5,21,28,4.949747468305833,24.5,3,296,70.0,75.74358974358974,75.22132884422089,17
2016-09-30 06:00:00,1,0,"[06:00:00,06:20:00)",10,30,6,0,4,0,1,9.0,3.0,16.8,13.160547101089682,17.0,7.0,10,24,17.0,2016-09-30,17.0,17,17,0.0,17.0,3,99,21.0,33.87179487179487,27.895650941150294,18
2016-09-30 06:00:00,1,1,"[06:00:00,06:20:00)",45,30,6,0,4,0,1,29.0,36.0,30.2,10.986355173577817,51.666666666666664,7.637626158259734,45,60,50.0,2016-09-30,56.5,50,63,9.192388155425117,56.5,4,233,95.0,80.53846153846153,62.348277380435235,18
2016-09-30 06:00:00,2,0,"[06:00:00,06:20:00)",35,30,6,0,4,0,1,16.0,19.0,20.6,13.427583550289311,41.333333333333336,9.291573243177568,35,52,37.0,2016-09-30,34.5,32,37,3.5355339059327378,34.5,1,117,73.0,60.758620689655174,38.8409349346921,18
2016-09-30 06:00:00,3,0,"[06:00:00,06:20:00)",23,30,6,0,4,0,1,22.0,18.0,28.0,14.071247279470287,54.666666666666664,30.138568866708543,23,83,58.0,2016-09-30,59.0,58,60,1.4142135623730951,59.0,8,179,58.0,72.71794871794872,59.727428556713384,18
2016-09-30 06:00:00,3,1,"[06:00:00,06:20:00)",21,30,6,0,4,0,1,13.0,9.0,19.4,6.580273550544841,36.333333333333336,13.279056191361391,21,44,44.0,2016-09-30,42.5,41,44,2.1213203435596424,42.5,3,296,70.0,75.74358974358974,75.22132884422089,18
2016-09-30 06:20:00,1,0,"[06:20:00,06:40:00)",17,30,6,20,4,0,1,10.0,9.0,24.0,16.401219466856727,17.0,7.0,10,24,17.0,2016-09-30,28.0,24,32,5.656854249492381,28.0,3,99,21.0,33.87179487179487,27.895650941150294,19
2016-09-30 06:20:00,1,1,"[06:20:00,06:40:00)",50,30,6,20,4,0,1,45.0,29.0,44.6,14.808781178746614,51.666666666666664,7.637626158259734,45,60,50.0,2016-09-30,61.5,60,63,2.1213203435596424,61.5,4,233,95.0,80.53846153846153,62.348277380435235,19
2016-09-30 06:20:00,2,0,"[06:20:00,06:40:00)",37,30,6,20,4,0,1,35.0,16.0,28.0,16.416455159382004,41.333333333333336,9.291573243177568,35,52,37.0,2016-09-30,53.0,52,54,1.4142135623730951,53.0,1,117,73.0,60.758620689655174,38.8409349346921,19
2016-09-30 06:20:00,3,0,"[06:20:00,06:40:00)",58,30,6,20,4,0,1,23.0,22.0,55.2,12.397580409095962,54.666666666666664,30.138568866708543,23,83,58.0,2016-09-30,76.0,69,83,9.899494936611665,76.0,8,179,58.0,72.71794871794872,59.727428556713384,19
2016-09-30 06:20:00,3,1,"[06:20:00,06:40:00)",44,30,6,20,4,0,1,21.0,13.0,35.2,7.1203932475671605,36.333333333333336,13.279056191361391,21,44,44.0,2016-09-30,48.5,44,53,6.363961030678928,48.5,3,296,70.0,75.74358974358974,75.22132884422089,19
2016-09-30 06:40:00,1,0,"[06:40:00,07:00:00)",24,30,6,40,4,0,1,17.0,10.0,35.2,24.9339126492414,17.0,7.0,10,24,17.0,2016-09-30,28.5,28,29,0.7071067811865476,28.5,3,99,21.0,33.87179487179487,27.895650941150294,20
2016-09-30 06:40:00,1,1,"[06:40:00,07:00:00)",60,30,6,40,4,0,1,50.0,45.0,53.2,12.316655390161731,51.666666666666664,7.637626158259734,45,60,50.0,2016-09-30,76.5,67,86,13.435028842544403,76.5,4,233,95.0,80.53846153846153,62.348277380435235,20
2016-09-30 06:40:00,2,0,"[06:40:00,07:00:00)",52,30,6,40,4,0,1,37.0,35.0,38.8,21.37054047047009,41.333333333333336,9.291573243177568,35,52,37.0,2016-09-30,79.5,77,82,3.5355339059327378,79.5,1,117,73.0,60.758620689655174,38.8409349346921,20
2016-09-30 06:40:00,3,0,"[06:40:00,07:00:00)",83,30,6,40,4,0,1,58.0,23.0,73.4,6.949820141557622,54.666666666666664,30.138568866708543,23,83,58.0,2016-09-30,118.0,118,118,0.0,118.0,8,179,58.0,72.71794871794872,59.727428556713384,20
2016-09-30 06:40:00,3,1,"[06:40:00,07:00:00)",44,30,6,40,4,0,1,44.0,21.0,42.6,13.70401401050072,36.333333333333336,13.279056191361391,21,44,44.0,2016-09-30,67.0,66,68,1.4142135623730951,67.0,3,296,70.0,75.74358974358974,75.22132884422089,20
2016-09-30 07:00:00,1,0,"[07:00:00,07:20:00)",29,30,7,0,4,0,1,24.0,17.0,41.2,29.693433617552557,34.666666666666664,8.144527815247079,29,44,31.0,2016-09-30,36.0,31,41,7.0710678118654755,36.0,3,99,21.0,33.87179487179487,27.895650941150294,21
2016-09-30 07:00:00,1,1,"[07:00:00,07:20:00)",67,30,7,0,4,0,1,60.0,50.0,63.2,22.353970564532823,88.66666666666667,19.295940851208403,67,104,95.0,2016-09-30,102.0,100,104,2.8284271247461903,102.0,4,233,95.0,80.53846153846153,62.348277380435235,21
2016-09-30 07:00:00,2,0,"[07:00:00,07:20:00)",77,30,7,0,4,0,1,52.0,37.0,62.8,34.86688973797347,89.0,13.74772708486752,77,104,86.0,2016-09-30,88.5,86,91,3.5355339059327378,88.5,1,117,73.0,60.758620689655174,38.8409349346921,21
2016-09-30 07:00:00,3,0,"[07:00:00,07:20:00)",118,30,7,0,4,0,1,83.0,58.0,109.6,11.193748255164575,122.66666666666667,9.865765724632492,116,134,118.0,2016-09-30,124.0,116,132,11.313708498984761,124.0,8,179,58.0,72.71794871794872,59.727428556713384,21
2016-09-30 07:00:00,3,1,"[07:00:00,07:20:00)",68,30,7,0,4,0,1,44.0,44.0,56.2,21.405606742159872,74.0,8.717797887081348,68,84,70.0,2016-09-30,75.5,70,81,7.7781745930520225,75.5,3,296,70.0,75.74358974358974,75.22132884422089,21
2016-09-30 07:20:00,1,0,"[07:20:00,07:40:00)",31,30,7,20,4,0,1,29.0,24.0,50.6,34.81809874188997,34.666666666666664,8.144527815247079,29,44,31.0,2016-09-30,43.0,42,44,1.4142135623730951,43.0,3,99,21.0,33.87179487179487,27.895650941150294,22
2016-09-30 07:20:00,1,1,"[07:20:00,07:40:00)",104,30,7,20,4,0,1,67.0,60.0,80.4,36.42526595647587,88.66666666666667,19.295940851208403,67,104,95.0,2016-09-30,94.0,93,95,1.4142135623730951,94.0,4,233,95.0,80.53846153846153,62.348277380435235,22
2016-09-30 07:20:00,2,0,"[07:20:00,07:40:00)",86,30,7,20,4,0,1,77.0,52.0,71.6,36.23948123249007,89.0,13.74772708486752,77,104,86.0,2016-09-30,103.5,103,104,0.7071067811865476,103.5,1,117,73.0,60.758620689655174,38.8409349346921,22
2016-09-30 07:20:00,3,0,"[07:20:00,07:40:00)",116,30,7,20,4,0,1,118.0,83.0,125.0,8.831760866327848,122.66666666666667,9.865765724632492,116,134,118.0,2016-09-30,143.0,134,152,12.727922061357855,143.0,8,179,58.0,72.71794871794872,59.727428556713384,22
2016-09-30 07:20:00,3,1,"[07:20:00,07:40:00)",70,30,7,20,4,0,1,68.0,44.0,62.8,26.527344382730817,74.0,8.717797887081348,68,84,70.0,2016-09-30,94.5,84,105,14.849242404917497,94.5,3,296,70.0,75.74358974358974,75.22132884422089,22
2016-09-30 07:40:00,1,0,"[07:40:00,08:00:00)",44,30,7,40,4,0,1,31.0,29.0,49.2,24.519380090043057,34.666666666666664,8.144527815247079,29,44,31.0,2016-09-30,47.5,46,49,2.1213203435596424,47.5,3,99,21.0,33.87179487179487,27.895650941150294,23
2016-09-30 07:40:00,1,1,"[07:40:00,08:00:00)",95,30,7,40,4,0,1,104.0,67.0,85.0,33.23401871576773,88.66666666666667,19.295940851208403,67,104,95.0,2016-09-30,118.0,110,126,11.313708498984761,118.0,4,233,95.0,80.53846153846153,62.348277380435235,23
2016-09-30 07:40:00,2,0,"[07:40:00,08:00:00)",104,30,7,40,4,0,1,86.0,77.0,82.8,41.80550203023521,89.0,13.74772708486752,77,104,86.0,2016-09-30,113.0,112,114,1.4142135623730951,113.0,1,117,73.0,60.758620689655174,38.8409349346921,23
2016-09-30 07:40:00,3,0,"[07:40:00,08:00:00)",134,30,7,40,4,0,1,116.0,118.0,142.4,15.501612819316573,122.66666666666667,9.865765724632492,116,134,118.0,2016-09-30,148.5,148,149,0.7071067811865476,148.5,8,179,58.0,72.71794871794872,59.727428556713384,23
2016-09-30 07:40:00,3,1,"[07:40:00,08:00:00)",84,30,7,40,4,0,1,70.0,68.0,73.0,31.64648479689332,74.0,8.717797887081348,68,84,70.0,2016-09-30,115.5,113,118,3.5355339059327378,115.5,3,296,70.0,75.74358974358974,75.22132884422089,23
2016-09-30 08:00:00,1,0,"[08:00:00,08:20:00)",46,30,8,0,4,0,1,44.0,31.0,55.2,31.25219992256545,47.0,1.0,46,48,47.0,2016-09-30,58.0,48,68,14.142135623730951,58.0,3,99,21.0,33.87179487179487,27.895650941150294,24
2016-09-30 08:00:00,1,1,"[08:00:00,08:20:00)",126,30,8,0,4,0,1,95.0,104.0,94.6,40.80196073719987,126.33333333333333,14.502873278538063,112,141,126.0,2016-09-30,119.5,112,127,10.606601717798213,119.5,4,233,95.0,80.53846153846153,62.348277380435235,24
2016-09-30 08:00:00,2,0,"[08:00:00,08:20:00)",114,30,8,0,4,0,1,104.0,86.0,88.6,45.571921179603564,108.33333333333333,5.131601439446884,104,114,107.0,2016-09-30,105.0,104,106,1.4142135623730951,105.0,1,117,73.0,60.758620689655174,38.8409349346921,24
2016-09-30 08:00:00,3,0,"[08:00:00,08:20:00)",148,30,8,0,4,0,1,134.0,116.0,155.0,12.186057606953941,148.0,29.0,119,177,148.0,2016-09-30,154.5,132,177,31.81980515339464,154.5,8,179,58.0,72.71794871794872,59.727428556713384,24
2016-09-30 08:00:00,3,1,"[08:00:00,08:20:00)",113,30,8,0,4,0,1,84.0,70.0,90.2,40.554901060167815,127.0,17.776388834631177,113,147,121.0,2016-09-30,128.0,121,135,9.899494936611665,128.0,3,296,70.0,75.74358974358974,75.22132884422089,24
2016-09-30 08:20:00,1,0,"[08:20:00,08:40:00)",48,30,8,20,4,0,1,46.0,44.0,68.6,31.14161203277698,47.0,1.0,46,48,47.0,2016-09-30,48.5,47,50,2.1213203435596424,48.5,3,99,21.0,33.87179487179487,27.895650941150294,25
2016-09-30 08:20:00,1,1,"[08:20:00,08:40:00)",112,30,8,20,4,0,1,126.0,95.0,94.2,43.378566135823355,126.33333333333333,14.502873278538063,112,141,126.0,2016-09-30,126.5,112,141,20.506096654409877,126.5,4,233,95.0,80.53846153846153,62.348277380435235,25
2016-09-30 08:20:00,2,0,"[08:20:00,08:40:00)",104,30,8,20,4,0,1,114.0,104.0,94.6,46.40905084140378,108.33333333333333,5.131601439446884,104,114,107.0,2016-09-30,112.5,107,118,7.7781745930520225,112.5,1,117,73.0,60.758620689655174,38.8409349346921,25
2016-09-30 08:20:00,3,0,"[08:20:00,08:40:00)",177,30,8,20,4,0,1,148.0,134.0,156.2,21.5916650585359,148.0,29.0,119,177,148.0,2016-09-30,140.0,119,161,29.698484809834994,140.0,8,179,58.0,72.71794871794872,59.727428556713384,25
2016-09-30 08:20:00,3,1,"[08:20:00,08:40:00)",121,30,8,20,4,0,1,113.0,84.0,107.2,42.961610770547225,127.0,17.776388834631177,113,147,121.0,2016-09-30,150.5,147,154,4.949747468305833,150.5,3,296,70.0,75.74358974358974,75.22132884422089,25
