time_start,volume,direction,tollgate_id,time_window,date,weekday,weekend,hour,day,am_pm
2016-10-11 23:10:00,16,0,3,"[23:10:00,23:30:00)",2016-10-11,2,0,23,11,0
2016-10-11 23:30:00,15,0,3,"[23:30:00,23:50:00)",2016-10-11,2,0,23,11,0
2016-10-11 23:50:00,13,0,3,"[23:50:00,00:00:00)",2016-10-11,2,0,23,11,0
2016-10-12 00:10:00,13,0,3,"[00:10:00,00:30:00)",2016-10-12,3,0,0,12,1
2016-10-12 00:30:00,19,0,3,"[00:30:00,00:50:00)",2016-10-12,3,0,0,12,1
2016-10-12 00:50:00,16,0,3,"[00:50:00,01:10:00)",2016-10-12,3,0,0,12,1
2016-10-12 01:10:00,21,0,3,"[01:10:00,01:30:00)",2016-10-12,3,0,1,12,1
2016-10-12 01:30:00,18,0,3,"[01:30:00,01:50:00)",2016-10-12,3,0,1,12,1
2016-10-12 01:50:00,14,0,3,"[01:50:00,02:10:00)",2016-10-12,3,0,1,12,1
2016-10-12 02:10:00,13,0,3,"[02:10:00,02:30:00)",2016-10-12,3,0,2,12,1
2016-10-12 02:30:00,13,0,3,"[02:30:00,02:50:00)",2016-10-12,3,0,2,12,1
2016-10-12 02:50:00,11,0,3,"[02:50:00,03:10:00)",2016-10-12,3,0,2,12,1
2016-10-12 03:10:00,15,0,3,"[03:10:00,03:30:00)",2016-10-12,3,0,3,12,1
2016-10-12 03:30:00,16,0,3,"[03:30:00,03:50:00)",2016-10-12,3,0,3,12,1
2016-10-12 03:50:00,5,0,3,"[03:50:00,04:10:00)",2016-10-12,3,0,3,12,1
2016-10-12 04:10:00,13,0,3,"[04:10:00,04:30:00)",2016-10-12,3,0,4,12,1
2016-10-12 04:30:00,12,0,3,"[04:30:00,04:50:00)",2016-10-12,3,0,4,12,1
2016-10-12 04:50:00,16,0,3,"[04:50:00,05:10:00)",2016-10-12,3,0,4,12,1
2016-10-12 05:10:00,18,0,3,"[05:10:00,05:30:00)",2016-10-12,3,0,5,12,1
2016-10-12 05:30:00,15,0,3,"[05:30:00,05:50:00)",2016-10-12,3,0,5,12,1
2016-10-12 05:50:00,37,0,3,"[05:50:00,06:10:00)",2016-10-12,3,0,5,12,1
2016-10-12 06:10:00,27,0,3,"[06:10:00,06:30:00)",2016-10-12,3,0,6,12,1
2016-10-12 06:30:00,74,0,3,"[06:30:00,06:50:00)",2016-10-12,3,0,6,12,1
2016-10-12 06:50:00,89,0,3,"[06:50:00,07:10:00)",2016-10-12,3,0,6,12,1
2016-10-12 07:10:00,115,0,3,"[07:10:00,07:30:00)",2016-10-12,3,0,7,12,1
2016-10-12 07:30:00,134,0,3,"[07:30:00,07:50:00)",2016-10-12,3,0,7,12,1
2016-10-12 07:50:00,149,0,3,"[07:50:00,08:10:00)",2016-10-12,3,0,7,12,1
2016-10-12 08:10:00,158,0,3,"[08:10:00,08:30:00)",2016-10-12,3,0,8,12,1
2016-10-12 08:30:00,136,0,3,"[08:30:00,08:50:00)",2016-10-12,3,0,8,12,1
2016-10-12 08:50:00,165,0,3,"[08:50:00,09:10:00)",2016-10-12,3,0,8,12,1
2016-10-12 09:10:00,120,0,3,"[09:10:00,09:30:00)",2016-10-12,3,0,9,12,1
2016-10-12 09:30:00,106,0,3,"[09:30:00,09:50:00)",2016-10-12,3,0,9,12,1
2016-10-12 09:50:00,109,0,3,"[09:50:00,10:10:00)",2016-10-12,3,0,9,12,1
2016-10-12 10:10:00,108,0,3,"[10:10:00,10:30:00)",2016-10-12,3,0,10,12,1
2016-10-12 10:30:00,103,0,3,"[10:30:00,10:50:00)",2016-10-12,3,0,10,12,1
2016-10-12 10:50:00,93,0,3,"[10:50:00,11:10:00)",2016-10-12,3,0,10,12,1
2016-10-12 11:10:00,85,0,3,"[11:10:00,11:30:00)",2016-10-12,3,0,11,12,1
2016-10-12 11:30:00,99,0,3,"[11:30:00,11:50:00)",2016-10-12,3,0,11,12,1
2016-10-12 11:50:00,85,0,3,"[11:50:00,12:10:00)",2016-10-12,3,0,11,12,1
2016-10-12 12:10:00,84,0,3,"[12:10:00,12:30:00)",2016-10-12,3,0,12,12,0
2016-10-12 12:30:00,95,0,3,"[12:30:00,12:50:00)",2016-10-12,3,0,12,12,0
2016-10-12 12:50:00,105,0,3,"[12:50:00,13:10:00)",2016-10-12,3,0,12,12,0
2016-10-12 13:10:00,115,0,3,"[13:10:00,13:30:00)",2016-10-12,3,0,13,12,0
2016-10-12 13:30:00,107,0,3,"[13:30:00,13:50:00)",2016-10-12,3,0,13,12,0
2016-10-12 13:50:00,92,0,3,"[13:50:00,14:10:00)",2016-10-12,3,0,13,12,0
2016-10-12 14:10:00,109,0,3,"[14:10:00,14:30:00)",2016-10-12,3,0,14,12,0
2016-10-12 14:30:00,112,0,3,"[14:30:00,14:50:00)",2016-10-12,3,0,14,12,0
2016-10-12 14:50:00,99,0,3,"[14:50:00,15:10:00)",2016-10-12,3,0,14,12,0
2016-10-12 15:10:00,119,0,3,"[15:10:00,15:30:00)",2016-10-12,3,0,15,12,0
2016-10-12 15:30:00,104,0,3,"[15:30:00,15:50:00)",2016-10-12,3,0,15,12,0
2016-10-12 15:50:00,109,0,3,"[15:50:00,16:10:00)",2016-10-12,3,0,15,12,0
2016-10-12 16:10:00,100,0,3,"[16:10:00,16:30:00)",2016-10-12,3,0,16,12,0
2016-10-12 16:30:00,125,0,3,"[16:30:00,16:50:00)",2016-10-12,3,0,16,12,0
2016-10-12 16:50:00,102,0,3,"[16:50:00,17:10:00)",2016-10-12,3,0,16,12,0
2016-10-12 17:10:00,135,0,3,"[17:10:00,17:30:00)",2016-10-12,3,0,17,12,0
2016-10-12 17:30:00,125,0,3,"[17:30:00,17:50:00)",2016-10-12,3,0,17,12,0
2016-10-12 17:50:00,86,0,3,"[17:50:00,18:10:00)",2016-10-12,3,0,17,12,0
2016-10-12 18:10:00,92,0,3,"[18:10:00,18:30:00)",2016-10-12,3,0,18,12,0
2016-10-12 18:30:00,70,0,3,"[18:30:00,18:50:00)",2016-10-12,3,0,18,12,0
2016-10-12 18:50:00,48,0,3,"[18:50:00,19:10:00)",2016-10-12,3,0,18,12,0
2016-10-12 19:10:00,45,0,3,"[19:10:00,19:30:00)",2016-10-12,3,0,19,12,0
2016-10-12 19:30:00,50,0,3,"[19:30:00,19:50:00)",2016-10-12,3,0,19,12,0
2016-10-12 19:50:00,46,0,3,"[19:50:00,20:10:00)",2016-10-12,3,0,19,12,0
2016-10-12 20:10:00,32,0,3,"[20:10:00,20:30:00)",2016-10-12,3,0,20,12,0
2016-10-12 20:30:00,32,0,3,"[20:30:00,20:50:00)",2016-10-12,3,0,20,12,0
2016-10-12 20:50:00,38,0,3,"[20:50:00,21:10:00)",2016-10-12,3,0,20,12,0
2016-10-12 21:10:00,39,0,3,"[21:10:00,21:30:00)",2016-10-12,3,0,21,12,0
2016-10-12 21:30:00,29,0,3,"[21:30:00,21:50:00)",2016-10-12,3,0,21,12,0
2016-10-12 21:50:00,23,0,3,"[21:50:00,22:10:00)",2016-10-12,3,0,21,12,0
2016-10-12 22:10:00,29,0,3,"[22:10:00,22:30:00)",2016-10-12,3,0,22,12,0
2016-10-12 22:30:00,12,0,3,"[22:30:00,22:50:00)",2016-10-12,3,0,22,12,0
2016-10-12 22:50:00,11,0,3,"[22:50:00,23:10:00)",2016-10-12,3,0,22,12,0
2016-10-12 23:10:00,13,0,3,"[23:10:00,23:30:00)",2016-10-12,3,0,23,12,0
2016-10-12 23:30:00,9,0,3,"[23:30:00,23:50:00)",2016-10-12,3,0,23,12,0
2016-10-12 23:50:00,15,0,3,"[23:50:00,00:00:00)",2016-10-12,3,0,23,12,0
2016-10-13 00:10:00,11,0,3,"[00:10:00,00:30:00)",2016-10-13,4,0,0,13,1
2016-10-13 00:30:00,14,0,3,"[00:30:00,00:50:00)",2016-10-13,4,0,0,13,1
2016-10-13 00:50:00,14,0,3,"[00:50:00,01:10:00)",2016-10-13,4,0,0,13,1
2016-10-13 01:10:00,27,0,3,"[01:10:00,01:30:00)",2016-10-13,4,0,1,13,1
2016-10-13 01:30:00,10,0,3,"[01:30:00,01:50:00)",2016-10-13,4,0,1,13,1
2016-10-13 01:50:00,16,0,3,"[01:50:00,02:10:00)",2016-10-13,4,0,1,13,1
2016-10-13 02:10:00,14,0,3,"[02:10:00,02:30:00)",2016-10-13,4,0,2,13,1
2016-10-13 02:30:00,13,0,3,"[02:30:00,02:50:00)",2016-10-13,4,0,2,13,1
2016-10-13 02:50:00,12,0,3,"[02:50:00,03:10:00)",2016-10-13,4,0,2,13,1
2016-10-13 03:10:00,8,0,3,"[03:10:00,03:30:00)",2016-10-13,4,0,3,13,1
2016-10-13 03:30:00,16,0,3,"[03:30:00,03:50:00)",2016-10-13,4,0,3,13,1
2016-10-13 03:50:00,10,0,3,"[03:50:00,04:10:00)",2016-10-13,4,0,3,13,1
2016-10-13 04:10:00,14,0,3,"[04:10:00,04:30:00)",2016-10-13,4,0,4,13,1
2016-10-13 04:30:00,10,0,3,"[04:30:00,04:50:00)",2016-10-13,4,0,4,13,1
2016-10-13 04:50:00,12,0,3,"[04:50:00,05:10:00)",2016-10-13,4,0,4,13,1
2016-10-13 05:10:00,15,0,3,"[05:10:00,05:30:00)",2016-10-13,4,0,5,13,1
2016-10-13 05:30:00,12,0,3,"[05:30:00,05:50:00)",2016-10-13,4,0,5,13,1
2016-10-13 05:50:00,30,0,3,"[05:50:00,06:10:00)",2016-10-13,4,0,5,13,1
2016-10-13 06:10:00,33,0,3,"[06:10:00,06:30:00)",2016-10-13,4,0,6,13,1
2016-10-13 06:30:00,57,0,3,"[06:30:00,06:50:00)",2016-10-13,4,0,6,13,1
2016-10-13 06:50:00,91,0,3,"[06:50:00,07:10:00)",2016-10-13,4,0,6,13,1
2016-10-13 07:10:00,127,0,3,"[07:10:00,07:30:00)",2016-10-13,4,0,7,13,1
2016-10-13 07:30:00,141,0,3,"[07:30:00,07:50:00)",2016-10-13,4,0,7,13,1
2016-10-13 07:50:00,151,0,3,"[07:50:00,08:10:00)",2016-10-13,4,0,7,13,1
2016-10-13 08:10:00,149,0,3,"[08:10:00,08:30:00)",2016-10-13,4,0,8,13,1
2016-10-13 08:30:00,159,0,3,"[08:30:00,08:50:00)",2016-10-13,4,0,8,13,1
2016-10-13 08:50:00,144,0,3,"[08:50:00,09:10:00)",2016-10-13,4,0,8,13,1
2016-10-13 09:10:00,150,0,3,"[09:10:00,09:30:00)",2016-10-13,4,0,9,13,1
2016-10-13 09:30:00,133,0,3,"[09:30:00,09:50:00)",2016-10-13,4,0,9,13,1
2016-10-13 09:50:00,128,0,3,"[09:50:00,10:10:00)",2016-10-13,4,0,9,13,1
2016-10-13 10:10:00,141,0,3,"[10:10:00,10:30:00)",2016-10-13,4,0,10,13,1
2016-10-13 10:30:00,102,0,3,"[10:30:00,10:50:00)",2016-10-13,4,0,10,13,1
2016-10-13 10:50:00,89,0,3,"[10:50:00,11:10:00)",2016-10-13,4,0,10,13,1
2016-10-13 11:10:00,120,0,3,"[11:10:00,11:30:00)",2016-10-13,4,0,11,13,1
2016-10-13 11:30:00,88,0,3,"[11:30:00,11:50:00)",2016-10-13,4,0,11,13,1
2016-10-13 11:50:00,91,0,3,"[11:50:00,12:10:00)",2016-10-13,4,0,11,13,1
2016-10-13 12:10:00,95,0,3,"[12:10:00,12:30:00)",2016-10-13,4,0,12,13,0
2016-10-13 12:30:00,128,0,3,"[12:30:00,12:50:00)",2016-10-13,4,0,12,13,0
2016-10-13 12:50:00,124,0,3,"[12:50:00,13:10:00)",2016-10-13,4,0,12,13,0
2016-10-13 13:10:00,124,0,3,"[13:10:00,13:30:00)",2016-10-13,4,0,13,13,0
2016-10-13 13:30:00,121,0,3,"[13:30:00,13:50:00)",2016-10-13,4,0,13,13,0
2016-10-13 13:50:00,98,0,3,"[13:50:00,14:10:00)",2016-10-13,4,0,13,13,0
2016-10-13 14:10:00,123,0,3,"[14:10:00,14:30:00)",2016-10-13,4,0,14,13,0
2016-10-13 14:30:00,114,0,3,"[14:30:00,14:50:00)",2016-10-13,4,0,14,13,0
2016-10-13 14:50:00,95,0,3,"[14:50:00,15:10:00)",2016-10-13,4,0,14,13,0
2016-10-13 15:10:00,116,0,3,"[15:10:00,15:30:00)",2016-10-13,4,0,15,13,0
2016-10-13 15:30:00,124,0,3,"[15:30:00,15:50:00)",2016-10-13,4,0,15,13,0
2016-10-13 15:50:00,123,0,3,"[15:50:00,16:10:00)",2016-10-13,4,0,15,13,0
2016-10-13 16:10:00,116,0,3,"[16:10:00,16:30:00)",2016-10-13,4,0,16,13,0
2016-10-13 16:30:00,136,0,3,"[16:30:00,16:50:00)",2016-10-13,4,0,16,13,0
2016-10-13 16:50:00,129,0,3,"[16:50:00,17:10:00)",2016-10-13,4,0,16,13,0
2016-10-13 17:10:00,122,0,3,"[17:10:00,17:30:00)",2016-10-13,4,0,17,13,0
2016-10-13 17:30:00,125,0,3,"[17:30:00,17:50:00)",2016-10-13,4,0,17,13,0
2016-10-13 17:50:00,92,0,3,"[17:50:00,18:10:00)",2016-10-13,4,0,17,13,0
2016-10-13 18:10:00,78,0,3,"[18:10:00,18:30:00)",2016-10-13,4,0,18,13,0
2016-10-13 18:30:00,71,0,3,"[18:30:00,18:50:00)",2016-10-13,4,0,18,13,0
2016-10-13 18:50:00,57,0,3,"[18:50:00,19:10:00)",2016-10-13,4,0,18,13,0
2016-10-13 19:10:00,48,0,3,"[19:10:00,19:30:00)",2016-10-13,4,0,19,13,0
2016-10-13 19:30:00,51,0,3,"[19:30:00,19:50:00)",2016-10-13,4,0,19,13,0
2016-10-13 19:50:00,61,0,3,"[19:50:00,20:10:00)",2016-10-13,4,0,19,13,0
2016-10-13 20:10:00,46,0,3,"[20:10:00,20:30:00)",2016-10-13,4,0,20,13,0
2016-10-13 20:30:00,46,0,3,"[20:30:00,20:50:00)",2016-10-13,4,0,20,13,0
2016-10-13 20:50:00,31,0,3,"[20:50:00,21:10:00)",2016-10-13,4,0,20,13,0
2016-10-13 21:10:00,36,0,3,"[21:10:00,21:30:00)",2016-10-13,4,0,21,13,0
2016-10-13 21:30:00,31,0,3,"[21:30:00,21:50:00)",2016-10-13,4,0,21,13,0
2016-10-13 21:50:00,21,0,3,"[21:50:00,22:10:00)",2016-10-13,4,0,21,13,0
2016-10-13 22:10:00,24,0,3,"[22:10:00,22:30:00)",2016-10-13,4,0,22,13,0
2016-10-13 22:30:00,18,0,3,"[22:30:00,22:50:00)",2016-10-13,4,0,22,13,0
2016-10-13 22:50:00,16,0,3,"[22:50:00,23:10:00)",2016-10-13,4,0,22,13,0
2016-10-13 23:10:00,11,0,3,"[23:10:00,23:30:00)",2016-10-13,4,0,23,13,0
2016-10-13 23:30:00,15,0,3,"[23:30:00,23:50:00)",2016-10-13,4,0,23,13,0
2016-10-13 23:50:00,14,0,3,"[23:50:00,00:00:00)",2016-10-13,4,0,23,13,0
2016-10-14 00:10:00,18,0,3,"[00:10:00,00:30:00)",2016-10-14,5,0,0,14,1
2016-10-14 00:30:00,14,0,3,"[00:30:00,00:50:00)",2016-10-14,5,0,0,14,1
2016-10-14 00:50:00,21,0,3,"[00:50:00,01:10:00)",2016-10-14,5,0,0,14,1
2016-10-14 01:10:00,17,0,3,"[01:10:00,01:30:00)",2016-10-14,5,0,1,14,1
2016-10-14 01:30:00,19,0,3,"[01:30:00,01:50:00)",2016-10-14,5,0,1,14,1
2016-10-14 01:50:00,13,0,3,"[01:50:00,02:10:00)",2016-10-14,5,0,1,14,1
2016-10-14 02:10:00,14,0,3,"[02:10:00,02:30:00)",2016-10-14,5,0,2,14,1
2016-10-14 02:30:00,13,0,3,"[02:30:00,02:50:00)",2016-10-14,5,0,2,14,1
2016-10-14 02:50:00,13,0,3,"[02:50:00,03:10:00)",2016-10-14,5,0,2,14,1
2016-10-14 03:10:00,13,0,3,"[03:10:00,03:30:00)",2016-10-14,5,0,3,14,1
2016-10-14 03:30:00,9,0,3,"[03:30:00,03:50:00)",2016-10-14,5,0,3,14,1
2016-10-14 03:50:00,13,0,3,"[03:50:00,04:10:00)",2016-10-14,5,0,3,14,1
2016-10-14 04:10:00,7,0,3,"[04:10:00,04:30:00)",2016-10-14,5,0,4,14,1
2016-10-14 04:30:00,20,0,3,"[04:30:00,04:50:00)",2016-10-14,5,0,4,14,1
2016-10-14 04:50:00,10,0,3,"[04:50:00,05:10:00)",2016-10-14,5,0,4,14,1
2016-10-14 05:10:00,12,0,3,"[05:10:00,05:30:00)",2016-10-14,5,0,5,14,1
2016-10-14 05:30:00,18,0,3,"[05:30:00,05:50:00)",2016-10-14,5,0,5,14,1
2016-10-14 05:50:00,23,0,3,"[05:50:00,06:10:00)",2016-10-14,5,0,5,14,1
2016-10-14 06:10:00,23,0,3,"[06:10:00,06:30:00)",2016-10-14,5,0,6,14,1
2016-10-14 06:30:00,56,0,3,"[06:30:00,06:50:00)",2016-10-14,5,0,6,14,1
2016-10-14 06:50:00,87,0,3,"[06:50:00,07:10:00)",2016-10-14,5,0,6,14,1
2016-10-14 07:10:00,107,0,3,"[07:10:00,07:30:00)",2016-10-14,5,0,7,14,1
2016-10-14 07:30:00,143,0,3,"[07:30:00,07:50:00)",2016-10-14,5,0,7,14,1
2016-10-14 07:50:00,169,0,3,"[07:50:00,08:10:00)",2016-10-14,5,0,7,14,1
2016-10-14 08:10:00,155,0,3,"[08:10:00,08:30:00)",2016-10-14,5,0,8,14,1
2016-10-14 08:30:00,174,0,3,"[08:30:00,08:50:00)",2016-10-14,5,0,8,14,1
2016-10-14 08:50:00,144,0,3,"[08:50:00,09:10:00)",2016-10-14,5,0,8,14,1
2016-10-14 09:10:00,158,0,3,"[09:10:00,09:30:00)",2016-10-14,5,0,9,14,1
2016-10-14 09:30:00,129,0,3,"[09:30:00,09:50:00)",2016-10-14,5,0,9,14,1
2016-10-14 09:50:00,129,0,3,"[09:50:00,10:10:00)",2016-10-14,5,0,9,14,1
2016-10-14 10:10:00,132,0,3,"[10:10:00,10:30:00)",2016-10-14,5,0,10,14,1
2016-10-14 10:30:00,148,0,3,"[10:30:00,10:50:00)",2016-10-14,5,0,10,14,1
2016-10-14 10:50:00,109,0,3,"[10:50:00,11:10:00)",2016-10-14,5,0,10,14,1
2016-10-14 11:10:00,124,0,3,"[11:10:00,11:30:00)",2016-10-14,5,0,11,14,1
2016-10-14 11:30:00,95,0,3,"[11:30:00,11:50:00)",2016-10-14,5,0,11,14,1
2016-10-14 11:50:00,88,0,3,"[11:50:00,12:10:00)",2016-10-14,5,0,11,14,1
2016-10-14 12:10:00,106,0,3,"[12:10:00,12:30:00)",2016-10-14,5,0,12,14,0
2016-10-14 12:30:00,95,0,3,"[12:30:00,12:50:00)",2016-10-14,5,0,12,14,0
2016-10-14 12:50:00,123,0,3,"[12:50:00,13:10:00)",2016-10-14,5,0,12,14,0
2016-10-14 13:10:00,104,0,3,"[13:10:00,13:30:00)",2016-10-14,5,0,13,14,0
2016-10-14 13:30:00,116,0,3,"[13:30:00,13:50:00)",2016-10-14,5,0,13,14,0
2016-10-14 13:50:00,119,0,3,"[13:50:00,14:10:00)",2016-10-14,5,0,13,14,0
2016-10-14 14:10:00,108,0,3,"[14:10:00,14:30:00)",2016-10-14,5,0,14,14,0
2016-10-14 14:30:00,97,0,3,"[14:30:00,14:50:00)",2016-10-14,5,0,14,14,0
2016-10-14 14:50:00,143,0,3,"[14:50:00,15:10:00)",2016-10-14,5,0,14,14,0
2016-10-14 15:10:00,147,0,3,"[15:10:00,15:30:00)",2016-10-14,5,0,15,14,0
2016-10-14 15:30:00,127,0,3,"[15:30:00,15:50:00)",2016-10-14,5,0,15,14,0
2016-10-14 15:50:00,138,0,3,"[15:50:00,16:10:00)",2016-10-14,5,0,15,14,0
2016-10-14 16:10:00,141,0,3,"[16:10:00,16:30:00)",2016-10-14,5,0,16,14,0
2016-10-14 16:30:00,136,0,3,"[16:30:00,16:50:00)",2016-10-14,5,0,16,14,0
2016-10-14 16:50:00,151,0,3,"[16:50:00,17:10:00)",2016-10-14,5,0,16,14,0
2016-10-14 17:10:00,138,0,3,"[17:10:00,17:30:00)",2016-10-14,5,0,17,14,0
2016-10-14 17:30:00,117,0,3,"[17:30:00,17:50:00)",2016-10-14,5,0,17,14,0
2016-10-14 17:50:00,107,0,3,"[17:50:00,18:10:00)",2016-10-14,5,0,17,14,0
2016-10-14 18:10:00,59,0,3,"[18:10:00,18:30:00)",2016-10-14,5,0,18,14,0
2016-10-14 18:30:00,61,0,3,"[18:30:00,18:50:00)",2016-10-14,5,0,18,14,0
2016-10-14 18:50:00,61,0,3,"[18:50:00,19:10:00)",2016-10-14,5,0,18,14,0
2016-10-14 19:10:00,62,0,3,"[19:10:00,19:30:00)",2016-10-14,5,0,19,14,0
2016-10-14 19:30:00,71,0,3,"[19:30:00,19:50:00)",2016-10-14,5,0,19,14,0
2016-10-14 19:50:00,59,0,3,"[19:50:00,20:10:00)",2016-10-14,5,0,19,14,0
2016-10-14 20:10:00,53,0,3,"[20:10:00,20:30:00)",2016-10-14,5,0,20,14,0
2016-10-14 20:30:00,47,0,3,"[20:30:00,20:50:00)",2016-10-14,5,0,20,14,0
2016-10-14 20:50:00,50,0,3,"[20:50:00,21:10:00)",2016-10-14,5,0,20,14,0
2016-10-14 21:10:00,34,0,3,"[21:10:00,21:30:00)",2016-10-14,5,0,21,14,0
2016-10-14 21:30:00,34,0,3,"[21:30:00,21:50:00)",2016-10-14,5,0,21,14,0
2016-10-14 21:50:00,35,0,3,"[21:50:00,22:10:00)",2016-10-14,5,0,21,14,0
2016-10-14 22:10:00,31,0,3,"[22:10:00,22:30:00)",2016-10-14,5,0,22,14,0
2016-10-14 22:30:00,19,0,3,"[22:30:00,22:50:00)",2016-10-14,5,0,22,14,0
2016-10-14 22:50:00,23,0,3,"[22:50:00,23:10:00)",2016-10-14,5,0,22,14,0
2016-10-14 23:10:00,13,0,3,"[23:10:00,23:30:00)",2016-10-14,5,0,23,14,0
2016-10-14 23:30:00,11,0,3,"[23:30:00,23:50:00)",2016-10-14,5,0,23,14,0
2016-10-14 23:50:00,13,0,3,"[23:50:00,00:00:00)",2016-10-14,5,0,23,14,0
2016-10-15 00:10:00,15,0,3,"[00:10:00,00:30:00)",2016-10-15,6,1,0,15,1
2016-10-15 00:30:00,16,0,3,"[00:30:00,00:50:00)",2016-10-15,6,1,0,15,1
2016-10-15 00:50:00,19,0,3,"[00:50:00,01:10:00)",2016-10-15,6,1,0,15,1
2016-10-15 01:10:00,26,0,3,"[01:10:00,01:30:00)",2016-10-15,6,1,1,15,1
2016-10-15 01:30:00,18,0,3,"[01:30:00,01:50:00)",2016-10-15,6,1,1,15,1
2016-10-15 01:50:00,14,0,3,"[01:50:00,02:10:00)",2016-10-15,6,1,1,15,1
2016-10-15 02:10:00,12,0,3,"[02:10:00,02:30:00)",2016-10-15,6,1,2,15,1
2016-10-15 02:30:00,17,0,3,"[02:30:00,02:50:00)",2016-10-15,6,1,2,15,1
2016-10-15 02:50:00,10,0,3,"[02:50:00,03:10:00)",2016-10-15,6,1,2,15,1
2016-10-15 03:10:00,11,0,3,"[03:10:00,03:30:00)",2016-10-15,6,1,3,15,1
2016-10-15 03:30:00,18,0,3,"[03:30:00,03:50:00)",2016-10-15,6,1,3,15,1
2016-10-15 03:50:00,10,0,3,"[03:50:00,04:10:00)",2016-10-15,6,1,3,15,1
2016-10-15 04:10:00,15,0,3,"[04:10:00,04:30:00)",2016-10-15,6,1,4,15,1
2016-10-15 04:30:00,12,0,3,"[04:30:00,04:50:00)",2016-10-15,6,1,4,15,1
2016-10-15 04:50:00,15,0,3,"[04:50:00,05:10:00)",2016-10-15,6,1,4,15,1
2016-10-15 05:10:00,18,0,3,"[05:10:00,05:30:00)",2016-10-15,6,1,5,15,1
2016-10-15 05:30:00,17,0,3,"[05:30:00,05:50:00)",2016-10-15,6,1,5,15,1
2016-10-15 05:50:00,17,0,3,"[05:50:00,06:10:00)",2016-10-15,6,1,5,15,1
2016-10-15 06:10:00,35,0,3,"[06:10:00,06:30:00)",2016-10-15,6,1,6,15,1
2016-10-15 06:30:00,56,0,3,"[06:30:00,06:50:00)",2016-10-15,6,1,6,15,1
2016-10-15 06:50:00,96,0,3,"[06:50:00,07:10:00)",2016-10-15,6,1,6,15,1
2016-10-15 07:10:00,109,0,3,"[07:10:00,07:30:00)",2016-10-15,6,1,7,15,1
2016-10-15 07:30:00,94,0,3,"[07:30:00,07:50:00)",2016-10-15,6,1,7,15,1
2016-10-15 07:50:00,102,0,3,"[07:50:00,08:10:00)",2016-10-15,6,1,7,15,1
2016-10-15 08:10:00,104,0,3,"[08:10:00,08:30:00)",2016-10-15,6,1,8,15,1
2016-10-15 08:30:00,93,0,3,"[08:30:00,08:50:00)",2016-10-15,6,1,8,15,1
2016-10-15 08:50:00,137,0,3,"[08:50:00,09:10:00)",2016-10-15,6,1,8,15,1
2016-10-15 09:10:00,132,0,3,"[09:10:00,09:30:00)",2016-10-15,6,1,9,15,1
2016-10-15 09:30:00,107,0,3,"[09:30:00,09:50:00)",2016-10-15,6,1,9,15,1
2016-10-15 09:50:00,129,0,3,"[09:50:00,10:10:00)",2016-10-15,6,1,9,15,1
2016-10-15 10:10:00,113,0,3,"[10:10:00,10:30:00)",2016-10-15,6,1,10,15,1
2016-10-15 10:30:00,125,0,3,"[10:30:00,10:50:00)",2016-10-15,6,1,10,15,1
2016-10-15 10:50:00,116,0,3,"[10:50:00,11:10:00)",2016-10-15,6,1,10,15,1
2016-10-15 11:10:00,98,0,3,"[11:10:00,11:30:00)",2016-10-15,6,1,11,15,1
2016-10-15 11:30:00,113,0,3,"[11:30:00,11:50:00)",2016-10-15,6,1,11,15,1
2016-10-15 11:50:00,99,0,3,"[11:50:00,12:10:00)",2016-10-15,6,1,11,15,1
2016-10-15 12:10:00,99,0,3,"[12:10:00,12:30:00)",2016-10-15,6,1,12,15,0
2016-10-15 12:30:00,99,0,3,"[12:30:00,12:50:00)",2016-10-15,6,1,12,15,0
2016-10-15 12:50:00,105,0,3,"[12:50:00,13:10:00)",2016-10-15,6,1,12,15,0
2016-10-15 13:10:00,114,0,3,"[13:10:00,13:30:00)",2016-10-15,6,1,13,15,0
2016-10-15 13:30:00,136,0,3,"[13:30:00,13:50:00)",2016-10-15,6,1,13,15,0
2016-10-15 13:50:00,117,0,3,"[13:50:00,14:10:00)",2016-10-15,6,1,13,15,0
2016-10-15 14:10:00,107,0,3,"[14:10:00,14:30:00)",2016-10-15,6,1,14,15,0
2016-10-15 14:30:00,120,0,3,"[14:30:00,14:50:00)",2016-10-15,6,1,14,15,0
2016-10-15 14:50:00,125,0,3,"[14:50:00,15:10:00)",2016-10-15,6,1,14,15,0
2016-10-15 15:10:00,124,0,3,"[15:10:00,15:30:00)",2016-10-15,6,1,15,15,0
2016-10-15 15:30:00,153,0,3,"[15:30:00,15:50:00)",2016-10-15,6,1,15,15,0
2016-10-15 15:50:00,120,0,3,"[15:50:00,16:10:00)",2016-10-15,6,1,15,15,0
2016-10-15 16:10:00,135,0,3,"[16:10:00,16:30:00)",2016-10-15,6,1,16,15,0
2016-10-15 16:30:00,119,0,3,"[16:30:00,16:50:00)",2016-10-15,6,1,16,15,0
2016-10-15 16:50:00,117,0,3,"[16:50:00,17:10:00)",2016-10-15,6,1,16,15,0
2016-10-15 17:10:00,118,0,3,"[17:10:00,17:30:00)",2016-10-15,6,1,17,15,0
2016-10-15 17:30:00,112,0,3,"[17:30:00,17:50:00)",2016-10-15,6,1,17,15,0
2016-10-15 17:50:00,101,0,3,"[17:50:00,18:10:00)",2016-10-15,6,1,17,15,0
