time_start,volume,direction,tollgate_id,time_window,date,weekday,weekend,hour,day,am_pm,volume_anterior,volume_anterior_2,media_volume,desvio_padrao
2016-09-28 08:50:00,160,0,3,"[08:50:00,09:10:00)",2016-09-28,3,0,8,28,1,153.0,142.0,143.5,22.338307903688676
2016-09-28 09:10:00,127,0,3,"[09:10:00,09:30:00)",2016-09-28,3,0,9,28,1,160.0,153.0,132.0,14.445299120013633
2016-09-28 09:30:00,135,0,3,"[09:30:00,09:50:00)",2016-09-28,3,0,9,28,1,127.0,160.0,130.0,16.753109164172084
2016-09-28 09:50:00,125,0,3,"[09:50:00,10:10:00)",2016-09-28,3,0,9,28,1,135.0,127.0,121.0,8.16496580927726
2016-09-28 10:10:00,83,0,3,"[10:10:00,10:30:00)",2016-09-28,3,0,10,28,1,125.0,135.0,101.75,12.91962331752233
2016-09-28 10:30:00,107,0,3,"[10:30:00,10:50:00)",2016-09-28,3,0,10,28,1,83.0,125.0,106.75,10.531698185319717
2016-09-28 10:50:00,81,0,3,"[10:50:00,11:10:00)",2016-09-28,3,0,10,28,1,107.0,83.0,90.0,6.0
2016-09-28 11:10:00,86,0,3,"[11:10:00,11:30:00)",2016-09-28,3,0,11,28,1,81.0,107.0,87.25,2.0615528128088303
2016-09-28 11:30:00,83,0,3,"[11:30:00,11:50:00)",2016-09-28,3,0,11,28,1,86.0,81.0,90.0,7.0710678118654755
2016-09-28 11:50:00,75,0,3,"[11:50:00,12:10:00)",2016-09-28,3,0,11,28,1,83.0,86.0,86.0,9.01849950564579
2016-09-28 12:10:00,83,0,3,"[12:10:00,12:30:00)",2016-09-28,3,0,12,28,0,75.0,83.0,86.75,11.265729744080794
2016-09-28 12:30:00,116,0,3,"[12:30:00,12:50:00)",2016-09-28,3,0,12,28,0,83.0,75.0,97.75,14.407752542757434
2016-09-28 12:50:00,88,0,3,"[12:50:00,13:10:00)",2016-09-28,3,0,12,28,0,116.0,83.0,98.0,7.164728420068227
2016-09-28 13:10:00,103,0,3,"[13:10:00,13:30:00)",2016-09-28,3,0,13,28,0,88.0,116.0,102.0,11.489125293076057
2016-09-28 13:30:00,124,0,3,"[13:30:00,13:50:00)",2016-09-28,3,0,13,28,0,103.0,88.0,110.5,9.03696114115064
2016-09-28 13:50:00,110,0,3,"[13:50:00,14:10:00)",2016-09-28,3,0,13,28,0,124.0,103.0,106.75,10.874281585465774
2016-09-28 14:10:00,88,0,3,"[14:10:00,14:30:00)",2016-09-28,3,0,14,28,0,110.0,124.0,98.25,8.616843969807043
2016-09-28 14:30:00,85,0,3,"[14:30:00,14:50:00)",2016-09-28,3,0,14,28,0,88.0,110.0,101.75,14.221462653327892
2016-09-28 14:50:00,121,0,3,"[14:50:00,15:10:00)",2016-09-28,3,0,14,28,0,85.0,88.0,109.0,10.295630140986999
2016-09-28 15:10:00,93,0,3,"[15:10:00,15:30:00)",2016-09-28,3,0,15,28,0,121.0,85.0,103.5,11.030261405182864
2016-09-28 15:30:00,107,0,3,"[15:30:00,15:50:00)",2016-09-28,3,0,15,28,0,93.0,121.0,102.75,5.315072906367323
2016-09-28 15:50:00,123,0,3,"[15:50:00,16:10:00)",2016-09-28,3,0,15,28,0,107.0,93.0,111.0,10.424330514074594
2016-09-28 16:10:00,104,0,3,"[16:10:00,16:30:00)",2016-09-28,3,0,16,28,0,123.0,107.0,101.0,9.201449161228174
2016-09-28 16:30:00,112,0,3,"[16:30:00,16:50:00)",2016-09-28,3,0,16,28,0,104.0,123.0,118.75,7.804912982645397
2016-09-28 16:50:00,119,0,3,"[16:50:00,17:10:00)",2016-09-28,3,0,16,28,0,112.0,104.0,113.5,10.969655114602892
2016-09-28 17:10:00,114,0,3,"[17:10:00,17:30:00)",2016-09-28,3,0,17,28,0,119.0,112.0,120.25,12.311918344975057
2016-09-28 17:30:00,126,0,3,"[17:30:00,17:50:00)",2016-09-28,3,0,17,28,0,114.0,119.0,115.5,14.38749456993816
2016-09-28 17:50:00,109,0,3,"[17:50:00,18:10:00)",2016-09-28,3,0,17,28,0,126.0,114.0,91.75,14.591664287073856
2016-09-28 18:10:00,62,0,3,"[18:10:00,18:30:00)",2016-09-28,3,0,18,28,0,109.0,126.0,77.0,12.67543556122103
2016-09-28 18:30:00,74,0,3,"[18:30:00,18:50:00)",2016-09-28,3,0,18,28,0,62.0,109.0,69.5,4.123105625617661
2016-09-28 18:50:00,48,0,3,"[18:50:00,19:10:00)",2016-09-28,3,0,18,28,0,74.0,62.0,53.0,6.27162924074226
2016-09-28 19:10:00,51,0,3,"[19:10:00,19:30:00)",2016-09-28,3,0,19,28,0,48.0,74.0,48.75,5.188127472091128
2016-09-28 19:30:00,63,0,3,"[19:30:00,19:50:00)",2016-09-28,3,0,19,28,0,51.0,48.0,57.75,6.396613687465162
2016-09-28 19:50:00,46,0,3,"[19:50:00,20:10:00)",2016-09-28,3,0,19,28,0,63.0,51.0,47.75,2.362907813126305
2016-09-28 20:10:00,58,0,3,"[20:10:00,20:30:00)",2016-09-28,3,0,20,28,0,46.0,63.0,41.5,11.818065267490557
2016-09-28 20:30:00,49,0,3,"[20:30:00,20:50:00)",2016-09-28,3,0,20,28,0,58.0,46.0,38.25,7.804912982645397
2016-09-28 20:50:00,63,0,3,"[20:50:00,21:10:00)",2016-09-28,3,0,20,28,0,49.0,58.0,44.75,12.284814474246922
2016-09-28 21:10:00,31,0,3,"[21:10:00,21:30:00)",2016-09-28,3,0,21,28,0,63.0,49.0,38.5,5.446711546122731
2016-09-28 21:30:00,34,0,3,"[21:30:00,21:50:00)",2016-09-28,3,0,21,28,0,31.0,63.0,33.5,7.593857166596344
2016-09-28 21:50:00,24,0,3,"[21:50:00,22:10:00)",2016-09-28,3,0,21,28,0,34.0,31.0,27.75,5.909032633745278
2016-09-28 22:10:00,22,0,3,"[22:10:00,22:30:00)",2016-09-28,3,0,22,28,0,24.0,34.0,24.5,3.1091263510296048
2016-09-28 22:30:00,13,0,3,"[22:30:00,22:50:00)",2016-09-28,3,0,22,28,0,22.0,24.0,20.5,9.327379053088816
2016-09-28 22:50:00,20,0,3,"[22:50:00,23:10:00)",2016-09-28,3,0,22,28,0,13.0,22.0,18.0,6.48074069840786
2016-09-28 23:10:00,25,0,3,"[23:10:00,23:30:00)",2016-09-28,3,0,23,28,0,20.0,13.0,23.75,8.616843969807043
2016-09-28 23:30:00,19,0,3,"[23:30:00,23:50:00)",2016-09-28,3,0,23,28,0,25.0,20.0,12.5,4.725815626252608
2016-09-28 23:50:00,13,0,3,"[23:50:00,00:00:00)",2016-09-28,3,0,23,28,0,19.0,25.0,14.0,1.1547005383792517
2016-09-29 00:10:00,14,0,3,"[00:10:00,00:30:00)",2016-09-29,4,0,0,29,1,13.0,19.0,13.25,1.707825127659933
2016-09-29 00:30:00,16,0,3,"[00:30:00,00:50:00)",2016-09-29,4,0,0,29,1,14.0,13.0,14.25,1.707825127659933
2016-09-29 00:50:00,8,0,3,"[00:50:00,01:10:00)",2016-09-29,4,0,0,29,1,16.0,14.0,15.25,8.220908303425682
2016-09-29 01:10:00,21,0,3,"[01:10:00,01:30:00)",2016-09-29,4,0,1,29,1,8.0,16.0,20.0,5.228129047119374
2016-09-29 01:30:00,21,0,3,"[01:30:00,01:50:00)",2016-09-29,4,0,1,29,1,21.0,8.0,14.25,4.9916597106239795
2016-09-29 01:50:00,12,0,3,"[01:50:00,02:10:00)",2016-09-29,4,0,1,29,1,21.0,21.0,16.5,4.123105625617661
2016-09-29 02:10:00,7,0,3,"[02:10:00,02:30:00)",2016-09-29,4,0,2,29,1,12.0,21.0,11.25,3.095695936834452
2016-09-29 02:30:00,12,0,3,"[02:30:00,02:50:00)",2016-09-29,4,0,2,29,1,7.0,12.0,11.5,1.732050807568877
2016-09-29 02:50:00,9,0,3,"[02:50:00,03:10:00)",2016-09-29,4,0,2,29,1,12.0,7.0,11.75,3.095695936834452
2016-09-29 03:10:00,13,0,3,"[03:10:00,03:30:00)",2016-09-29,4,0,3,29,1,9.0,12.0,12.25,2.8722813232690143
2016-09-29 03:30:00,13,0,3,"[03:30:00,03:50:00)",2016-09-29,4,0,3,29,1,13.0,9.0,13.0,4.966554808583781
2016-09-29 03:50:00,15,0,3,"[03:50:00,04:10:00)",2016-09-29,4,0,3,29,1,13.0,13.0,11.25,3.5
2016-09-29 04:10:00,6,0,3,"[04:10:00,04:30:00)",2016-09-29,4,0,4,29,1,15.0,13.0,11.75,5.909032633745278
2016-09-29 04:30:00,16,0,3,"[04:30:00,04:50:00)",2016-09-29,4,0,4,29,1,6.0,15.0,13.25,2.753785273643051
2016-09-29 04:50:00,11,0,3,"[04:50:00,05:10:00)",2016-09-29,4,0,4,29,1,16.0,6.0,10.75,3.4034296427770228
2016-09-29 05:10:00,14,0,3,"[05:10:00,05:30:00)",2016-09-29,4,0,5,29,1,11.0,16.0,18.75,5.188127472091127
2016-09-29 05:30:00,16,0,3,"[05:30:00,05:50:00)",2016-09-29,4,0,5,29,1,14.0,11.0,18.5,5.446711546122731
2016-09-29 05:50:00,20,0,3,"[05:50:00,06:10:00)",2016-09-29,4,0,5,29,1,16.0,14.0,25.0,4.760952285695233
2016-09-29 06:10:00,26,0,3,"[06:10:00,06:30:00)",2016-09-29,4,0,6,29,1,20.0,16.0,31.25,5.377421934967226
2016-09-29 06:30:00,58,0,3,"[06:30:00,06:50:00)",2016-09-29,4,0,6,29,1,26.0,20.0,65.75,12.0381338531629
2016-09-29 06:50:00,88,0,3,"[06:50:00,07:10:00)",2016-09-29,4,0,6,29,1,58.0,26.0,90.0,1.8257418583505558
2016-09-29 07:10:00,112,0,3,"[07:10:00,07:30:00)",2016-09-29,4,0,7,29,1,88.0,58.0,120.5,7.681145747868608
2016-09-29 07:30:00,113,0,3,"[07:30:00,07:50:00)",2016-09-29,4,0,7,29,1,112.0,88.0,123.0,12.436505404118419
2016-09-29 07:50:00,151,0,3,"[07:50:00,08:10:00)",2016-09-29,4,0,7,29,1,113.0,112.0,151.5,1.73205080756888
2016-09-29 08:10:00,131,0,3,"[08:10:00,08:30:00)",2016-09-29,4,0,8,29,1,151.0,113.0,152.5,16.380883167074153
2016-09-29 08:30:00,158,0,3,"[08:30:00,08:50:00)",2016-09-29,4,0,8,29,1,131.0,151.0,159.0,9.416297927883686
2016-09-29 08:50:00,114,0,3,"[08:50:00,09:10:00)",2016-09-29,4,0,8,29,1,158.0,131.0,137.0,20.688160865577203
2016-09-29 09:10:00,129,0,3,"[09:10:00,09:30:00)",2016-09-29,4,0,9,29,1,114.0,158.0,134.5,10.344080432788601
2016-09-29 09:30:00,108,0,3,"[09:30:00,09:50:00)",2016-09-29,4,0,9,29,1,129.0,114.0,124.5,14.617341299520469
2016-09-29 09:50:00,117,0,3,"[09:50:00,10:10:00)",2016-09-29,4,0,9,29,1,108.0,129.0,110.25,14.863265679744362
2016-09-29 10:10:00,121,0,3,"[10:10:00,10:30:00)",2016-09-29,4,0,10,29,1,117.0,108.0,118.75,16.33758448078132
2016-09-29 10:30:00,96,0,3,"[10:30:00,10:50:00)",2016-09-29,4,0,10,29,1,121.0,117.0,100.5,3.4156502553198678
2016-09-29 10:50:00,103,0,3,"[10:50:00,11:10:00)",2016-09-29,4,0,10,29,1,96.0,121.0,100.25,10.242883708539635
2016-09-29 11:10:00,97,0,3,"[11:10:00,11:30:00)",2016-09-29,4,0,11,29,1,103.0,96.0,95.5,19.672315572906
2016-09-29 11:30:00,98,0,3,"[11:30:00,11:50:00)",2016-09-29,4,0,11,29,1,97.0,103.0,96.25,9.535023160258534
2016-09-29 11:50:00,85,0,3,"[11:50:00,12:10:00)",2016-09-29,4,0,11,29,1,98.0,97.0,87.5,2.6457513110645925
2016-09-29 12:10:00,101,0,3,"[12:10:00,12:30:00)",2016-09-29,4,0,12,29,0,85.0,98.0,90.0,18.920887928424502
2016-09-29 12:30:00,84,0,3,"[12:30:00,12:50:00)",2016-09-29,4,0,12,29,0,101.0,85.0,110.5,19.139836293274126
2016-09-29 12:50:00,107,0,3,"[12:50:00,13:10:00)",2016-09-29,4,0,12,29,0,84.0,101.0,107.0,12.569805089976535
2016-09-29 13:10:00,123,0,3,"[13:10:00,13:30:00)",2016-09-29,4,0,13,29,0,107.0,84.0,116.5,14.341083176199302
2016-09-29 13:30:00,116,0,3,"[13:30:00,13:50:00)",2016-09-29,4,0,13,29,0,123.0,107.0,122.25,14.682756326158021
2016-09-29 13:50:00,118,0,3,"[13:50:00,14:10:00)",2016-09-29,4,0,13,29,0,116.0,123.0,111.0,9.763879010584539
2016-09-29 14:10:00,118,0,3,"[14:10:00,14:30:00)",2016-09-29,4,0,14,29,0,118.0,116.0,117.75,14.38459824488215
2016-09-29 14:30:00,93,0,3,"[14:30:00,14:50:00)",2016-09-29,4,0,14,29,0,118.0,118.0,107.5,12.974333637352373
2016-09-29 14:50:00,74,0,3,"[14:50:00,15:10:00)",2016-09-29,4,0,14,29,0,93.0,118.0,92.0,12.987173159185437
2016-09-29 15:10:00,84,0,3,"[15:10:00,15:30:00)",2016-09-29,4,0,15,29,0,74.0,93.0,97.75,13.375973484822204
2016-09-29 15:30:00,117,0,3,"[15:30:00,15:50:00)",2016-09-29,4,0,15,29,0,84.0,74.0,117.75,11.4418821295566
2016-09-29 15:50:00,114,0,3,"[15:50:00,16:10:00)",2016-09-29,4,0,15,29,0,117.0,84.0,118.0,4.69041575982343
2016-09-29 16:10:00,124,0,3,"[16:10:00,16:30:00)",2016-09-29,4,0,16,29,0,114.0,117.0,118.75,5.737304826019502
2016-09-29 16:30:00,120,0,3,"[16:30:00,16:50:00)",2016-09-29,4,0,16,29,0,124.0,114.0,126.5,8.850612031567836
2016-09-29 16:50:00,97,0,3,"[16:50:00,17:10:00)",2016-09-29,4,0,16,29,0,120.0,124.0,127.5,21.37755832643195
2016-09-29 17:10:00,129,0,3,"[17:10:00,17:30:00)",2016-09-29,4,0,17,29,0,97.0,120.0,127.0,6.271629240742256
2016-09-29 17:30:00,100,0,3,"[17:30:00,17:50:00)",2016-09-29,4,0,17,29,0,129.0,97.0,109.25,12.685293322058685
2016-09-29 17:50:00,72,0,3,"[17:50:00,18:10:00)",2016-09-29,4,0,17,29,0,100.0,129.0,89.25,12.526638282742368
2016-09-29 18:10:00,15,0,3,"[18:10:00,18:30:00)",2016-09-29,4,0,18,29,0,72.0,100.0,62.0,31.927000067863148
2016-09-29 18:30:00,5,0,3,"[18:30:00,18:50:00)",2016-09-29,4,0,18,29,0,15.0,72.0,54.25,33.03911822875019
2016-09-29 18:50:00,85,0,3,"[18:50:00,19:10:00)",2016-09-29,4,0,18,29,0,5.0,15.0,63.0,15.05545305418162
2016-09-29 19:10:00,56,0,3,"[19:10:00,19:30:00)",2016-09-29,4,0,19,29,0,85.0,5.0,53.0,4.242640687119284
2016-09-29 19:30:00,49,0,3,"[19:30:00,19:50:00)",2016-09-29,4,0,19,29,0,56.0,85.0,46.5,4.43471156521669
2016-09-29 19:50:00,42,0,3,"[19:50:00,20:10:00)",2016-09-29,4,0,19,29,0,49.0,56.0,47.25,9.742518497116988
2016-09-29 20:10:00,51,0,3,"[20:10:00,20:30:00)",2016-09-29,4,0,20,29,0,42.0,49.0,47.5,4.358898943540674
2016-09-29 20:30:00,57,0,3,"[20:30:00,20:50:00)",2016-09-29,4,0,20,29,0,51.0,42.0,45.75,8.180260794538684
2016-09-29 20:50:00,59,0,3,"[20:50:00,21:10:00)",2016-09-29,4,0,20,29,0,57.0,51.0,42.25,11.87083260208258
2016-09-29 21:10:00,51,0,3,"[21:10:00,21:30:00)",2016-09-29,4,0,21,29,0,59.0,57.0,40.0,8.602325267042627
2016-09-29 21:30:00,35,0,3,"[21:30:00,21:50:00)",2016-09-29,4,0,21,29,0,51.0,59.0,32.75,2.0615528128088303
2016-09-29 21:50:00,30,0,3,"[21:50:00,22:10:00)",2016-09-29,4,0,21,29,0,35.0,51.0,24.5,5.32290647422377
2016-09-29 22:10:00,30,0,3,"[22:10:00,22:30:00)",2016-09-29,4,0,22,29,0,30.0,35.0,25.75,3.5
2016-09-29 22:30:00,20,0,3,"[22:30:00,22:50:00)",2016-09-29,4,0,22,29,0,30.0,30.0,18.75,3.7749172176353745
2016-09-29 22:50:00,21,0,3,"[22:50:00,23:10:00)",2016-09-29,4,0,22,29,0,20.0,30.0,14.5,5.802298395176403
2016-09-29 23:10:00,24,0,3,"[23:10:00,23:30:00)",2016-09-29,4,0,23,29,0,21.0,20.0,13.5,7.593857166596345
2016-09-29 23:30:00,14,0,3,"[23:30:00,23:50:00)",2016-09-29,4,0,23,29,0,24.0,21.0,14.75,0.5000000000000001
2016-09-29 23:50:00,22,0,3,"[23:50:00,00:00:00)",2016-09-29,4,0,23,29,0,14.0,24.0,16.0,4.320493798938574
2016-09-30 00:10:00,20,0,3,"[00:10:00,00:30:00)",2016-09-30,5,0,0,30,1,22.0,14.0,17.25,2.5
2016-09-30 00:30:00,21,0,3,"[00:30:00,00:50:00)",2016-09-30,5,0,0,30,1,20.0,22.0,16.75,3.095695936834452
2016-09-30 00:50:00,15,0,3,"[00:50:00,01:10:00)",2016-09-30,5,0,0,30,1,21.0,20.0,18.75,4.5
2016-09-30 01:10:00,21,0,3,"[01:10:00,01:30:00)",2016-09-30,5,0,1,30,1,15.0,21.0,16.75,3.685557397915997
2016-09-30 01:30:00,17,0,3,"[01:30:00,01:50:00)",2016-09-30,5,0,1,30,1,21.0,15.0,19.5,3.785938897200182
2016-09-30 01:50:00,12,0,3,"[01:50:00,02:10:00)",2016-09-30,5,0,1,30,1,17.0,21.0,15.0,3.5590260840104366
2016-09-30 02:10:00,9,0,3,"[02:10:00,02:30:00)",2016-09-30,5,0,2,30,1,12.0,17.0,13.25,3.774917217635375
2016-09-30 02:30:00,10,0,3,"[02:30:00,02:50:00)",2016-09-30,5,0,2,30,1,9.0,12.0,14.25,3.774917217635375
2016-09-30 02:50:00,18,0,3,"[02:50:00,03:10:00)",2016-09-30,5,0,2,30,1,10.0,9.0,13.75,3.304037933599835
2016-09-30 03:10:00,10,0,3,"[03:10:00,03:30:00)",2016-09-30,5,0,3,30,1,18.0,10.0,11.25,2.753785273643051
2016-09-30 03:30:00,7,0,3,"[03:30:00,03:50:00)",2016-09-30,5,0,3,30,1,10.0,18.0,9.75,2.217355782608345
2016-09-30 03:50:00,13,0,3,"[03:50:00,04:10:00)",2016-09-30,5,0,3,30,1,7.0,10.0,10.25,3.774917217635375
2016-09-30 04:10:00,12,0,3,"[04:10:00,04:30:00)",2016-09-30,5,0,4,30,1,13.0,7.0,13.25,5.795112883571237
2016-09-30 04:30:00,19,0,3,"[04:30:00,04:50:00)",2016-09-30,5,0,4,30,1,12.0,13.0,15.5,5.066228051190222
2016-09-30 04:50:00,12,0,3,"[04:50:00,05:10:00)",2016-09-30,5,0,4,30,1,19.0,12.0,12.5,2.516611478423583
2016-09-30 05:10:00,15,0,3,"[05:10:00,05:30:00)",2016-09-30,5,0,5,30,1,12.0,19.0,12.25,1.892969448600091
2016-09-30 05:30:00,22,0,3,"[05:30:00,05:50:00)",2016-09-30,5,0,5,30,1,15.0,12.0,19.75,4.787135538781691
2016-09-30 05:50:00,14,0,3,"[05:50:00,06:10:00)",2016-09-30,5,0,5,30,1,22.0,15.0,18.75,4.031128874149275
2016-09-30 06:10:00,44,0,3,"[06:10:00,06:30:00)",2016-09-30,5,0,6,30,1,14.0,22.0,35.25,10.5
2016-09-30 06:30:00,68,0,3,"[06:30:00,06:50:00)",2016-09-30,5,0,6,30,1,44.0,14.0,60.75,6.800735254367722
2016-09-30 06:50:00,100,0,3,"[06:50:00,07:10:00)",2016-09-30,5,0,6,30,1,68.0,44.0,95.75,8.808140174482544
2016-09-30 07:10:00,116,0,3,"[07:10:00,07:30:00)",2016-09-30,5,0,7,30,1,100.0,68.0,117.0,7.874007874011811
2016-09-30 07:30:00,124,0,3,"[07:30:00,07:50:00)",2016-09-30,5,0,7,30,1,116.0,100.0,137.5,10.472185381603339
2016-09-30 07:50:00,155,0,3,"[07:50:00,08:10:00)",2016-09-30,5,0,7,30,1,124.0,116.0,159.25,7.932002689527192
2016-09-30 08:10:00,153,0,3,"[08:10:00,08:30:00)",2016-09-30,5,0,8,30,1,155.0,124.0,153.75,2.986078811194823
2016-09-30 08:30:00,148,0,3,"[08:30:00,08:50:00)",2016-09-30,5,0,8,30,1,153.0,155.0,157.75,11.265729744080792
2016-09-30 08:50:00,150,0,3,"[08:50:00,09:10:00)",2016-09-30,5,0,8,30,1,148.0,153.0,151.0,7.745966692414834
2016-09-30 09:10:00,148,0,3,"[09:10:00,09:30:00)",2016-09-30,5,0,9,30,1,150.0,148.0,148.0,11.430952132988166
2016-09-30 09:30:00,138,0,3,"[09:30:00,09:50:00)",2016-09-30,5,0,9,30,1,148.0,150.0,140.25,8.655441448399188
2016-09-30 09:50:00,127,0,3,"[09:50:00,10:10:00)",2016-09-30,5,0,9,30,1,138.0,148.0,119.75,9.97914491994847
2016-09-30 10:10:00,130,0,3,"[10:10:00,10:30:00)",2016-09-30,5,0,10,30,1,127.0,138.0,131.5,1.2909944487358056
2016-09-30 10:30:00,131,0,3,"[10:30:00,10:50:00)",2016-09-30,5,0,10,30,1,130.0,127.0,121.25,23.935677693908453
2016-09-30 10:50:00,121,0,3,"[10:50:00,11:10:00)",2016-09-30,5,0,10,30,1,131.0,130.0,102.25,15.649813630413195
2016-09-30 11:10:00,107,0,3,"[11:10:00,11:30:00)",2016-09-30,5,0,11,30,1,121.0,131.0,101.75,17.5
2016-09-30 11:30:00,108,0,3,"[11:30:00,11:50:00)",2016-09-30,5,0,11,30,1,107.0,121.0,91.25,14.174507634012077
2016-09-30 11:50:00,122,0,3,"[11:50:00,12:10:00)",2016-09-30,5,0,11,30,1,108.0,107.0,96.25,17.55704986607944
2016-09-30 12:10:00,129,0,3,"[12:10:00,12:30:00)",2016-09-30,5,0,12,30,0,122.0,108.0,109.25,13.475286020464774
2016-09-30 12:30:00,152,0,3,"[12:30:00,12:50:00)",2016-09-30,5,0,12,30,0,129.0,122.0,121.25,23.41473894793619
2016-09-30 12:50:00,147,0,3,"[12:50:00,13:10:00)",2016-09-30,5,0,12,30,0,152.0,129.0,125.0,15.91644851508443
2016-09-30 13:10:00,162,0,3,"[13:10:00,13:30:00)",2016-09-30,5,0,13,30,0,147.0,152.0,126.75,25.940637360455636
2016-09-30 13:30:00,154,0,3,"[13:30:00,13:50:00)",2016-09-30,5,0,13,30,0,162.0,147.0,131.0,16.3707055437449
2016-09-30 13:50:00,138,0,3,"[13:50:00,14:10:00)",2016-09-30,5,0,13,30,0,154.0,162.0,125.75,15.521490478258416
2016-09-30 14:10:00,188,0,3,"[14:10:00,14:30:00)",2016-09-30,5,0,14,30,0,138.0,154.0,147.75,35.64991818597437
2016-09-30 14:30:00,140,0,3,"[14:30:00,14:50:00)",2016-09-30,5,0,14,30,0,188.0,138.0,120.5,18.734993995195193
2016-09-30 14:50:00,116,0,3,"[14:50:00,15:10:00)",2016-09-30,5,0,14,30,0,140.0,188.0,136.75,19.60229578391266
2016-09-30 15:10:00,160,0,3,"[15:10:00,15:30:00)",2016-09-30,5,0,15,30,0,116.0,140.0,154.75,6.849574196011505
2016-09-30 15:30:00,184,0,3,"[15:30:00,15:50:00)",2016-09-30,5,0,15,30,0,160.0,116.0,160.75,27.36634185759337
2016-09-30 15:50:00,243,0,3,"[15:50:00,16:10:00)",2016-09-30,5,0,15,30,0,184.0,160.0,170.25,49.16214668489027
2016-09-30 16:10:00,208,0,3,"[16:10:00,16:30:00)",2016-09-30,5,0,16,30,0,243.0,184.0,166.5,29.354159273715652
2016-09-30 16:30:00,190,0,3,"[16:30:00,16:50:00)",2016-09-30,5,0,16,30,0,208.0,243.0,155.0,26.85764943797825
2016-09-30 16:50:00,215,0,3,"[16:50:00,17:10:00)",2016-09-30,5,0,16,30,0,190.0,208.0,159.0,38.08761828556187
2016-09-30 17:10:00,221,0,3,"[17:10:00,17:30:00)",2016-09-30,5,0,17,30,0,215.0,190.0,155.25,43.987687671286686
2016-09-30 17:30:00,180,0,3,"[17:30:00,17:50:00)",2016-09-30,5,0,17,30,0,221.0,215.0,133.5,31.139471200819496
2016-09-30 17:50:00,146,0,3,"[17:50:00,18:10:00)",2016-09-30,5,0,17,30,0,180.0,221.0,119.25,19.75474626513841
2016-09-30 18:10:00,160,0,3,"[18:10:00,18:30:00)",2016-09-30,5,0,18,30,0,146.0,180.0,99.75,45.47068652806259
2016-09-30 18:30:00,116,0,3,"[18:30:00,18:50:00)",2016-09-30,5,0,18,30,0,160.0,146.0,91.5,24.906491790963525
2016-09-30 18:50:00,89,0,3,"[18:50:00,19:10:00)",2016-09-30,5,0,18,30,0,116.0,160.0,72.0,11.944315244779277
2016-09-30 19:10:00,101,0,3,"[19:10:00,19:30:00)",2016-09-30,5,0,19,30,0,89.0,116.0,75.5,17.59734828508735
2016-09-30 19:30:00,74,0,3,"[19:30:00,19:50:00)",2016-09-30,5,0,19,30,0,101.0,89.0,63.25,10.750968948580091
2016-09-30 19:50:00,81,0,3,"[19:50:00,20:10:00)",2016-09-30,5,0,19,30,0,74.0,101.0,62.0,12.987173159185437
2016-09-30 20:10:00,66,0,3,"[20:10:00,20:30:00)",2016-09-30,5,0,20,30,0,81.0,74.0,53.25,10.626225419530053
2016-09-30 20:30:00,75,0,3,"[20:30:00,20:50:00)",2016-09-30,5,0,20,30,0,66.0,81.0,52.0,16.206994374857626
2016-09-30 20:50:00,93,0,3,"[20:50:00,21:10:00)",2016-09-30,5,0,20,30,0,75.0,66.0,58.0,23.902580055996744
2016-09-30 21:10:00,86,0,3,"[21:10:00,21:30:00)",2016-09-30,5,0,21,30,0,93.0,75.0,50.5,23.951339558919592
2016-09-30 21:30:00,61,0,3,"[21:30:00,21:50:00)",2016-09-30,5,0,21,30,0,86.0,93.0,45.75,12.971121771072847
2016-09-30 21:50:00,62,0,3,"[21:50:00,22:10:00)",2016-09-30,5,0,21,30,0,61.0,86.0,38.25,16.68082731761228
2016-09-30 22:10:00,52,0,3,"[22:10:00,22:30:00)",2016-09-30,5,0,22,30,0,62.0,61.0,32.0,14.39907404430345
2016-09-30 22:30:00,53,0,3,"[22:30:00,22:50:00)",2016-09-30,5,0,22,30,0,52.0,62.0,29.5,15.864005379054394
2016-09-30 22:50:00,44,0,3,"[22:50:00,23:10:00)",2016-09-30,5,0,22,30,0,53.0,52.0,28.75,10.307764064044152
2016-09-30 23:10:00,27,0,3,"[23:10:00,23:30:00)",2016-09-30,5,0,23,30,0,44.0,53.0,14.25,8.770214744615247
2016-09-30 23:30:00,62,0,3,"[23:30:00,23:50:00)",2016-09-30,5,0,23,30,0,27.0,44.0,26.5,23.8397427279183
2016-09-30 23:50:00,51,0,3,"[23:50:00,00:00:00)",2016-09-30,5,0,23,30,0,62.0,27.0,21.0,20.199009876724155
2016-10-08 00:10:00,18,0,3,"[00:10:00,00:30:00)",2016-10-08,6,1,0,8,1,51.0,62.0,16.5,4.654746681256314
2016-10-08 00:30:00,15,0,3,"[00:30:00,00:50:00)",2016-10-08,6,1,0,8,1,18.0,51.0,18.0,2.943920288775949
2016-10-08 00:50:00,13,0,3,"[00:50:00,01:10:00)",2016-10-08,6,1,0,8,1,15.0,18.0,19.25,4.5
2016-10-08 01:10:00,19,0,3,"[01:10:00,01:30:00)",2016-10-08,6,1,1,8,1,13.0,15.0,20.75,3.5939764421413036
2016-10-08 01:30:00,12,0,3,"[01:30:00,01:50:00)",2016-10-08,6,1,1,8,1,19.0,13.0,18.25,5.795112883571237
2016-10-08 01:50:00,13,0,3,"[01:50:00,02:10:00)",2016-10-08,6,1,1,8,1,12.0,19.0,14.0,0.8164965809277263
