time,tollgate_id,direction,time_window,date,hour,volume,weekday,media_volume,desvio_padrao
2016-10-03 05:00:00,1,0,"[05:00:00,05:20:00)",2016-10-03,5,26,1,7.6,10.430723848324238
2016-10-03 05:00:00,1,1,"[05:00:00,05:20:00)",2016-10-03,5,20,1,25.0,4.183300132670378
2016-10-03 05:00:00,3,0,"[05:00:00,05:20:00)",2016-10-03,5,13,1,11.6,2.408318915758459
2016-10-03 05:00:00,3,1,"[05:00:00,05:20:00)",2016-10-03,5,5,1,9.6,3.9115214431215892
2016-10-03 05:20:00,1,0,"[05:20:00,05:40:00)",2016-10-03,5,19,1,7.8,6.534523701081817
2016-10-03 05:20:00,1,1,"[05:20:00,05:40:00)",2016-10-03,5,12,1,28.4,10.597169433391164
2016-10-03 05:20:00,2,0,"[05:20:00,05:40:00)",2016-10-03,5,2,1,12.6,6.58027355054484
2016-10-03 05:20:00,3,0,"[05:20:00,05:40:00)",2016-10-03,5,12,1,14.0,1.5811388300841898
2016-10-03 05:20:00,3,1,"[05:20:00,05:40:00)",2016-10-03,5,5,1,9.4,4.159326868617084
2016-10-03 05:40:00,1,0,"[05:40:00,06:00:00)",2016-10-03,5,38,1,15.4,12.817956155331473
2016-10-03 05:40:00,1,1,"[05:40:00,06:00:00)",2016-10-03,5,11,1,32.8,12.517987058628876
2016-10-03 05:40:00,2,0,"[05:40:00,06:00:00)",2016-10-03,5,1,1,20.4,11.392980294900891
2016-10-03 05:40:00,3,0,"[05:40:00,06:00:00)",2016-10-03,5,20,1,26.0,5.244044240850758
2016-10-03 05:40:00,3,1,"[05:40:00,06:00:00)",2016-10-03,5,4,1,10.6,4.8270073544588685
2016-10-03 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-03,6,34,1,16.2,10.183319694480774
2016-10-03 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-03,6,15,1,32.6,11.260550608207398
2016-10-03 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-03,6,36,1,36.4,6.730527468185536
2016-10-03 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-03,6,6,1,21.2,10.639548862616309
2016-10-03 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-03,6,70,1,27.4,24.17229819442082
2016-10-03 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-03,6,16,1,52.6,20.839865642561133
2016-10-03 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-03,6,4,1,31.8,16.099689437998485
2016-10-03 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-03,6,59,1,60.6,3.646916505762094
2016-10-03 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-03,6,18,1,36.6,11.414902540100814
2016-10-03 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-03,6,75,1,36.6,23.22283359110167
2016-10-03 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-03,6,21,1,58.2,21.53369452741447
2016-10-03 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-03,6,2,1,42.6,26.14000765110829
2016-10-03 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-03,6,59,1,77.0,15.732132722552274
2016-10-03 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-03,6,18,1,48.0,19.685019685029527
2016-10-03 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-03,7,91,1,50.6,23.00652081476032
2016-10-03 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-03,7,18,1,70.8,33.31215994197915
2016-10-03 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-03,7,4,1,68.4,36.066605052319524
2016-10-03 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-03,7,76,1,126.0,31.464265445104548
2016-10-03 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-03,7,11,1,61.8,30.38420642373271
2016-10-03 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-03,7,110,1,52.8,32.321819255728784
2016-10-03 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-03,7,18,1,88.6,42.32965863316169
2016-10-03 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-03,7,2,1,87.0,50.438080851673966
2016-10-03 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-03,7,105,1,137.6,24.845522735495024
2016-10-03 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-03,7,13,1,73.2,36.62239751845856
2016-10-03 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-03,7,140,1,64.4,42.81705267764235
2016-10-03 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-03,7,12,1,104.4,53.01697841258025
2016-10-03 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-03,7,7,1,92.8,49.14468435141282
2016-10-03 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-03,7,105,1,145.0,23.108440016582687
2016-10-03 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-03,7,16,1,88.0,45.0832563153994
2016-10-03 08:00:00,1,0,"[08:00:00,08:20:00)",2016-10-03,8,189,1,76.2,63.07693714821607
2016-10-03 08:00:00,1,1,"[08:00:00,08:20:00)",2016-10-03,8,15,1,101.2,48.77704378086068
2016-10-03 08:00:00,2,0,"[08:00:00,08:20:00)",2016-10-03,8,8,1,102.6,53.1535511513577
2016-10-03 08:00:00,3,0,"[08:00:00,08:20:00)",2016-10-03,8,131,1,160.0,19.467922333931785
2016-10-03 08:00:00,3,1,"[08:00:00,08:20:00)",2016-10-03,8,15,1,103.6,50.082931224120664
2016-10-03 08:20:00,1,0,"[08:20:00,08:40:00)",2016-10-03,8,196,1,78.8,65.69018191480367
2016-10-03 08:20:00,1,1,"[08:20:00,08:40:00)",2016-10-03,8,21,1,97.0,45.91840589567543
2016-10-03 08:20:00,2,0,"[08:20:00,08:40:00)",2016-10-03,8,8,1,102.6,53.15825429789808
2016-10-03 08:20:00,3,0,"[08:20:00,08:40:00)",2016-10-03,8,136,1,161.4,18.32484652050325
2016-10-03 08:20:00,3,1,"[08:20:00,08:40:00)",2016-10-03,8,16,1,118.8,63.676526287164876
2016-10-03 08:40:00,1,0,"[08:40:00,09:00:00)",2016-10-03,8,204,1,80.6,69.32748372759536
2016-10-03 08:40:00,1,1,"[08:40:00,09:00:00)",2016-10-03,8,15,1,98.2,48.504638953403216
2016-10-03 08:40:00,2,0,"[08:40:00,09:00:00)",2016-10-03,8,6,1,90.2,47.88214698611581
2016-10-03 08:40:00,3,0,"[08:40:00,09:00:00)",2016-10-03,8,139,1,152.4,20.98332671432249
2016-10-03 08:40:00,3,1,"[08:40:00,09:00:00)",2016-10-03,8,20,1,123.8,58.59351499952875
2016-10-03 09:00:00,1,0,"[09:00:00,09:20:00)",2016-10-03,9,90,1,56.4,19.03417978269618
2016-10-03 09:00:00,1,1,"[09:00:00,09:20:00)",2016-10-03,9,13,1,109.0,56.2272176085568
2016-10-03 09:00:00,3,0,"[09:00:00,09:20:00)",2016-10-03,9,200,1,157.8,28.252433523503775
2016-10-03 09:00:00,3,1,"[09:00:00,09:20:00)",2016-10-03,9,19,1,113.0,53.530365214521
2016-10-03 09:20:00,1,0,"[09:20:00,09:40:00)",2016-10-03,9,183,1,76.4,59.710133143378606
2016-10-03 09:20:00,1,1,"[09:20:00,09:40:00)",2016-10-03,9,17,1,108.2,52.39942747778834
2016-10-03 09:20:00,3,0,"[09:20:00,09:40:00)",2016-10-03,9,155,1,150.0,4.301162633521313
2016-10-03 09:20:00,3,1,"[09:20:00,09:40:00)",2016-10-03,9,23,1,101.4,45.17521444332058
2016-10-03 09:40:00,1,0,"[09:40:00,10:00:00)",2016-10-03,9,183,1,74.4,60.90812753647907
2016-10-03 09:40:00,1,1,"[09:40:00,10:00:00)",2016-10-03,9,20,1,96.2,44.11008954876424
2016-10-03 09:40:00,3,0,"[09:40:00,10:00:00)",2016-10-03,9,209,1,141.0,40.47838929601819
2016-10-03 09:40:00,3,1,"[09:40:00,10:00:00)",2016-10-03,9,17,1,87.6,40.16590594023742
2016-10-03 10:00:00,1,0,"[10:00:00,10:20:00)",2016-10-03,10,170,1,68.4,56.993859318351134
2016-10-03 10:00:00,1,1,"[10:00:00,10:20:00)",2016-10-03,10,11,1,80.8,39.385276436759966
2016-10-03 10:00:00,3,0,"[10:00:00,10:20:00)",2016-10-03,10,177,1,122.8,32.614413991362774
2016-10-03 10:00:00,3,1,"[10:00:00,10:20:00)",2016-10-03,10,13,1,74.4,37.85234470941001
2016-10-03 10:20:00,1,0,"[10:20:00,10:40:00)",2016-10-03,10,139,1,66.8,40.812988128780766
2016-10-03 10:20:00,1,1,"[10:20:00,10:40:00)",2016-10-03,10,14,1,82.4,38.94611662284187
2016-10-03 10:20:00,3,0,"[10:20:00,10:40:00)",2016-10-03,10,160,1,119.0,23.054283766797006
2016-10-03 10:20:00,3,1,"[10:20:00,10:40:00)",2016-10-03,10,31,1,75.6,25.744902408049636
2016-10-03 10:40:00,1,0,"[10:40:00,11:00:00)",2016-10-03,10,119,1,55.4,35.67632268045573
2016-10-03 10:40:00,1,1,"[10:40:00,11:00:00)",2016-10-03,10,8,1,74.2,37.6988063471511
2016-10-03 10:40:00,3,0,"[10:40:00,11:00:00)",2016-10-03,10,143,1,112.6,21.67487024182613
2016-10-03 10:40:00,3,1,"[10:40:00,11:00:00)",2016-10-03,10,23,1,75.8,29.861346252304166
2016-10-03 11:00:00,1,0,"[11:00:00,11:20:00)",2016-10-03,11,103,1,48.8,30.53195047814666
2016-10-03 11:00:00,1,1,"[11:00:00,11:20:00)",2016-10-03,11,10,1,62.8,30.776614498674153
2016-10-03 11:00:00,3,0,"[11:00:00,11:20:00)",2016-10-03,11,111,1,105.2,5.495452665613635
2016-10-03 11:00:00,3,1,"[11:00:00,11:20:00)",2016-10-03,11,28,1,65.0,22.66053838724932
2016-10-03 11:20:00,1,0,"[11:20:00,11:40:00)",2016-10-03,11,189,1,63.8,70.16195550296472
2016-10-03 11:20:00,1,1,"[11:20:00,11:40:00)",2016-10-03,11,11,1,64.0,29.782545223670862
2016-10-03 11:20:00,2,0,"[11:20:00,11:40:00)",2016-10-03,11,7,1,44.8,21.707141681944215
2016-10-03 11:20:00,3,0,"[11:20:00,11:40:00)",2016-10-03,11,93,1,81.2,10.329569206893384
2016-10-03 11:20:00,3,1,"[11:20:00,11:40:00)",2016-10-03,11,25,1,66.4,23.35165946993918
2016-10-03 11:40:00,1,0,"[11:40:00,12:00:00)",2016-10-03,11,120,1,51.6,39.99124904275934
2016-10-03 11:40:00,1,1,"[11:40:00,12:00:00)",2016-10-03,11,15,1,72.6,36.280848942658444
2016-10-03 11:40:00,2,0,"[11:40:00,12:00:00)",2016-10-03,11,6,1,43.8,21.95905280288747
2016-10-03 11:40:00,3,0,"[11:40:00,12:00:00)",2016-10-03,11,60,1,86.8,18.619881847100967
2016-10-03 11:40:00,3,1,"[11:40:00,12:00:00)",2016-10-03,11,22,1,58.0,21.50581316760657
2016-10-03 12:00:00,1,0,"[12:00:00,12:20:00)",2016-10-03,12,133,1,59.8,41.360609279844994
2016-10-03 12:00:00,1,1,"[12:00:00,12:20:00)",2016-10-03,12,15,1,74.2,35.031414473298106
2016-10-03 12:00:00,2,0,"[12:00:00,12:20:00)",2016-10-03,12,5,1,57.6,30.899838187278586
2016-10-03 12:00:00,3,0,"[12:00:00,12:20:00)",2016-10-03,12,62,1,85.4,20.659138413786767
2016-10-03 12:00:00,3,1,"[12:00:00,12:20:00)",2016-10-03,12,22,1,73.0,29.5550334122633
2016-10-03 12:20:00,1,0,"[12:20:00,12:40:00)",2016-10-03,12,154,1,62.0,51.94708846509109
2016-10-03 12:20:00,1,1,"[12:20:00,12:40:00)",2016-10-03,12,9,1,67.8,33.70014836762592
2016-10-03 12:20:00,2,0,"[12:20:00,12:40:00)",2016-10-03,12,7,1,54.8,27.941009287425537
2016-10-03 12:20:00,3,0,"[12:20:00,12:40:00)",2016-10-03,12,114,1,93.4,14.75804865149861
2016-10-03 12:20:00,3,1,"[12:20:00,12:40:00)",2016-10-03,12,28,1,70.0,23.822258499143192
2016-10-03 12:40:00,1,0,"[12:40:00,13:00:00)",2016-10-03,12,165,1,69.2,53.91382012063326
2016-10-03 12:40:00,1,1,"[12:40:00,13:00:00)",2016-10-03,12,10,1,64.8,31.60221511223541
2016-10-03 12:40:00,2,0,"[12:40:00,13:00:00)",2016-10-03,12,6,1,56.6,28.36899716239543
2016-10-03 12:40:00,3,0,"[12:40:00,13:00:00)",2016-10-03,12,123,1,107.0,15.149257407543116
2016-10-03 12:40:00,3,1,"[12:40:00,13:00:00)",2016-10-03,12,31,1,80.0,29.89147035527025
2016-10-03 13:00:00,1,0,"[13:00:00,13:20:00)",2016-10-03,13,155,1,70.4,48.0499739854248
2016-10-03 13:00:00,1,1,"[13:00:00,13:20:00)",2016-10-03,13,20,1,77.0,32.28002478313795
2016-10-03 13:00:00,2,0,"[13:00:00,13:20:00)",2016-10-03,13,7,1,56.0,28.53068523537421
2016-10-03 13:00:00,3,0,"[13:00:00,13:20:00)",2016-10-03,13,97,1,105.6,8.264381404557755
2016-10-03 13:00:00,3,1,"[13:00:00,13:20:00)",2016-10-03,13,24,1,79.0,37.769034936042516
2016-10-03 13:20:00,1,0,"[13:20:00,13:40:00)",2016-10-03,13,179,1,76.4,57.756384928421554
2016-10-03 13:20:00,1,1,"[13:20:00,13:40:00)",2016-10-03,13,14,1,79.8,37.7783006499763
2016-10-03 13:20:00,2,0,"[13:20:00,13:40:00)",2016-10-03,13,12,1,57.2,30.417100453527784
2016-10-03 13:20:00,3,0,"[13:20:00,13:40:00)",2016-10-03,13,87,1,100.8,11.755849607748479
2016-10-03 13:20:00,3,1,"[13:20:00,13:40:00)",2016-10-03,13,26,1,82.0,33.91902121229326
2016-10-03 13:40:00,1,0,"[13:40:00,14:00:00)",2016-10-03,13,178,1,76.6,56.949978050917636
2016-10-03 13:40:00,1,1,"[13:40:00,14:00:00)",2016-10-03,13,18,1,81.8,36.83340874803743
2016-10-03 13:40:00,2,0,"[13:40:00,14:00:00)",2016-10-03,13,10,1,58.4,28.342547521350298
2016-10-03 13:40:00,3,0,"[13:40:00,14:00:00)",2016-10-03,13,140,1,114.6,20.35436071214225
2016-10-03 13:40:00,3,1,"[13:40:00,14:00:00)",2016-10-03,13,22,1,70.8,29.878085614710994
2016-10-03 14:00:00,1,0,"[14:00:00,14:20:00)",2016-10-03,14,183,1,71.2,62.99365047367869
2016-10-03 14:00:00,1,1,"[14:00:00,14:20:00)",2016-10-03,14,18,1,76.8,33.402095742632675
2016-10-03 14:00:00,2,0,"[14:00:00,14:20:00)",2016-10-03,14,8,1,54.6,28.138940989312303
2016-10-03 14:00:00,3,0,"[14:00:00,14:20:00)",2016-10-03,14,139,1,110.8,17.020575783445164
2016-10-03 14:00:00,3,1,"[14:00:00,14:20:00)",2016-10-03,14,31,1,83.0,31.945265689926575
2016-10-03 14:20:00,1,0,"[14:20:00,14:40:00)",2016-10-03,14,207,1,76.0,73.7360156233031
2016-10-03 14:20:00,1,1,"[14:20:00,14:40:00)",2016-10-03,14,21,1,82.8,35.13829819442029
2016-10-03 14:20:00,2,0,"[14:20:00,14:40:00)",2016-10-03,14,10,1,59.0,29.765752132274432
2016-10-03 14:20:00,3,0,"[14:20:00,14:40:00)",2016-10-03,14,118,1,112.4,23.807561823924768
2016-10-03 14:20:00,3,1,"[14:20:00,14:40:00)",2016-10-03,14,22,1,77.0,31.709619991415853
2016-10-03 14:40:00,1,0,"[14:40:00,15:00:00)",2016-10-03,14,176,1,78.8,54.55914222199612
2016-10-03 14:40:00,1,1,"[14:40:00,15:00:00)",2016-10-03,14,18,1,82.0,36.6742416417845
2016-10-03 14:40:00,2,0,"[14:40:00,15:00:00)",2016-10-03,14,13,1,58.8,27.151427218472328
2016-10-03 14:40:00,3,0,"[14:40:00,15:00:00)",2016-10-03,14,118,1,100.2,19.766132651583618
2016-10-03 14:40:00,3,1,"[14:40:00,15:00:00)",2016-10-03,14,28,1,76.2,28.367234620244535
2016-10-03 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-03,15,176,1,69.8,59.667411540974356
2016-10-03 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-03,15,23,1,76.2,30.784736477676727
2016-10-03 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-03,15,5,1,55.4,29.787581304966672
2016-10-03 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-03,15,103,1,110.0,9.38083151964686
2016-10-03 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-03,15,23,1,78.4,32.69250678672408
2016-10-03 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-03,15,181,1,74.4,60.081611163483295
2016-10-03 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-03,15,17,1,86.0,39.15992849840255
2016-10-03 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-03,15,8,1,59.8,29.71026758546614
2016-10-03 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-03,15,109,1,107.6,6.228964600958974
2016-10-03 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-03,15,37,1,83.0,30.894983411550815
2016-10-03 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-03,15,174,1,70.2,58.5123918499321
2016-10-03 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-03,15,8,1,73.6,36.977019890737544
2016-10-03 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-03,15,5,1,59.4,30.492622058458664
2016-10-03 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-03,15,93,1,106.6,11.013627921806693
2016-10-03 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-03,15,24,1,72.8,28.243583342061967
2016-10-03 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-03,16,147,1,67.6,45.25814843760182
2016-10-03 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-03,16,11,1,88.8,43.83719881561777
2016-10-03 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-03,16,4,1,57.8,30.56468550468007
2016-10-03 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-03,16,109,1,114.8,5.805170109479999
2016-10-03 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-03,16,23,1,76.4,30.72132809629167
2016-10-03 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-03,16,142,1,69.0,41.14608122288197
2016-10-03 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-03,16,22,1,86.6,41.349727931390305
2016-10-03 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-03,16,3,1,64.6,35.7673035047374
2016-10-03 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-03,16,93,1,109.6,10.188228501560022
2016-10-03 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-03,16,19,1,75.6,31.769482211707512
2016-10-03 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-03,16,105,1,55.2,29.490676492749365
2016-10-03 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-03,16,13,1,87.8,42.174636927897794
2016-10-03 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-03,16,8,1,66.6,34.500724630071176
2016-10-03 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-03,16,90,1,108.0,18.384776310850235
2016-10-03 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-03,16,22,1,79.4,34.76780119593415
2016-10-03 17:00:00,1,0,"[17:00:00,17:20:00)",2016-10-03,17,153,1,64.0,49.90991885387112
2016-10-03 17:00:00,1,1,"[17:00:00,17:20:00)",2016-10-03,17,11,1,86.8,42.798364454731214
2016-10-03 17:00:00,2,0,"[17:00:00,17:20:00)",2016-10-03,17,5,1,66.4,34.88266044899672
2016-10-03 17:00:00,3,0,"[17:00:00,17:20:00)",2016-10-03,17,97,1,115.4,15.993748778819803
2016-10-03 17:00:00,3,1,"[17:00:00,17:20:00)",2016-10-03,17,14,1,68.8,30.784736477676727
2016-10-03 17:20:00,1,0,"[17:20:00,17:40:00)",2016-10-03,17,116,1,49.6,37.79947089576784
2016-10-03 17:20:00,1,1,"[17:20:00,17:40:00)",2016-10-03,17,15,1,98.6,47.0829056027769
2016-10-03 17:20:00,2,0,"[17:20:00,17:40:00)",2016-10-03,17,7,1,58.8,29.785902705810347
2016-10-03 17:20:00,3,0,"[17:20:00,17:40:00)",2016-10-03,17,96,1,114.6,13.921206844235885
2016-10-03 17:20:00,3,1,"[17:20:00,17:40:00)",2016-10-03,17,9,1,72.0,35.51760127035608
2016-10-03 17:40:00,1,0,"[17:40:00,18:00:00)",2016-10-03,17,111,1,41.2,39.340818496823374
2016-10-03 17:40:00,1,1,"[17:40:00,18:00:00)",2016-10-03,17,10,1,92.8,47.40464112299554
2016-10-03 17:40:00,2,0,"[17:40:00,18:00:00)",2016-10-03,17,5,1,46.8,23.66854452643846
2016-10-03 17:40:00,3,0,"[17:40:00,18:00:00)",2016-10-03,17,92,1,97.8,9.731392500562292
2016-10-03 17:40:00,3,1,"[17:40:00,18:00:00)",2016-10-03,17,7,1,76.2,41.13028081596332
2016-10-03 18:00:00,1,0,"[18:00:00,18:20:00)",2016-10-03,18,111,1,43.0,38.37316770869979
2016-10-03 18:00:00,1,1,"[18:00:00,18:20:00)",2016-10-03,18,7,1,50.6,26.101724080987445
2016-10-03 18:00:00,2,0,"[18:00:00,18:20:00)",2016-10-03,18,3,1,47.2,24.903814968795444
2016-10-03 18:00:00,3,0,"[18:00:00,18:20:00)",2016-10-03,18,79,1,85.8,10.425929215182691
2016-10-03 18:00:00,3,1,"[18:00:00,18:20:00)",2016-10-03,18,12,1,63.6,30.574499178236756
2016-10-03 18:20:00,1,0,"[18:20:00,18:40:00)",2016-10-03,18,96,1,39.4,31.730111881302907
2016-10-03 18:20:00,1,1,"[18:20:00,18:40:00)",2016-10-03,18,10,1,70.8,34.332200628564436
2016-10-03 18:20:00,2,0,"[18:20:00,18:40:00)",2016-10-03,18,9,1,43.4,19.269146322554096
2016-10-03 18:20:00,3,0,"[18:20:00,18:40:00)",2016-10-03,18,78,1,78.8,14.20211251891774
2016-10-03 18:20:00,3,1,"[18:20:00,18:40:00)",2016-10-03,18,20,1,60.6,25.6865723676788
2016-10-03 18:40:00,1,0,"[18:40:00,19:00:00)",2016-10-03,18,84,1,33.6,28.72803508769787
2016-10-03 18:40:00,1,1,"[18:40:00,19:00:00)",2016-10-03,18,11,1,50.0,23.473389188611005
2016-10-03 18:40:00,2,0,"[18:40:00,19:00:00)",2016-10-03,18,4,1,39.0,20.037464909513876
2016-10-03 18:40:00,3,0,"[18:40:00,19:00:00)",2016-10-03,18,72,1,64.8,4.324349662087931
2016-10-03 18:40:00,3,1,"[18:40:00,19:00:00)",2016-10-03,18,11,1,62.0,28.78367592924851
2016-10-03 19:00:00,1,0,"[19:00:00,19:20:00)",2016-10-03,19,88,1,34.4,30.940265027953462
2016-10-03 19:00:00,1,1,"[19:00:00,19:20:00)",2016-10-03,19,11,1,43.2,19.81665965797465
2016-10-03 19:00:00,2,0,"[19:00:00,19:20:00)",2016-10-03,19,4,1,30.2,15.498387012847498
2016-10-03 19:00:00,3,0,"[19:00:00,19:20:00)",2016-10-03,19,85,1,56.6,19.552493447128427
2016-10-03 19:00:00,3,1,"[19:00:00,19:20:00)",2016-10-03,19,11,1,43.6,19.03417978269618
2016-10-03 19:20:00,1,0,"[19:20:00,19:40:00)",2016-10-03,19,89,1,32.4,31.80880381278114
2016-10-03 19:20:00,1,1,"[19:20:00,19:40:00)",2016-10-03,19,5,1,42.0,21.691011963483863
2016-10-03 19:20:00,2,0,"[19:20:00,19:40:00)",2016-10-03,19,2,1,33.4,19.112822920751398
2016-10-03 19:20:00,3,0,"[19:20:00,19:40:00)",2016-10-03,19,62,1,57.4,9.60728889958036
2016-10-03 19:20:00,3,1,"[19:20:00,19:40:00)",2016-10-03,19,8,1,42.2,19.74082065163452
2016-10-03 19:40:00,1,0,"[19:40:00,20:00:00)",2016-10-03,19,89,1,34.6,30.680612770934026
2016-10-03 19:40:00,1,1,"[19:40:00,20:00:00)",2016-10-03,19,7,1,34.4,16.180234856144704
2016-10-03 19:40:00,2,0,"[19:40:00,20:00:00)",2016-10-03,19,3,1,26.6,14.25833089811006
2016-10-03 19:40:00,3,0,"[19:40:00,20:00:00)",2016-10-03,19,41,1,50.0,6.284902544988268
2016-10-03 19:40:00,3,1,"[19:40:00,20:00:00)",2016-10-03,19,16,1,44.6,16.36459593146131
2016-10-03 20:00:00,1,0,"[20:00:00,20:20:00)",2016-10-03,20,75,1,27.4,26.773120849090418
2016-10-03 20:00:00,1,1,"[20:00:00,20:20:00)",2016-10-03,20,9,1,32.6,14.570518178843194
2016-10-03 20:00:00,2,0,"[20:00:00,20:20:00)",2016-10-03,20,5,1,31.4,18.17415747703315
2016-10-03 20:00:00,3,0,"[20:00:00,20:20:00)",2016-10-03,20,50,1,50.6,3.5071355833500366
2016-10-03 20:00:00,3,1,"[20:00:00,20:20:00)",2016-10-03,20,10,1,36.2,16.161683080669537
2016-10-03 20:20:00,1,0,"[20:20:00,20:40:00)",2016-10-03,20,72,1,28.8,24.201239637671456
2016-10-03 20:20:00,1,1,"[20:20:00,20:40:00)",2016-10-03,20,3,1,28.2,14.237275020171522
2016-10-03 20:20:00,2,0,"[20:20:00,20:40:00)",2016-10-03,20,6,1,27.2,13.899640283115243
2016-10-03 20:20:00,3,0,"[20:20:00,20:40:00)",2016-10-03,20,48,1,44.2,10.986355173577815
2016-10-03 20:20:00,3,1,"[20:20:00,20:40:00)",2016-10-03,20,14,1,35.8,16.88786546606764
2016-10-03 20:40:00,1,0,"[20:40:00,21:00:00)",2016-10-03,20,72,1,29.8,23.763417262675
2016-10-03 20:40:00,1,1,"[20:40:00,21:00:00)",2016-10-03,20,11,1,30.8,11.541230437002806
2016-10-03 20:40:00,2,0,"[20:40:00,21:00:00)",2016-10-03,20,3,1,26.8,15.254507530562893
2016-10-03 20:40:00,3,0,"[20:40:00,21:00:00)",2016-10-03,20,42,1,42.2,3.9623225512317903
2016-10-03 20:40:00,3,1,"[20:40:00,21:00:00)",2016-10-03,20,11,1,34.6,13.903237033151669
2016-10-03 21:00:00,1,0,"[21:00:00,21:20:00)",2016-10-03,21,70,1,28.0,23.65375234502974
2016-10-03 21:00:00,1,1,"[21:00:00,21:20:00)",2016-10-03,21,4,1,23.0,11.313708498984761
2016-10-03 21:00:00,2,0,"[21:00:00,21:20:00)",2016-10-03,21,2,1,22.4,11.502173707608488
2016-10-03 21:00:00,3,0,"[21:00:00,21:20:00)",2016-10-03,21,63,1,42.8,12.397580409095962
2016-10-03 21:00:00,3,1,"[21:00:00,21:20:00)",2016-10-03,21,6,1,23.8,10.61602562167217
2016-10-03 21:20:00,1,0,"[21:20:00,21:40:00)",2016-10-03,21,69,1,25.8,24.81330288373557
2016-10-03 21:20:00,1,1,"[21:20:00,21:40:00)",2016-10-03,21,5,1,26.0,12.509996003196804
2016-10-03 21:20:00,2,0,"[21:20:00,21:40:00)",2016-10-03,21,4,1,20.4,10.430723848324238
2016-10-03 21:20:00,3,0,"[21:20:00,21:40:00)",2016-10-03,21,52,1,34.2,12.96919426949878
2016-10-03 21:20:00,3,1,"[21:20:00,21:40:00)",2016-10-03,21,10,1,30.4,12.973048986263793
2016-10-03 21:40:00,1,0,"[21:40:00,22:00:00)",2016-10-03,21,56,1,21.0,20.223748416156685
2016-10-03 21:40:00,1,1,"[21:40:00,22:00:00)",2016-10-03,21,5,1,25.2,11.64903429473877
2016-10-03 21:40:00,3,0,"[21:40:00,22:00:00)",2016-10-03,21,50,1,36.0,9.797958971132712
