time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm,volume_anterior,volume_anterior_2,avg_vol_dia_semana,desvio_padrao,media_volume_hora_dia,desvio_padrao_hora_dia,min_volume_hora_dia,max_volume_hora_dia,mediana_volume_hora_dia,min_volume_weekday,max_volume_weekday,mediana_volume_weekday,media_volume_weekday,desvio_padrao_weekday,min_volume_dia_am_pm,max_volume_dia_am_pm,mediana_volume_dia_am_pm,media_volume_dia_am_pm,desvio_padrao_am_pm,window_n
2016-10-28 07:20:00,1,0,"[07:20:00,07:40:00)",37,28,7,20,4,0,1,28.0,14.0,45.42857142857143,23.308490176022005,37.0,9.0,28,46,37,37,41,39.0,39.0,2.8284271247461903,8,46,24.5,25.666666666666668,14.264174237111192,22
2016-10-28 07:20:00,1,1,"[07:20:00,07:40:00)",100,28,7,20,4,0,1,86.0,65.0,90.85714285714286,11.922367933546472,99.66666666666667,13.503086067019394,86,113,100,100,102,101.0,101.0,1.4142135623730951,35,113,75.5,76.0,29.010342983149993,22
2016-10-28 07:20:00,2,0,"[07:20:00,07:40:00)",99,28,7,20,4,0,1,66.0,53.0,67.42857142857143,33.11020559111215,87.33333333333333,18.502252115170556,66,99,97,77,99,88.0,88.0,15.556349186104045,19,99,59.5,59.5,34.708788512421464,22
2016-10-28 07:20:00,3,0,"[07:20:00,07:40:00)",104,28,7,20,4,0,1,120.0,70.0,112.85714285714286,30.899992294651533,125.0,23.895606290697042,104,151,120,104,135,119.5,119.5,21.920310216782973,25,151,87.0,87.0,46.54460226492434,22
2016-10-28 07:20:00,3,1,"[07:20:00,07:40:00)",57,28,7,20,4,0,1,52.0,51.0,75.57142857142857,14.931590034299125,62.0,13.228756555322953,52,77,57,57,76,66.5,66.5,13.435028842544403,19,77,51.5,45.833333333333336,22.807162617622268,22
2016-10-28 07:40:00,1,0,"[07:40:00,08:00:00)",46,28,7,40,4,0,1,37.0,28.0,54.42857142857143,27.054618477302185,37.0,9.0,28,46,37,38,46,42.0,42.0,5.656854249492381,8,46,24.5,25.666666666666668,14.264174237111192,23
2016-10-28 07:40:00,1,1,"[07:40:00,08:00:00)",113,28,7,40,4,0,1,100.0,86.0,104.14285714285714,21.698145630664477,99.66666666666667,13.503086067019394,86,113,100,87,113,100.0,100.0,18.384776310850235,35,113,75.5,76.0,29.010342983149993,23
2016-10-28 07:40:00,2,0,"[07:40:00,08:00:00)",97,28,7,40,4,0,1,99.0,66.0,76.85714285714286,33.78080604637576,87.33333333333333,18.502252115170556,66,99,97,90,97,93.5,93.5,4.949747468305833,19,99,59.5,59.5,34.708788512421464,23
2016-10-28 07:40:00,3,0,"[07:40:00,08:00:00)",151,28,7,40,4,0,1,104.0,120.0,129.71428571428572,29.26154635760207,125.0,23.895606290697042,104,151,120,151,155,153.0,153.0,2.8284271247461903,25,151,87.0,87.0,46.54460226492434,23
2016-10-28 07:40:00,3,1,"[07:40:00,08:00:00)",77,28,7,40,4,0,1,57.0,52.0,81.0,16.103829772241554,62.0,13.228756555322953,52,77,57,77,79,78.0,78.0,1.4142135623730951,19,77,51.5,45.833333333333336,22.807162617622268,23
2016-10-28 15:00:00,1,0,"[15:00:00,15:20:00)",62,28,15,0,4,0,0,46.0,37.0,66.85714285714286,30.612789110808848,55.666666666666664,7.094598884597588,48,62,57,47,62,54.5,54.5,10.606601717798213,48,78,60.0,61.666666666666664,10.17185659880568,45
2016-10-28 15:00:00,1,1,"[15:00:00,15:20:00)",102,28,15,0,4,0,0,113.0,100.0,97.71428571428572,8.22018421760903,112.33333333333333,10.016652800877813,102,122,113,102,113,107.5,107.5,7.7781745930520225,102,134,114.0,115.83333333333333,11.089033621856627,45
2016-10-28 15:00:00,2,0,"[15:00:00,15:20:00)",87,28,15,0,4,0,0,97.0,99.0,58.714285714285715,32.99855696700632,95.66666666666667,8.50490054811538,87,104,96,87,93,90.0,90.0,4.242640687119285,85,110,94.5,95.83333333333333,9.703951085339758,45
2016-10-28 15:00:00,3,0,"[15:00:00,15:20:00)",145,28,15,0,4,0,0,151.0,104.0,127.85714285714286,16.375068156891967,156.66666666666666,18.50225211517056,145,178,147,127,145,136.0,136.0,12.727922061357855,143,178,150.5,154.33333333333334,13.048627003124377,45
2016-10-28 15:00:00,3,1,"[15:00:00,15:20:00)",130,28,15,0,4,0,0,77.0,57.0,102.71428571428572,32.993505854507625,119.66666666666667,12.342339054382414,106,130,123,113,130,121.5,121.5,12.020815280171307,95,130,106.5,109.66666666666667,14.052283325732748,45
2016-10-28 15:20:00,1,0,"[15:20:00,15:40:00)",48,28,15,20,4,0,0,62.0,46.0,62.28571428571429,35.42463495796057,55.666666666666664,7.094598884597588,48,62,57,48,49,48.5,48.5,0.7071067811865476,48,78,60.0,61.666666666666664,10.17185659880568,46
2016-10-28 15:20:00,1,1,"[15:20:00,15:40:00)",122,28,15,20,4,0,0,102.0,113.0,103.85714285714286,17.948338562186112,112.33333333333333,10.016652800877813,102,122,113,106,122,114.0,114.0,11.313708498984761,102,134,114.0,115.83333333333333,11.089033621856627,46
2016-10-28 15:20:00,2,0,"[15:20:00,15:40:00)",96,28,15,20,4,0,0,87.0,97.0,56.28571428571429,27.79516915889214,95.66666666666667,8.50490054811538,87,104,96,76,96,86.0,86.0,14.142135623730951,85,110,94.5,95.83333333333333,9.703951085339758,46
2016-10-28 15:20:00,3,0,"[15:20:00,15:40:00)",147,28,15,20,4,0,0,145.0,151.0,119.71428571428572,22.603202470109448,156.66666666666666,18.50225211517056,145,178,147,147,168,157.5,157.5,14.849242404917497,143,178,150.5,154.33333333333334,13.048627003124377,46
2016-10-28 15:20:00,3,1,"[15:20:00,15:40:00)",123,28,15,20,4,0,0,130.0,77.0,97.57142857142857,19.415261547359613,119.66666666666667,12.342339054382414,106,130,123,100,123,111.5,111.5,16.263455967290593,95,130,106.5,109.66666666666667,14.052283325732748,46
2016-10-28 15:40:00,1,0,"[15:40:00,16:00:00)",57,28,15,40,4,0,0,48.0,62.0,69.14285714285714,39.608200209167855,55.666666666666664,7.094598884597588,48,62,57,55,57,56.0,56.0,1.4142135623730951,48,78,60.0,61.666666666666664,10.17185659880568,47
2016-10-28 15:40:00,1,1,"[15:40:00,16:00:00)",113,28,15,40,4,0,0,122.0,102.0,102.42857142857143,13.364843718467029,112.33333333333333,10.016652800877813,102,122,113,113,129,121.0,121.0,11.313708498984761,102,134,114.0,115.83333333333333,11.089033621856627,47
2016-10-28 15:40:00,2,0,"[15:40:00,16:00:00)",104,28,15,40,4,0,0,96.0,87.0,68.57142857142857,35.40177558097496,95.66666666666667,8.50490054811538,87,104,96,92,104,98.0,98.0,8.48528137423857,85,110,94.5,95.83333333333333,9.703951085339758,47
2016-10-28 15:40:00,3,0,"[15:40:00,16:00:00)",178,28,15,40,4,0,0,147.0,145.0,122.85714285714286,27.03348893149983,156.66666666666666,18.50225211517056,145,178,147,157,178,167.5,167.5,14.849242404917497,143,178,150.5,154.33333333333334,13.048627003124377,47
2016-10-28 15:40:00,3,1,"[15:40:00,16:00:00)",106,28,15,40,4,0,0,123.0,130.0,96.14285714285714,24.53180637070013,119.66666666666667,12.342339054382414,106,130,123,96,106,101.0,101.0,7.0710678118654755,95,130,106.5,109.66666666666667,14.052283325732748,47
2016-10-28 16:00:00,1,0,"[16:00:00,16:20:00)",78,28,16,0,4,0,0,57.0,48.0,68.14285714285714,26.87891721175149,67.66666666666667,10.016652800877814,58,78,67,59,78,68.5,68.5,13.435028842544403,48,78,60.0,61.666666666666664,10.17185659880568,48
2016-10-28 16:00:00,1,1,"[16:00:00,16:20:00)",134,28,16,0,4,0,0,113.0,122.0,108.0,13.152946437965904,119.33333333333333,13.051181300301261,109,134,115,107,134,120.5,120.5,19.091883092036785,102,134,114.0,115.83333333333333,11.089033621856627,48
2016-10-28 16:00:00,2,0,"[16:00:00,16:20:00)",85,28,16,0,4,0,0,104.0,96.0,56.714285714285715,29.227351834165464,96.0,12.767145334803704,85,110,93,80,85,82.5,82.5,3.5355339059327378,85,110,94.5,95.83333333333333,9.703951085339758,48
2016-10-28 16:00:00,3,0,"[16:00:00,16:20:00)",154,28,16,0,4,0,0,178.0,147.0,129.71428571428572,12.257165057144954,152.0,8.18535277187245,143,159,154,154,155,154.5,154.5,0.7071067811865476,143,178,150.5,154.33333333333334,13.048627003124377,48
2016-10-28 16:00:00,3,1,"[16:00:00,16:20:00)",97,28,16,0,4,0,0,106.0,123.0,94.85714285714286,12.62838827706016,99.66666666666667,6.429100507328638,95,107,97,78,97,87.5,87.5,13.435028842544403,95,130,106.5,109.66666666666667,14.052283325732748,48
2016-10-28 16:20:00,1,0,"[16:20:00,16:40:00)",67,28,16,20,4,0,0,78.0,57.0,65.71428571428571,27.699063075095072,67.66666666666667,10.016652800877814,58,78,67,65,67,66.0,66.0,1.4142135623730951,48,78,60.0,61.666666666666664,10.17185659880568,49
2016-10-28 16:20:00,1,1,"[16:20:00,16:40:00)",109,28,16,20,4,0,0,134.0,113.0,103.57142857142857,8.303757038376117,119.33333333333333,13.051181300301261,109,134,115,107,109,108.0,108.0,1.4142135623730951,102,134,114.0,115.83333333333333,11.089033621856627,49
2016-10-28 16:20:00,2,0,"[16:20:00,16:40:00)",93,28,16,20,4,0,0,85.0,104.0,63.85714285714285,31.189894578365024,96.0,12.767145334803704,85,110,93,93,97,95.0,95.0,2.8284271247461903,85,110,94.5,95.83333333333333,9.703951085339758,49
2016-10-28 16:20:00,3,0,"[16:20:00,16:40:00)",159,28,16,20,4,0,0,154.0,178.0,133.0,15.362291495737214,152.0,8.18535277187245,143,159,154,152,159,155.5,155.5,4.949747468305833,143,178,150.5,154.33333333333334,13.048627003124377,49
2016-10-28 16:20:00,3,1,"[16:20:00,16:40:00)",107,28,16,20,4,0,0,97.0,106.0,104.85714285714286,16.25247233939677,99.66666666666667,6.429100507328638,95,107,97,92,107,99.5,99.5,10.606601717798213,95,130,106.5,109.66666666666667,14.052283325732748,49
2016-10-28 16:40:00,1,0,"[16:40:00,17:00:00)",58,28,16,40,4,0,0,67.0,78.0,63.57142857142857,25.37621683688057,67.66666666666667,10.016652800877814,58,78,67,58,68,63.0,63.0,7.0710678118654755,48,78,60.0,61.666666666666664,10.17185659880568,50
2016-10-28 16:40:00,1,1,"[16:40:00,17:00:00)",115,28,16,40,4,0,0,109.0,134.0,110.85714285714286,7.8830740921836515,119.33333333333333,13.051181300301261,109,134,115,109,115,112.0,112.0,4.242640687119285,102,134,114.0,115.83333333333333,11.089033621856627,50
2016-10-28 16:40:00,2,0,"[16:40:00,17:00:00)",110,28,16,40,4,0,0,93.0,85.0,67.28571428571429,35.817659916649525,96.0,12.767145334803704,85,110,93,78,110,94.0,94.0,22.627416997969522,85,110,94.5,95.83333333333333,9.703951085339758,50
2016-10-28 16:40:00,3,0,"[16:40:00,17:00:00)",143,28,16,40,4,0,0,159.0,154.0,118.57142857142857,15.946338585572374,152.0,8.18535277187245,143,159,154,143,165,154.0,154.0,15.556349186104045,143,178,150.5,154.33333333333334,13.048627003124377,50
2016-10-28 16:40:00,3,1,"[16:40:00,17:00:00)",95,28,16,40,4,0,0,107.0,97.0,97.57142857142857,19.552128126772143,99.66666666666667,6.429100507328638,95,107,97,95,104,99.5,99.5,6.363961030678928,95,130,106.5,109.66666666666667,14.052283325732748,50
2016-10-29 06:00:00,1,0,"[06:00:00,06:20:00)",11,29,6,0,5,1,1,58.0,67.0,14.285714285714285,6.447590912226719,15.666666666666666,4.163331998932266,11,19,17,7,11,9.0,9.0,2.8284271247461903,11,37,21.5,22.5,9.027735042633894,18
2016-10-29 06:00:00,1,1,"[06:00:00,06:20:00)",32,29,6,0,5,1,1,115.0,109.0,36.57142857142857,2.992052966172382,43.0,13.45362404707371,32,58,39,31,32,31.5,31.5,0.7071067811865476,32,89,57.5,58.833333333333336,21.8853070955531,18
2016-10-29 06:00:00,2,0,"[06:00:00,06:20:00)",23,29,6,0,5,1,1,110.0,93.0,19.714285714285715,9.655987533033338,35.0,10.44030650891055,23,42,40,22,23,22.5,22.5,0.7071067811865476,23,61,41.0,42.166666666666664,13.4969132273519,18
2016-10-29 06:00:00,3,0,"[06:00:00,06:20:00)",27,29,6,0,5,1,1,143.0,159.0,24.142857142857146,4.29839394148448,41.333333333333336,16.258331197676263,27,59,38,27,27,27.0,27.0,0.0,27,92,62.0,59.833333333333336,24.276875142132003,18
2016-10-29 06:00:00,3,1,"[06:00:00,06:20:00)",13,29,6,0,5,1,1,95.0,107.0,21.428571428571427,5.1269595556932455,24.333333333333332,10.016652800877813,13,32,28,13,19,16.0,16.0,4.242640687119285,13,65,43.0,42.666666666666664,21.407163909931334,18
2016-10-29 06:20:00,1,0,"[06:20:00,06:40:00)",17,29,6,20,5,1,1,11.0,58.0,22.428571428571423,14.808298831591502,15.666666666666666,4.163331998932266,11,19,17,8,17,12.5,12.5,6.363961030678928,11,37,21.5,22.5,9.027735042633894,19
2016-10-29 06:20:00,1,1,"[06:20:00,06:40:00)",39,29,6,20,5,1,1,32.0,115.0,47.714285714285715,6.5246784266681335,43.0,13.45362404707371,32,58,39,36,39,37.5,37.5,2.1213203435596424,32,89,57.5,58.833333333333336,21.8853070955531,19
2016-10-29 06:20:00,2,0,"[06:20:00,06:40:00)",42,29,6,20,5,1,1,23.0,110.0,24.0,13.686976778431873,35.0,10.44030650891055,23,42,40,22,42,32.0,32.0,14.142135623730951,23,61,41.0,42.166666666666664,13.4969132273519,19
2016-10-29 06:20:00,3,0,"[06:20:00,06:40:00)",38,29,6,20,5,1,1,27.0,143.0,45.42857142857143,6.876460883747853,41.333333333333336,16.258331197676263,27,59,38,37,38,37.5,37.5,0.7071067811865476,27,92,62.0,59.833333333333336,24.276875142132003,19
2016-10-29 06:20:00,3,1,"[06:20:00,06:40:00)",28,29,6,20,5,1,1,13.0,95.0,28.857142857142854,5.698788509515902,24.333333333333332,10.016652800877813,13,32,28,18,28,23.0,23.0,7.0710678118654755,13,65,43.0,42.666666666666664,21.407163909931334,19
2016-10-29 06:40:00,1,0,"[06:40:00,07:00:00)",19,29,6,40,5,1,1,17.0,11.0,28.714285714285715,14.941154414505437,15.666666666666666,4.163331998932266,11,19,17,19,22,20.5,20.5,2.1213203435596424,11,37,21.5,22.5,9.027735042633894,20
2016-10-29 06:40:00,1,1,"[06:40:00,07:00:00)",58,29,6,40,5,1,1,39.0,32.0,60.42857142857143,7.2078000077957896,43.0,13.45362404707371,32,58,39,56,58,57.0,57.0,1.4142135623730951,32,89,57.5,58.833333333333336,21.8853070955531,20
2016-10-29 06:40:00,2,0,"[06:40:00,07:00:00)",40,29,6,40,5,1,1,42.0,23.0,34.57142857142857,17.77504939380988,35.0,10.44030650891055,23,42,40,40,43,41.5,41.5,2.1213203435596424,23,61,41.0,42.166666666666664,13.4969132273519,20
2016-10-29 06:40:00,3,0,"[06:40:00,07:00:00)",59,29,6,40,5,1,1,38.0,27.0,70.71428571428571,12.802529511966062,41.333333333333336,16.258331197676263,27,59,38,51,59,55.0,55.0,5.656854249492381,27,92,62.0,59.833333333333336,24.276875142132003,20
2016-10-29 06:40:00,3,1,"[06:40:00,07:00:00)",32,29,6,40,5,1,1,28.0,13.0,41.142857142857146,9.58172864411865,24.333333333333332,10.016652800877813,13,32,28,25,32,28.5,28.5,4.949747468305833,13,65,43.0,42.666666666666664,21.407163909931334,20
2016-10-29 07:00:00,1,0,"[07:00:00,07:20:00)",27,29,7,0,5,1,1,19.0,17.0,39.285714285714285,26.20886800120833,29.333333333333332,6.8068592855540455,24,37,27,14,27,20.5,20.5,9.192388155425117,11,37,21.5,22.5,9.027735042633894,21
2016-10-29 07:00:00,1,1,"[07:00:00,07:20:00)",57,29,7,0,5,1,1,58.0,39.0,70.42857142857143,11.956269524913738,74.66666666666667,16.258331197676263,57,89,78,49,57,53.0,53.0,5.656854249492381,32,89,57.5,58.833333333333336,21.8853070955531,21
2016-10-29 07:00:00,2,0,"[07:00:00,07:20:00)",34,29,7,0,5,1,1,40.0,42.0,52.85714285714285,27.7634566257432,49.333333333333336,13.868429375143146,34,61,53,24,34,29.0,29.0,7.0710678118654755,23,61,41.0,42.166666666666664,13.4969132273519,21
2016-10-29 07:00:00,3,0,"[07:00:00,07:20:00)",65,29,7,0,5,1,1,59.0,38.0,111.57142857142857,31.55343162984096,78.33333333333333,13.503086067019398,65,92,78,65,76,70.5,70.5,7.7781745930520225,27,92,62.0,59.833333333333336,24.276875142132003,21
2016-10-29 07:00:00,3,1,"[07:00:00,07:20:00)",54,29,7,0,5,1,1,32.0,28.0,56.85714285714285,6.618876325292972,61.0,6.082762530298219,54,65,64,38,54,46.0,46.0,11.313708498984761,13,65,43.0,42.666666666666664,21.407163909931334,21
2016-10-29 07:20:00,1,0,"[07:20:00,07:40:00)",37,29,7,20,5,1,1,27.0,19.0,45.42857142857143,23.308490176022005,29.333333333333332,6.8068592855540455,24,37,27,27,37,32.0,32.0,7.0710678118654755,11,37,21.5,22.5,9.027735042633894,22
2016-10-29 07:20:00,1,1,"[07:20:00,07:40:00)",78,29,7,20,5,1,1,57.0,58.0,90.85714285714286,11.922367933546472,74.66666666666667,16.258331197676263,57,89,78,44,78,61.0,61.0,24.041630560342615,32,89,57.5,58.833333333333336,21.8853070955531,22
2016-10-29 07:20:00,2,0,"[07:20:00,07:40:00)",53,29,7,20,5,1,1,34.0,40.0,67.42857142857143,33.11020559111215,49.333333333333336,13.868429375143146,34,61,53,49,53,51.0,51.0,2.8284271247461903,23,61,41.0,42.166666666666664,13.4969132273519,22
2016-10-29 07:20:00,3,0,"[07:20:00,07:40:00)",78,29,7,20,5,1,1,65.0,59.0,112.85714285714286,30.899992294651533,78.33333333333333,13.503086067019398,65,92,78,78,89,83.5,83.5,7.7781745930520225,27,92,62.0,59.833333333333336,24.276875142132003,22
2016-10-29 07:20:00,3,1,"[07:20:00,07:40:00)",64,29,7,20,5,1,1,54.0,32.0,75.57142857142857,14.931590034299125,61.0,6.082762530298219,54,65,64,39,64,51.5,51.5,17.67766952966369,13,65,43.0,42.666666666666664,21.407163909931334,22
2016-10-29 07:40:00,1,0,"[07:40:00,08:00:00)",24,29,7,40,5,1,1,37.0,27.0,54.42857142857143,27.054618477302185,29.333333333333332,6.8068592855540455,24,37,27,24,34,29.0,29.0,7.0710678118654755,11,37,21.5,22.5,9.027735042633894,23
2016-10-29 07:40:00,1,1,"[07:40:00,08:00:00)",89,29,7,40,5,1,1,78.0,57.0,104.14285714285714,21.698145630664477,74.66666666666667,16.258331197676263,57,89,78,74,89,81.5,81.5,10.606601717798213,32,89,57.5,58.833333333333336,21.8853070955531,23
2016-10-29 07:40:00,2,0,"[07:40:00,08:00:00)",61,29,7,40,5,1,1,53.0,34.0,76.85714285714286,33.78080604637576,49.333333333333336,13.868429375143146,34,61,53,55,61,58.0,58.0,4.242640687119285,23,61,41.0,42.166666666666664,13.4969132273519,23
2016-10-29 07:40:00,3,0,"[07:40:00,08:00:00)",92,29,7,40,5,1,1,78.0,65.0,129.71428571428572,29.26154635760207,78.33333333333333,13.503086067019398,65,92,78,77,92,84.5,84.5,10.606601717798213,27,92,62.0,59.833333333333336,24.276875142132003,23
2016-10-29 07:40:00,3,1,"[07:40:00,08:00:00)",65,29,7,40,5,1,1,64.0,54.0,81.0,16.103829772241554,61.0,6.082762530298219,54,65,64,65,69,67.0,67.0,2.8284271247461903,13,65,43.0,42.666666666666664,21.407163909931334,23
2016-10-29 15:00:00,1,0,"[15:00:00,15:20:00)",60,29,15,0,5,1,0,24.0,37.0,66.85714285714286,30.612789110808848,53.333333333333336,6.110100926607787,48,60,52,37,60,48.5,48.5,16.263455967290593,48,62,50.0,53.0,6.418722614352485,45
2016-10-29 15:00:00,1,1,"[15:00:00,15:20:00)",98,29,15,0,5,1,0,89.0,78.0,97.71428571428572,8.22018421760903,84.0,14.0,70,98,84,98,100,99.0,99.0,1.4142135623730951,70,111,94.5,92.66666666666667,14.445299120013633,45
2016-10-29 15:00:00,2,0,"[15:00:00,15:20:00)",91,29,15,0,5,1,0,61.0,53.0,58.714285714285715,32.99855696700632,84.0,7.0,77,91,84,77,91,84.0,84.0,9.899494936611665,77,91,81.0,81.83333333333333,5.382068994974579,45
2016-10-29 15:00:00,3,0,"[15:00:00,15:20:00)",131,29,15,0,5,1,0,92.0,78.0,127.85714285714286,16.375068156891967,122.33333333333333,8.08290376865476,115,131,121,106,131,118.5,118.5,17.67766952966369,94,133,123.5,120.0,14.338758663147937,45
2016-10-29 15:00:00,3,1,"[15:00:00,15:20:00)",84,29,15,0,5,1,0,65.0,64.0,102.71428571428572,32.993505854507625,86.66666666666667,12.220201853215572,76,100,84,73,84,78.5,78.5,7.7781745930520225,76,101,88.0,88.5,10.839741694339398,45
2016-10-29 15:20:00,1,0,"[15:20:00,15:40:00)",48,29,15,20,5,1,0,60.0,24.0,62.28571428571429,35.42463495796057,53.333333333333336,6.110100926607787,48,60,52,47,48,47.5,47.5,0.7071067811865476,48,62,50.0,53.0,6.418722614352485,46
2016-10-29 15:20:00,1,1,"[15:20:00,15:40:00)",70,29,15,20,5,1,0,98.0,89.0,103.85714285714286,17.948338562186112,84.0,14.0,70,98,84,70,96,83.0,83.0,18.384776310850235,70,111,94.5,92.66666666666667,14.445299120013633,46
2016-10-29 15:20:00,2,0,"[15:20:00,15:40:00)",77,29,15,20,5,1,0,91.0,61.0,56.28571428571429,27.79516915889214,84.0,7.0,77,91,84,77,77,77.0,77.0,0.0,77,91,81.0,81.83333333333333,5.382068994974579,46
2016-10-29 15:20:00,3,0,"[15:20:00,15:40:00)",121,29,15,20,5,1,0,131.0,92.0,119.71428571428572,22.603202470109448,122.33333333333333,8.08290376865476,115,131,121,99,121,110.0,110.0,15.556349186104045,94,133,123.5,120.0,14.338758663147937,46
2016-10-29 15:20:00,3,1,"[15:20:00,15:40:00)",76,29,15,20,5,1,0,84.0,65.0,97.57142857142857,19.415261547359613,86.66666666666667,12.220201853215572,76,100,84,76,82,79.0,79.0,4.242640687119285,76,101,88.0,88.5,10.839741694339398,46
2016-10-29 15:40:00,1,0,"[15:40:00,16:00:00)",52,29,15,40,5,1,0,48.0,60.0,69.14285714285714,39.608200209167855,53.333333333333336,6.110100926607787,48,60,52,52,52,52.0,52.0,0.0,48,62,50.0,53.0,6.418722614352485,47
2016-10-29 15:40:00,1,1,"[15:40:00,16:00:00)",84,29,15,40,5,1,0,70.0,98.0,102.42857142857143,13.364843718467029,84.0,14.0,70,98,84,84,95,89.5,89.5,7.7781745930520225,70,111,94.5,92.66666666666667,14.445299120013633,47
2016-10-29 15:40:00,2,0,"[15:40:00,16:00:00)",84,29,15,40,5,1,0,77.0,91.0,68.57142857142857,35.40177558097496,84.0,7.0,77,91,84,61,84,72.5,72.5,16.263455967290593,77,91,81.0,81.83333333333333,5.382068994974579,47
2016-10-29 15:40:00,3,0,"[15:40:00,16:00:00)",115,29,15,40,5,1,0,121.0,131.0,122.85714285714286,27.03348893149983,122.33333333333333,8.08290376865476,115,131,121,114,115,114.5,114.5,0.7071067811865476,94,133,123.5,120.0,14.338758663147937,47
2016-10-29 15:40:00,3,1,"[15:40:00,16:00:00)",100,29,15,40,5,1,0,76.0,84.0,96.14285714285714,24.53180637070013,86.66666666666667,12.220201853215572,76,100,84,97,100,98.5,98.5,2.1213203435596424,76,101,88.0,88.5,10.839741694339398,47
2016-10-29 16:00:00,1,0,"[16:00:00,16:20:00)",48,29,16,0,5,1,0,52.0,48.0,68.14285714285714,26.87891721175149,52.666666666666664,8.082903768654761,48,62,48,47,48,47.5,47.5,0.7071067811865476,48,62,50.0,53.0,6.418722614352485,48
2016-10-29 16:00:00,1,1,"[16:00:00,16:20:00)",102,29,16,0,5,1,0,84.0,70.0,108.0,13.152946437965904,101.33333333333333,10.016652800877814,91,111,102,102,109,105.5,105.5,4.949747468305833,70,111,94.5,92.66666666666667,14.445299120013633,48
2016-10-29 16:00:00,2,0,"[16:00:00,16:20:00)",77,29,16,0,5,1,0,84.0,77.0,56.714285714285715,29.227351834165464,79.66666666666667,3.0550504633038913,77,83,79,77,80,78.5,78.5,2.1213203435596424,77,91,81.0,81.83333333333333,5.382068994974579,48
2016-10-29 16:00:00,3,0,"[16:00:00,16:20:00)",126,29,16,0,5,1,0,115.0,121.0,129.71428571428572,12.257165057144954,117.66666666666667,20.792626898334262,94,133,126,115,126,120.5,120.5,7.7781745930520225,94,133,123.5,120.0,14.338758663147937,48
2016-10-29 16:00:00,3,1,"[16:00:00,16:20:00)",101,29,16,0,5,1,0,100.0,76.0,94.85714285714286,12.62838827706016,90.33333333333333,11.59022576714247,78,101,92,94,101,97.5,97.5,4.949747468305833,76,101,88.0,88.5,10.839741694339398,48
2016-10-29 16:20:00,1,0,"[16:20:00,16:40:00)",62,29,16,20,5,1,0,48.0,52.0,65.71428571428571,27.699063075095072,52.666666666666664,8.082903768654761,48,62,48,56,62,59.0,59.0,4.242640687119285,48,62,50.0,53.0,6.418722614352485,49
2016-10-29 16:20:00,1,1,"[16:20:00,16:40:00)",91,29,16,20,5,1,0,102.0,84.0,103.57142857142857,8.303757038376117,101.33333333333333,10.016652800877814,91,111,102,91,102,96.5,96.5,7.7781745930520225,70,111,94.5,92.66666666666667,14.445299120013633,49
2016-10-29 16:20:00,2,0,"[16:20:00,16:40:00)",79,29,16,20,5,1,0,77.0,84.0,63.85714285714285,31.189894578365024,79.66666666666667,3.0550504633038913,77,83,79,67,79,73.0,73.0,8.48528137423857,77,91,81.0,81.83333333333333,5.382068994974579,49
2016-10-29 16:20:00,3,0,"[16:20:00,16:40:00)",133,29,16,20,5,1,0,126.0,115.0,133.0,15.362291495737214,117.66666666666667,20.792626898334262,94,133,126,115,133,124.0,124.0,12.727922061357855,94,133,123.5,120.0,14.338758663147937,49
2016-10-29 16:20:00,3,1,"[16:20:00,16:40:00)",92,29,16,20,5,1,0,101.0,100.0,104.85714285714286,16.25247233939677,90.33333333333333,11.59022576714247,78,101,92,72,92,82.0,82.0,14.142135623730951,76,101,88.0,88.5,10.839741694339398,49
2016-10-29 16:40:00,1,0,"[16:40:00,17:00:00)",48,29,16,40,5,1,0,62.0,48.0,63.57142857142857,25.37621683688057,52.666666666666664,8.082903768654761,48,62,48,48,54,51.0,51.0,4.242640687119285,48,62,50.0,53.0,6.418722614352485,50
2016-10-29 16:40:00,1,1,"[16:40:00,17:00:00)",111,29,16,40,5,1,0,91.0,102.0,110.85714285714286,7.8830740921836515,101.33333333333333,10.016652800877814,91,111,102,79,111,95.0,95.0,22.627416997969522,70,111,94.5,92.66666666666667,14.445299120013633,50
2016-10-29 16:40:00,2,0,"[16:40:00,17:00:00)",83,29,16,40,5,1,0,79.0,77.0,67.28571428571429,35.817659916649525,79.66666666666667,3.0550504633038913,77,83,79,69,83,76.0,76.0,9.899494936611665,77,91,81.0,81.83333333333333,5.382068994974579,50
2016-10-29 16:40:00,3,0,"[16:40:00,17:00:00)",94,29,16,40,5,1,0,133.0,126.0,118.57142857142857,15.946338585572374,117.66666666666667,20.792626898334262,94,133,126,94,101,97.5,97.5,4.949747468305833,94,133,123.5,120.0,14.338758663147937,50
2016-10-29 16:40:00,3,1,"[16:40:00,17:00:00)",78,29,16,40,5,1,0,92.0,101.0,97.57142857142857,19.552128126772143,90.33333333333333,11.59022576714247,78,101,92,78,87,82.5,82.5,6.363961030678928,76,101,88.0,88.5,10.839741694339398,50
2016-10-30 06:00:00,1,0,"[06:00:00,06:20:00)",18,30,6,0,6,1,1,48.0,62.0,14.285714285714285,6.447590912226719,24.333333333333332,6.027713773341709,18,30,25,13,18,15.5,15.5,3.5355339059327378,18,74,35.0,39.333333333333336,20.215505600075076,18
