,time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm,volume_anterior,volume_anterior_2,avg_vol_dia_semana,desvio_padrao,media_volume_hora_dia,desvio_padrao_hora_dia,min_volume_hora_dia,max_volume_hora_dia,mediana_volume_hora_dia,date,min_volume_weekday,max_volume_weekday,mediana_volume_weekday,media_volume_weekday,desvio_padrao_weekday
2573,2016-09-26 09:40:00,3,0,"[09:40:00,10:00:00)",117,26,9,40,0,0,1,148.0,136.0,135.83333333333334,38.353183266407854,133.66666666666666,15.631165450257802,117,148,136.0,2016-09-26,117,148,132.5,132.5,21.920310216782973
2574,2016-09-26 09:40:00,3,1,"[09:40:00,10:00:00)",104,26,9,40,0,0,1,113.0,145.0,91.16666666666669,36.97251231207674,120.66666666666667,21.548395145191982,104,145,113.0,2016-09-26,104,116,110.0,110.0,8.48528137423857
2575,2016-09-26 10:00:00,1,0,"[10:00:00,10:20:00)",47,26,10,0,0,0,1,51.0,52.0,64.5,51.864245873241046,45.0,8.18535277187245,36,52,47.0,2016-09-26,44,47,45.5,45.5,2.1213203435596424
2576,2016-09-26 10:00:00,1,1,"[10:00:00,10:20:00)",89,26,10,0,0,0,1,102.0,130.0,78.83333333333333,35.55512152512865,92.0,11.789826122551595,82,105,89.0,2016-09-26,89,101,95.0,95.0,8.48528137423857
2577,2016-09-26 10:00:00,2,0,"[10:00:00,10:20:00)",78,26,10,0,0,0,1,81.0,120.0,68.2,6.7601775124622305,64.33333333333333,11.846237095944574,57,78,58.0,2016-09-26,71,78,74.5,74.5,4.949747468305833
2578,2016-09-26 10:00:00,3,0,"[10:00:00,10:20:00)",112,26,10,0,0,0,1,117.0,148.0,121.66666666666669,29.30301463444788,105.66666666666667,6.02771377334171,100,112,105.0,2016-09-26,104,112,108.0,108.0,5.656854249492381
2579,2016-09-26 10:00:00,3,1,"[10:00:00,10:20:00)",85,26,10,0,0,0,1,104.0,113.0,75.16666666666667,33.90820942878976,88.66666666666667,4.041451884327379,85,93,88.0,2016-09-26,85,117,101.0,101.0,22.627416997969522
2580,2016-09-26 10:20:00,1,0,"[10:20:00,10:40:00)",52,26,10,20,0,0,1,47.0,51.0,61.66666666666666,38.60915262818735,45.0,8.18535277187245,36,52,47.0,2016-09-26,44,52,48.0,48.0,5.656854249492381
2581,2016-09-26 10:20:00,1,1,"[10:20:00,10:40:00)",105,26,10,20,0,0,1,89.0,102.0,84.0,35.05424368033063,92.0,11.789826122551595,82,105,89.0,2016-09-26,105,105,105.0,105.0,0.0
2582,2016-09-26 10:20:00,2,0,"[10:20:00,10:40:00)",57,26,10,20,0,0,1,78.0,81.0,65.2,13.160547101089682,64.33333333333333,11.846237095944574,57,78,58.0,2016-09-26,57,88,72.5,72.5,21.920310216782973
2583,2016-09-26 10:20:00,3,0,"[10:20:00,10:40:00)",105,26,10,20,0,0,1,112.0,117.0,114.83333333333331,23.00796963373054,105.66666666666667,6.02771377334171,100,112,105.0,2016-09-26,105,111,108.0,108.0,4.242640687119285
2584,2016-09-26 10:20:00,3,1,"[10:20:00,10:40:00)",88,26,10,20,0,0,1,85.0,104.0,78.5,24.09771773425857,88.66666666666667,4.041451884327379,85,93,88.0,2016-09-26,87,88,87.5,87.5,0.7071067811865476
2585,2016-09-26 10:40:00,1,0,"[10:40:00,11:00:00)",36,26,10,40,0,0,1,52.0,47.0,50.83333333333334,33.813705308153764,45.0,8.18535277187245,36,52,47.0,2016-09-26,36,44,40.0,40.0,5.656854249492381
2586,2016-09-26 10:40:00,1,1,"[10:40:00,11:00:00)",82,26,10,40,0,0,1,105.0,89.0,78.66666666666667,35.449494589721105,92.0,11.789826122551595,82,105,89.0,2016-09-26,82,102,92.0,92.0,14.142135623730951
2587,2016-09-26 10:40:00,2,0,"[10:40:00,11:00:00)",58,26,10,40,0,0,1,57.0,78.0,65.2,7.661592523751183,64.33333333333333,11.846237095944574,57,78,58.0,2016-09-26,58,65,61.5,61.5,4.949747468305833
2588,2016-09-26 10:40:00,3,0,"[10:40:00,11:00:00)",100,26,10,40,0,0,1,105.0,112.0,109.83333333333331,20.536958554437085,105.66666666666667,6.02771377334171,100,112,105.0,2016-09-26,100,122,111.0,111.0,15.556349186104045
2589,2016-09-26 10:40:00,3,1,"[10:40:00,11:00:00)",93,26,10,40,0,0,1,88.0,85.0,76.66666666666667,26.793033920529915,88.66666666666667,4.041451884327379,85,93,88.0,2016-09-26,85,93,89.0,89.0,5.656854249492381
2590,2016-09-26 11:00:00,1,0,"[11:00:00,11:20:00)",36,26,11,0,0,0,1,36.0,52.0,46.33333333333334,27.96903049207581,41.0,9.539392014169456,35,52,36.0,2016-09-26,36,39,37.5,37.5,2.1213203435596424
2591,2016-09-26 11:00:00,1,1,"[11:00:00,11:20:00)",78,26,11,0,0,0,1,82.0,105.0,67.16666666666667,29.53246800839149,77.0,4.58257569495584,72,81,78.0,2016-09-26,78,86,82.0,82.0,5.656854249492381
2592,2016-09-26 11:00:00,2,0,"[11:00:00,11:20:00)",65,26,11,0,0,0,1,58.0,57.0,60.2,6.6858058601787125,58.0,9.643650760992955,47,65,62.0,2016-09-26,50,65,57.5,57.5,10.606601717798213
2593,2016-09-26 11:00:00,3,0,"[11:00:00,11:20:00)",103,26,11,0,0,0,1,100.0,105.0,105.0,4.939635614091388,96.33333333333333,19.85782801147531,74,112,103.0,2016-09-26,103,111,107.0,107.0,5.656854249492381
2594,2016-09-26 11:00:00,3,1,"[11:00:00,11:20:00)",60,26,11,0,0,0,1,93.0,88.0,65.83333333333333,20.37073063654484,63.333333333333336,11.372481406154654,54,76,60.0,2016-09-26,60,73,66.5,66.5,9.192388155425117
2595,2016-09-26 11:20:00,1,0,"[11:20:00,11:40:00)",35,26,11,20,0,0,1,36.0,36.0,61.5,63.007142452264894,41.0,9.539392014169456,35,52,36.0,2016-09-26,30,35,32.5,32.5,3.5355339059327378
2596,2016-09-26 11:20:00,1,1,"[11:20:00,11:40:00)",81,26,11,20,0,0,1,78.0,82.0,65.0,26.750700925396327,77.0,4.58257569495584,72,81,78.0,2016-09-26,76,81,78.5,78.5,3.5355339059327378
2597,2016-09-26 11:20:00,2,0,"[11:20:00,11:40:00)",47,26,11,20,0,0,1,65.0,58.0,44.83333333333334,19.41562944296853,58.0,9.643650760992955,47,65,62.0,2016-09-26,47,61,54.0,54.0,9.899494936611665
2598,2016-09-26 11:20:00,3,0,"[11:20:00,11:40:00)",74,26,11,20,0,0,1,103.0,100.0,82.33333333333333,9.64710664741852,96.33333333333333,19.85782801147531,74,112,103.0,2016-09-26,74,82,78.0,78.0,5.656854249492381
2599,2016-09-26 11:20:00,3,1,"[11:20:00,11:40:00)",76,26,11,20,0,0,1,60.0,93.0,68.66666666666667,21.611725212640167,63.333333333333336,11.372481406154654,54,76,60.0,2016-09-26,72,76,74.0,74.0,2.8284271247461903
2600,2016-09-26 11:40:00,1,0,"[11:40:00,12:00:00)",52,26,11,40,0,0,1,35.0,36.0,48.83333333333334,36.4055856520214,41.0,9.539392014169456,35,52,36.0,2016-09-26,34,52,43.0,43.0,12.727922061357855
2601,2016-09-26 11:40:00,1,1,"[11:40:00,12:00:00)",72,26,11,40,0,0,1,81.0,78.0,72.0,32.4838421372842,77.0,4.58257569495584,72,81,78.0,2016-09-26,72,100,86.0,86.0,19.79898987322333
2602,2016-09-26 11:40:00,2,0,"[11:40:00,12:00:00)",62,26,11,40,0,0,1,47.0,65.0,47.33333333333334,21.46314670934033,58.0,9.643650760992955,47,65,62.0,2016-09-26,46,62,54.0,54.0,11.313708498984761
2603,2016-09-26 11:40:00,3,0,"[11:40:00,12:00:00)",112,26,11,40,0,0,1,74.0,103.0,90.33333333333331,18.768768384384387,96.33333333333333,19.85782801147531,74,112,103.0,2016-09-26,91,112,101.5,101.5,14.849242404917497
2604,2016-09-26 11:40:00,3,1,"[11:40:00,12:00:00)",54,26,11,40,0,0,1,76.0,60.0,59.33333333333334,19.510680835549195,63.333333333333336,11.372481406154654,54,76,60.0,2016-09-26,54,73,63.5,63.5,13.435028842544403
2605,2016-09-26 12:00:00,1,0,"[12:00:00,12:20:00)",48,26,12,0,0,0,1,52.0,35.0,57.16666666666666,37.55218591063198,44.333333333333336,6.350852961085883,37,48,48.0,2016-09-26,45,48,46.5,46.5,2.1213203435596424
2606,2016-09-26 12:00:00,1,1,"[12:00:00,12:20:00)",71,26,12,0,0,0,1,72.0,81.0,76.66666666666667,31.910290921059726,80.66666666666667,9.073771725877465,71,89,82.0,2016-09-26,71,99,85.0,85.0,19.79898987322333
2607,2016-09-26 12:00:00,2,0,"[12:00:00,12:20:00)",63,26,12,0,0,0,1,62.0,47.0,55.33333333333334,28.18983268248797,68.66666666666667,4.932882862316246,63,72,71.0,2016-09-26,63,87,75.0,75.0,16.97056274847714
2608,2016-09-26 12:00:00,3,0,"[12:00:00,12:20:00)",66,26,12,0,0,0,1,112.0,74.0,87.0,18.889150324988147,81.0,14.52583904633395,66,95,82.0,2016-09-26,66,104,85.0,85.0,26.870057685088806
2609,2016-09-26 12:00:00,3,1,"[12:00:00,12:20:00)",79,26,12,0,0,0,1,54.0,76.0,76.0,27.43720102342803,81.66666666666667,2.516611478423582,79,84,82.0,2016-09-26,79,94,86.5,86.5,10.606601717798213
2610,2016-09-26 12:20:00,1,0,"[12:20:00,12:40:00)",37,26,12,20,0,0,1,48.0,52.0,57.83333333333334,47.57064921426515,44.333333333333336,6.350852961085883,37,48,48.0,2016-09-26,37,44,40.5,40.5,4.949747468305833
2611,2016-09-26 12:20:00,1,1,"[12:20:00,12:40:00)",89,26,12,20,0,0,1,71.0,72.0,69.66666666666667,30.487155765447632,80.66666666666667,9.073771725877465,71,89,82.0,2016-09-26,70,89,79.5,79.5,13.435028842544403
2612,2016-09-26 12:20:00,2,0,"[12:20:00,12:40:00)",71,26,12,20,0,0,1,63.0,62.0,55.16666666666666,25.00733225809316,68.66666666666667,4.932882862316246,63,72,71.0,2016-09-26,66,71,68.5,68.5,3.5355339059327378
2613,2016-09-26 12:20:00,3,0,"[12:20:00,12:40:00)",82,26,12,20,0,0,1,66.0,112.0,92.33333333333331,13.456101466125569,81.0,14.52583904633395,66,95,82.0,2016-09-26,82,91,86.5,86.5,6.363961030678928
2614,2016-09-26 12:20:00,3,1,"[12:20:00,12:40:00)",82,26,12,20,0,0,1,79.0,54.0,71.83333333333333,21.77536834743942,81.66666666666667,2.516611478423582,79,84,82.0,2016-09-26,82,86,84.0,84.0,2.8284271247461903
2615,2016-09-26 12:40:00,1,0,"[12:40:00,13:00:00)",48,26,12,40,0,0,1,37.0,48.0,63.66666666666666,50.09058461094926,44.333333333333336,6.350852961085883,37,48,48.0,2016-09-26,48,53,50.5,50.5,3.5355339059327378
2616,2016-09-26 12:40:00,1,1,"[12:40:00,13:00:00)",82,26,12,40,0,0,1,89.0,71.0,66.83333333333333,28.701335625135414,80.66666666666667,9.073771725877465,71,89,82.0,2016-09-26,79,82,80.5,80.5,2.1213203435596424
2617,2016-09-26 12:40:00,2,0,"[12:40:00,13:00:00)",72,26,12,40,0,0,1,71.0,63.0,56.5,25.375184728391638,68.66666666666667,4.932882862316246,63,72,71.0,2016-09-26,69,72,70.5,70.5,2.1213203435596424
2618,2016-09-26 12:40:00,3,0,"[12:40:00,13:00:00)",95,26,12,40,0,0,1,82.0,66.0,106.66666666666669,13.574485871172678,81.0,14.52583904633395,66,95,82.0,2016-09-26,95,122,108.5,108.5,19.091883092036785
2619,2016-09-26 12:40:00,3,1,"[12:40:00,13:00:00)",84,26,12,40,0,0,1,82.0,79.0,79.0,26.847718711279736,81.66666666666667,2.516611478423582,79,84,82.0,2016-09-26,84,94,89.0,89.0,7.0710678118654755
2620,2016-09-26 13:00:00,1,0,"[13:00:00,13:20:00)",54,26,13,0,0,0,0,48.0,37.0,65.5,44.62174357866353,50.666666666666664,2.886751345948128,49,54,49.0,2016-09-26,54,57,55.5,55.5,2.1213203435596424
2621,2016-09-26 13:00:00,1,1,"[13:00:00,13:20:00)",87,26,13,0,0,0,0,82.0,89.0,79.33333333333333,29.43240844148957,90.66666666666667,3.214550253664317,87,93,92.0,2016-09-26,87,100,93.5,93.5,9.192388155425117
2622,2016-09-26 13:00:00,2,0,"[13:00:00,13:20:00)",61,26,13,0,0,0,0,72.0,71.0,59.83333333333334,27.191297627488588,58.666666666666664,6.806859285554046,51,64,61.0,2016-09-26,61,81,71.0,71.0,14.142135623730951
2623,2016-09-26 13:00:00,3,0,"[13:00:00,13:20:00)",98,26,13,0,0,0,0,95.0,82.0,104.5,7.867655305108378,108.66666666666667,9.71253485622231,98,117,111.0,2016-09-26,98,117,107.5,107.5,13.435028842544403
2624,2016-09-26 13:00:00,3,1,"[13:00:00,13:20:00)",87,26,13,0,0,0,0,84.0,82.0,79.33333333333333,33.791517673325465,84.33333333333333,6.429100507328638,77,89,87.0,2016-09-26,87,91,89.0,89.0,2.8284271247461903
2625,2016-09-26 13:20:00,1,0,"[13:20:00,13:40:00)",49,26,13,20,0,0,0,54.0,48.0,71.5,53.034894173553326,50.666666666666664,2.886751345948128,49,54,49.0,2016-09-26,49,61,55.0,55.0,8.48528137423857
2626,2016-09-26 13:20:00,1,1,"[13:20:00,13:40:00)",92,26,13,20,0,0,0,87.0,82.0,88.0,39.30903204099536,90.66666666666667,3.214550253664317,87,93,92.0,2016-09-26,92,108,100.0,100.0,11.313708498984761
2627,2016-09-26 13:20:00,2,0,"[13:20:00,13:40:00)",51,26,13,20,0,0,0,61.0,72.0,59.33333333333334,27.70318874546153,58.666666666666664,6.806859285554046,51,64,61.0,2016-09-26,51,95,73.0,73.0,31.11269837220809
2628,2016-09-26 13:20:00,3,0,"[13:20:00,13:40:00)",117,26,13,20,0,0,0,98.0,95.0,105.0,14.710540438746635,108.66666666666667,9.71253485622231,98,117,111.0,2016-09-26,107,117,112.0,112.0,7.0710678118654755
2629,2016-09-26 13:20:00,3,1,"[13:20:00,13:40:00)",77,26,13,20,0,0,0,87.0,84.0,82.83333333333333,30.406687860841842,84.33333333333333,6.429100507328638,77,89,87.0,2016-09-26,77,110,93.5,93.5,23.33452377915607
2630,2016-09-26 13:40:00,1,0,"[13:40:00,14:00:00)",49,26,13,40,0,0,0,49.0,54.0,70.83333333333333,52.859877664128845,50.666666666666664,2.886751345948128,49,54,49.0,2016-09-26,49,53,51.0,51.0,2.8284271247461903
2631,2016-09-26 13:40:00,1,1,"[13:40:00,14:00:00)",93,26,13,40,0,0,0,92.0,87.0,84.83333333333333,33.772276598812034,90.66666666666667,3.214550253664317,87,93,92.0,2016-09-26,93,106,99.5,99.5,9.192388155425117
2632,2016-09-26 13:40:00,2,0,"[13:40:00,14:00:00)",64,26,13,40,0,0,0,51.0,61.0,58.16666666666666,25.356787388521177,58.666666666666664,6.806859285554046,51,64,61.0,2016-09-26,64,67,65.5,65.5,2.1213203435596424
2633,2016-09-26 13:40:00,3,0,"[13:40:00,14:00:00)",111,26,13,40,0,0,0,117.0,98.0,111.0,20.22869249358445,108.66666666666667,9.71253485622231,98,117,111.0,2016-09-26,111,131,121.0,121.0,14.142135623730951
2634,2016-09-26 13:40:00,3,1,"[13:40:00,14:00:00)",89,26,13,40,0,0,0,77.0,87.0,71.83333333333333,26.84337286308609,84.33333333333333,6.429100507328638,77,89,87.0,2016-09-26,89,100,94.5,94.5,7.7781745930520225
2635,2016-09-26 14:00:00,1,0,"[14:00:00,14:20:00)",44,26,14,0,0,0,0,49.0,49.0,67.16666666666667,57.202855406584966,45.333333333333336,17.03917055884274,29,63,44.0,2016-09-26,44,55,49.5,49.5,7.7781745930520225
2636,2016-09-26 14:00:00,1,1,"[14:00:00,14:20:00)",92,26,14,0,0,0,0,93.0,92.0,77.16666666666667,29.88923998141583,95.66666666666667,10.969655114602892,87,108,92.0,2016-09-26,92,101,96.5,96.5,6.363961030678928
2637,2016-09-26 14:00:00,2,0,"[14:00:00,14:20:00)",52,26,14,0,0,0,0,64.0,51.0,56.66666666666666,25.6722937554607,73.0,19.313207915827967,52,90,77.0,2016-09-26,52,66,59.0,59.0,9.899494936611665
2638,2016-09-26 14:00:00,3,0,"[14:00:00,14:20:00)",104,26,14,0,0,0,0,111.0,117.0,111.0,15.231546211727816,122.33333333333333,21.501937897160182,104,146,117.0,2016-09-26,100,104,102.0,102.0,2.8284271247461903
2639,2016-09-26 14:00:00,3,1,"[14:00:00,14:20:00)",110,26,14,0,0,0,0,89.0,77.0,86.16666666666669,29.60686857245573,95.0,16.703293088490067,77,110,98.0,2016-09-26,95,110,102.5,102.5,10.606601717798213
2640,2016-09-26 14:20:00,1,0,"[14:20:00,14:40:00)",29,26,14,20,0,0,0,44.0,49.0,71.5,66.86628447880142,45.333333333333336,17.03917055884274,29,63,44.0,2016-09-26,29,52,40.5,40.5,16.263455967290593
2641,2016-09-26 14:20:00,1,1,"[14:20:00,14:40:00)",108,26,14,20,0,0,0,92.0,93.0,84.83333333333333,31.820852701753093,95.66666666666667,10.969655114602892,87,108,92.0,2016-09-26,100,108,104.0,104.0,5.656854249492381
2642,2016-09-26 14:20:00,2,0,"[14:20:00,14:40:00)",90,26,14,20,0,0,0,52.0,64.0,59.33333333333334,26.635815487171907,73.0,19.313207915827967,52,90,77.0,2016-09-26,62,90,76.0,76.0,19.79898987322333
2643,2016-09-26 14:20:00,3,0,"[14:20:00,14:40:00)",146,26,14,20,0,0,0,104.0,111.0,106.33333333333331,25.96664527170707,122.33333333333333,21.501937897160182,104,146,117.0,2016-09-26,84,146,115.0,115.0,43.840620433565945
2644,2016-09-26 14:20:00,3,1,"[14:20:00,14:40:00)",98,26,14,20,0,0,0,110.0,89.0,79.5,29.01551309213745,95.0,16.703293088490067,77,110,98.0,2016-09-26,98,99,98.5,98.5,0.7071067811865476
2645,2016-09-26 14:40:00,1,0,"[14:40:00,15:00:00)",63,26,14,40,0,0,0,29.0,44.0,73.0,50.82519060465982,45.333333333333336,17.03917055884274,29,63,44.0,2016-09-26,52,63,57.5,57.5,7.7781745930520225
2646,2016-09-26 14:40:00,1,1,"[14:40:00,15:00:00)",87,26,14,40,0,0,0,108.0,92.0,82.66666666666667,32.84306116467627,95.66666666666667,10.969655114602892,87,108,92.0,2016-09-26,87,101,94.0,94.0,9.899494936611665
2647,2016-09-26 14:40:00,2,0,"[14:40:00,15:00:00)",77,26,14,40,0,0,0,90.0,52.0,59.83333333333334,24.41652445919908,73.0,19.313207915827967,52,90,77.0,2016-09-26,77,79,78.0,78.0,1.4142135623730951
2648,2016-09-26 14:40:00,3,0,"[14:40:00,15:00:00)",117,26,14,40,0,0,0,146.0,104.0,101.83333333333331,18.126407991289028,122.33333333333333,21.501937897160182,104,146,117.0,2016-09-26,107,117,112.0,112.0,7.0710678118654755
2649,2016-09-26 14:40:00,3,1,"[14:40:00,15:00:00)",77,26,14,40,0,0,0,98.0,110.0,78.83333333333333,26.17950852607181,95.0,16.703293088490067,77,110,98.0,2016-09-26,77,93,85.0,85.0,11.313708498984761
2650,2016-09-26 15:00:00,1,0,"[15:00:00,15:20:00)",33,26,15,0,0,0,0,63.0,29.0,66.5,53.976846888272384,42.333333333333336,9.018499505645789,33,51,43.0,2016-09-26,33,48,40.5,40.5,10.606601717798213
2651,2016-09-26 15:00:00,1,1,"[15:00:00,15:20:00)",92,26,15,0,0,0,0,87.0,108.0,77.16666666666667,27.63632874798436,94.33333333333333,12.662279942148384,83,108,92.0,2016-09-26,77,92,84.5,84.5,10.606601717798213
2652,2016-09-26 15:00:00,2,0,"[15:00:00,15:20:00)",76,26,15,0,0,0,0,77.0,90.0,57.33333333333334,27.060426209996518,73.0,2.6457513110645907,71,76,72.0,2016-09-26,76,77,76.5,76.5,0.7071067811865476
2653,2016-09-26 15:00:00,3,0,"[15:00:00,15:20:00)",97,26,15,0,0,0,0,117.0,146.0,115.16666666666669,15.18442184169903,103.66666666666667,10.692676621563628,97,116,98.0,2016-09-26,97,117,107.0,107.0,14.142135623730951
2654,2016-09-26 15:00:00,3,1,"[15:00:00,15:20:00)",102,26,15,0,0,0,0,77.0,98.0,78.66666666666667,29.24836177748536,90.66666666666667,12.662279942148386,77,102,93.0,2016-09-26,75,102,88.5,88.5,19.091883092036785
2655,2016-09-26 15:20:00,1,0,"[15:20:00,15:40:00)",51,26,15,20,0,0,0,33.0,63.0,69.83333333333333,54.89049705246498,42.333333333333336,9.018499505645789,33,51,43.0,2016-09-26,51,57,54.0,54.0,4.242640687119285
2656,2016-09-26 15:20:00,1,1,"[15:20:00,15:40:00)",108,26,15,20,0,0,0,92.0,87.0,85.0,35.111251757805505,94.33333333333333,12.662279942148384,83,108,92.0,2016-09-26,104,108,106.0,106.0,2.8284271247461903
2657,2016-09-26 15:20:00,2,0,"[15:20:00,15:40:00)",71,26,15,20,0,0,0,76.0,77.0,62.0,27.11457172813172,73.0,2.6457513110645907,71,76,72.0,2016-09-26,67,71,69.0,69.0,2.8284271247461903
2658,2016-09-26 15:20:00,3,0,"[15:20:00,15:40:00)",116,26,15,20,0,0,0,97.0,117.0,107.16666666666669,5.6715665090578495,103.66666666666667,10.692676621563628,97,116,98.0,2016-09-26,109,116,112.5,112.5,4.949747468305833
2659,2016-09-26 15:20:00,3,1,"[15:20:00,15:40:00)",77,26,15,20,0,0,0,102.0,77.0,86.16666666666669,28.701335625135407,90.66666666666667,12.662279942148386,77,102,93.0,2016-09-26,77,95,86.0,86.0,12.727922061357855
2660,2016-09-26 15:40:00,1,0,"[15:40:00,16:00:00)",43,26,15,40,0,0,0,51.0,33.0,62.83333333333334,55.35852840047925,42.333333333333336,9.018499505645789,33,51,43.0,2016-09-26,43,43,43.0,43.0,0.0
2661,2016-09-26 15:40:00,1,1,"[15:40:00,16:00:00)",83,26,15,40,0,0,0,108.0,92.0,78.5,35.18380309176369,94.33333333333333,12.662279942148384,83,108,92.0,2016-09-26,83,92,87.5,87.5,6.363961030678928
2662,2016-09-26 15:40:00,2,0,"[15:40:00,16:00:00)",72,26,15,40,0,0,0,71.0,76.0,61.33333333333334,27.681522116145764,73.0,2.6457513110645907,71,76,72.0,2016-09-26,72,74,73.0,73.0,1.4142135623730951
2663,2016-09-26 15:40:00,3,0,"[15:40:00,16:00:00)",98,26,15,40,0,0,0,116.0,97.0,106.33333333333331,9.872520785831076,103.66666666666667,10.692676621563628,97,116,98.0,2016-09-26,98,115,106.5,106.5,12.020815280171307
2664,2016-09-26 15:40:00,3,1,"[15:40:00,16:00:00)",93,26,15,40,0,0,0,77.0,102.0,72.5,25.272514714606462,90.66666666666667,12.662279942148386,77,102,93.0,2016-09-26,83,93,88.0,88.0,7.0710678118654755
2665,2016-09-26 16:00:00,1,0,"[16:00:00,16:20:00)",44,26,16,0,0,0,0,43.0,51.0,64.5,41.186162724876425,48.666666666666664,6.429100507328636,44,56,46.0,2016-09-26,42,44,43.0,43.0,1.4142135623730951
2666,2016-09-26 16:00:00,1,1,"[16:00:00,16:20:00)",106,26,16,0,0,0,0,83.0,108.0,90.5,39.42968424930638,107.0,4.58257569495584,103,112,106.0,2016-09-26,106,110,108.0,108.0,2.8284271247461903
2667,2016-09-26 16:00:00,2,0,"[16:00:00,16:20:00)",64,26,16,0,0,0,0,72.0,71.0,59.66666666666666,27.71762375577435,70.66666666666667,5.859465277082315,64,75,73.0,2016-09-26,64,76,70.0,70.0,8.48528137423857
2668,2016-09-26 16:00:00,3,0,"[16:00:00,16:20:00)",118,26,16,0,0,0,0,98.0,116.0,114.83333333333331,5.192943930629974,125.0,9.643650760992955,118,136,121.0,2016-09-26,118,123,120.5,120.5,3.5355339059327378
2669,2016-09-26 16:00:00,3,1,"[16:00:00,16:20:00)",82,26,16,0,0,0,0,93.0,77.0,80.5,29.255768661923753,83.0,5.5677643628300215,78,89,82.0,2016-09-26,82,101,91.5,91.5,13.435028842544403
2670,2016-09-26 16:20:00,1,0,"[16:20:00,16:40:00)",56,26,16,20,0,0,0,44.0,43.0,65.83333333333333,37.610725420638545,48.666666666666664,6.429100507328636,44,56,46.0,2016-09-26,46,56,51.0,51.0,7.0710678118654755
2671,2016-09-26 16:20:00,1,1,"[16:20:00,16:40:00)",112,26,16,20,0,0,0,106.0,83.0,90.16666666666669,38.00219291918121,107.0,4.58257569495584,103,112,106.0,2016-09-26,112,122,117.0,117.0,7.0710678118654755
2672,2016-09-26 16:20:00,2,0,"[16:20:00,16:40:00)",75,26,16,20,0,0,0,64.0,72.0,66.33333333333333,32.271762682981326,70.66666666666667,5.859465277082315,64,75,73.0,2016-09-26,75,86,80.5,80.5,7.7781745930520225
2673,2016-09-26 16:20:00,3,0,"[16:20:00,16:40:00)",121,26,16,20,0,0,0,118.0,98.0,108.0,9.919677414109792,125.0,9.643650760992955,118,136,121.0,2016-09-26,111,121,116.0,116.0,7.0710678118654755
2674,2016-09-26 16:20:00,3,1,"[16:20:00,16:40:00)",89,26,16,20,0,0,0,82.0,93.0,76.33333333333333,28.472208672083497,83.0,5.5677643628300215,78,89,82.0,2016-09-26,89,90,89.5,89.5,0.7071067811865476
2675,2016-09-26 16:40:00,1,0,"[16:40:00,17:00:00)",46,26,16,40,0,0,0,56.0,44.0,53.33333333333334,26.770630673681694,48.666666666666664,6.429100507328636,44,56,46.0,2016-09-26,46,55,50.5,50.5,6.363961030678928
2676,2016-09-26 16:40:00,1,1,"[16:40:00,17:00:00)",103,26,16,40,0,0,0,112.0,106.0,90.33333333333331,38.229133742038506,107.0,4.58257569495584,103,112,106.0,2016-09-26,103,116,109.5,109.5,9.192388155425117
2677,2016-09-26 16:40:00,2,0,"[16:40:00,17:00:00)",73,26,16,40,0,0,0,75.0,64.0,68.83333333333333,31.33953839268643,70.66666666666667,5.859465277082315,64,75,73.0,2016-09-26,73,99,86.0,86.0,18.384776310850235
2678,2016-09-26 16:40:00,3,0,"[16:40:00,17:00:00)",136,26,16,40,0,0,0,121.0,118.0,111.66666666666669,18.73677311242965,125.0,9.643650760992955,118,136,121.0,2016-09-26,116,136,126.0,126.0,14.142135623730951
2679,2016-09-26 16:40:00,3,1,"[16:40:00,17:00:00)",78,26,16,40,0,0,0,89.0,82.0,79.66666666666667,31.104126200018328,83.0,5.5677643628300215,78,89,82.0,2016-09-26,78,115,96.5,96.5,26.16295090390226
2680,2016-09-26 17:00:00,1,0,"[17:00:00,17:20:00)",47,26,17,0,0,0,0,46.0,56.0,58.66666666666666,46.51308059746921,39.666666666666664,8.736894948054104,30,47,42.0,2016-09-26,36,47,41.5,41.5,7.7781745930520225
2681,2016-09-26 17:00:00,1,1,"[17:00:00,17:20:00)",106,26,17,0,0,0,0,103.0,112.0,90.33333333333331,39.246231241568495,106.66666666666667,5.033222956847168,102,112,106.0,2016-09-26,96,106,101.0,101.0,7.0710678118654755
2682,2016-09-26 17:00:00,2,0,"[17:00:00,17:20:00)",71,26,17,0,0,0,0,73.0,75.0,67.66666666666667,31.353893963376652,67.0,4.0,63,71,67.0,2016-09-26,71,85,78.0,78.0,9.899494936611665
2683,2016-09-26 17:00:00,3,0,"[17:00:00,17:20:00)",120,26,17,0,0,0,0,136.0,121.0,118.33333333333331,16.008331164323987,109.0,9.848857801796104,101,120,106.0,2016-09-26,110,120,115.0,115.0,7.0710678118654755
2684,2016-09-26 17:00:00,3,1,"[17:00:00,17:20:00)",85,26,17,0,0,0,0,78.0,89.0,70.66666666666667,27.91176573896153,85.66666666666667,4.041451884327382,82,90,85.0,2016-09-26,85,86,85.5,85.5,0.7071067811865476
2685,2016-09-26 17:20:00,1,0,"[17:20:00,17:40:00)",42,26,17,20,0,0,0,47.0,46.0,47.83333333333334,34.08469842417073,39.666666666666664,8.736894948054104,30,47,42.0,2016-09-26,34,42,38.0,38.0,5.656854249492381
