,time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm,volume_anterior,volume_anterior_2,avg_vol_dia_semana,desvio_padrao,media_volume_hora_dia,desvio_padrao_hora_dia,min_volume_hora_dia,max_volume_hora_dia,mediana_volume_hora_dia,date,media_volume_weekday
8221,2016-10-12 18:20:00,3,0,"[18:20:00,18:40:00)",91,12,18,20,2,0,0,89.0,99.0,79.2,14.855975228843107,76.66666666666667,23.11565126344775,50,91,89.0,2016-10-12,64.33333333333333
8222,2016-10-12 18:20:00,3,1,"[18:20:00,18:40:00)",59,12,18,20,2,0,0,88.0,90.0,54.4,29.151329300736872,82.0,20.663978319771825,59,99,88.0,2016-10-12,115.66666666666667
8223,2016-10-12 18:40:00,1,0,"[18:40:00,19:00:00)",21,12,18,40,2,0,0,25.0,29.0,44.4,46.98191141279802,25.0,4.0,21,29,25.0,2016-10-12,81.33333333333333
8224,2016-10-12 18:40:00,1,1,"[18:40:00,19:00:00)",66,12,18,40,2,0,0,82.0,48.0,58.2,27.517267306184312,65.33333333333333,17.009801096230763,48,82,66.0,2016-10-12,135.0
8225,2016-10-12 18:40:00,2,0,"[18:40:00,19:00:00)",55,12,18,40,2,0,0,66.0,66.0,43.4,21.640240294414482,62.333333333333336,6.350852961085884,55,66,66.0,2016-10-12,116.0
8226,2016-10-12 18:40:00,3,0,"[18:40:00,19:00:00)",50,12,18,40,2,0,0,91.0,89.0,67.8,19.651971911235773,76.66666666666667,23.11565126344775,50,91,89.0,2016-10-12,66.0
8227,2016-10-12 18:40:00,3,1,"[18:40:00,19:00:00)",99,12,18,40,2,0,0,59.0,88.0,63.0,33.69718089098849,82.0,20.663978319771825,59,99,88.0,2016-10-12,109.66666666666667
8228,2016-10-12 19:00:00,1,0,"[19:00:00,19:20:00)",18,12,19,0,2,0,0,21.0,25.0,39.2,38.1143017776792,19.666666666666668,3.785938897200182,17,24,18.0,2016-10-12,105.66666666666667
8229,2016-10-12 19:00:00,1,1,"[19:00:00,19:20:00)",39,12,19,0,2,0,0,66.0,82.0,35.2,14.377065069060516,42.333333333333336,6.658328118479393,38,50,39.0,2016-10-12,149.0
8230,2016-10-12 19:00:00,2,0,"[19:00:00,19:20:00)",44,12,19,0,2,0,0,55.0,66.0,37.0,18.60107523773827,37.333333333333336,13.316656236958787,22,46,44.0,2016-10-12,96.33333333333333
8231,2016-10-12 19:00:00,3,0,"[19:00:00,19:20:00)",49,12,19,0,2,0,0,50.0,91.0,61.2,22.949945533704433,49.666666666666664,10.016652800877814,40,60,49.0,2016-10-12,70.66666666666667
8232,2016-10-12 19:00:00,3,1,"[19:00:00,19:20:00)",51,12,19,0,2,0,0,99.0,59.0,45.0,18.34393632784414,60.333333333333336,10.692676621563626,51,72,58.0,2016-10-12,108.33333333333333
8233,2016-10-12 19:20:00,1,0,"[19:20:00,19:40:00)",17,12,19,20,2,0,0,18.0,21.0,49.6,62.93885922067543,19.666666666666668,3.785938897200182,17,24,18.0,2016-10-12,110.0
8234,2016-10-12 19:20:00,1,1,"[19:20:00,19:40:00)",50,12,19,20,2,0,0,39.0,66.0,38.6,22.467754671973786,42.333333333333336,6.658328118479393,38,50,39.0,2016-10-12,152.33333333333334
8235,2016-10-12 19:20:00,2,0,"[19:20:00,19:40:00)",46,12,19,20,2,0,0,44.0,55.0,43.5,8.34665601703261,37.333333333333336,13.316656236958787,22,46,44.0,2016-10-12,115.0
8236,2016-10-12 19:20:00,3,0,"[19:20:00,19:40:00)",40,12,19,20,2,0,0,49.0,50.0,52.2,11.18928058455949,49.666666666666664,10.016652800877814,40,60,49.0,2016-10-12,90.66666666666667
8237,2016-10-12 19:20:00,3,1,"[19:20:00,19:40:00)",58,12,19,20,2,0,0,51.0,99.0,49.0,21.88606862823929,60.333333333333336,10.692676621563626,51,72,58.0,2016-10-12,102.33333333333333
8238,2016-10-12 19:40:00,1,0,"[19:40:00,20:00:00)",24,12,19,40,2,0,0,17.0,18.0,46.2,52.54236386003203,19.666666666666668,3.785938897200182,17,24,18.0,2016-10-12,103.66666666666667
8239,2016-10-12 19:40:00,1,1,"[19:40:00,20:00:00)",38,12,19,40,2,0,0,50.0,39.0,35.8,17.239489551607953,42.333333333333336,6.658328118479393,38,50,39.0,2016-10-12,175.0
8240,2016-10-12 19:40:00,2,0,"[19:40:00,20:00:00)",22,12,19,40,2,0,0,46.0,44.0,34.75,10.996211468804457,37.333333333333336,13.316656236958787,22,46,44.0,2016-10-12,110.0
8241,2016-10-12 19:40:00,3,0,"[19:40:00,20:00:00)",60,12,19,40,2,0,0,40.0,49.0,62.2,15.319921670818035,49.666666666666664,10.016652800877814,40,60,49.0,2016-10-12,89.66666666666667
8242,2016-10-12 19:40:00,3,1,"[19:40:00,20:00:00)",72,12,19,40,2,0,0,58.0,51.0,44.8,23.413671220037237,60.333333333333336,10.692676621563626,51,72,58.0,2016-10-12,92.66666666666667
8243,2016-10-12 20:00:00,1,0,"[20:00:00,20:20:00)",15,12,20,0,2,0,0,24.0,17.0,44.0,60.45246066125018,16.333333333333332,1.5275252316519465,15,18,16.0,2016-10-12,102.66666666666667
8244,2016-10-12 20:00:00,1,1,"[20:00:00,20:20:00)",41,12,20,0,2,0,0,38.0,50.0,30.2,13.21741275741966,41.333333333333336,0.5773502691896247,41,42,41.0,2016-10-12,175.66666666666666
8245,2016-10-12 20:00:00,2,0,"[20:00:00,20:20:00)",31,12,20,0,2,0,0,22.0,46.0,30.2,14.618481453283716,31.666666666666668,1.154700538379251,31,33,31.0,2016-10-12,101.66666666666667
8246,2016-10-12 20:00:00,3,0,"[20:00:00,20:20:00)",34,12,20,0,2,0,0,60.0,40.0,54.0,23.42007685726074,34.0,4.0,30,38,34.0,2016-10-12,96.33333333333333
8247,2016-10-12 20:00:00,3,1,"[20:00:00,20:20:00)",65,12,20,0,2,0,0,72.0,58.0,38.2,20.6082507748717,52.0,13.527749258468683,38,65,53.0,2016-10-12,115.66666666666667
8248,2016-10-12 20:20:00,1,0,"[20:20:00,20:40:00)",18,12,20,20,2,0,0,15.0,24.0,43.8,58.955067636294004,16.333333333333332,1.5275252316519465,15,18,16.0,2016-10-12,114.0
8249,2016-10-12 20:20:00,1,1,"[20:20:00,20:40:00)",41,12,20,20,2,0,0,41.0,38.0,35.0,12.549900398011134,41.333333333333336,0.5773502691896247,41,42,41.0,2016-10-12,159.33333333333334
8250,2016-10-12 20:20:00,2,0,"[20:20:00,20:40:00)",31,12,20,20,2,0,0,31.0,22.0,26.2,12.417729261020307,31.666666666666668,1.154700538379251,31,33,31.0,2016-10-12,106.0
8251,2016-10-12 20:20:00,3,0,"[20:20:00,20:40:00)",30,12,20,20,2,0,0,34.0,60.0,47.4,22.28901074520805,34.0,4.0,30,38,34.0,2016-10-12,74.33333333333333
8252,2016-10-12 20:20:00,3,1,"[20:20:00,20:40:00)",53,12,20,20,2,0,0,65.0,72.0,35.2,18.780308836651226,52.0,13.527749258468683,38,65,53.0,2016-10-12,109.66666666666667
8253,2016-10-12 20:40:00,1,0,"[20:40:00,21:00:00)",16,12,20,40,2,0,0,18.0,15.0,44.4,56.588868163270426,16.333333333333332,1.5275252316519465,15,18,16.0,2016-10-12,113.33333333333333
8254,2016-10-12 20:40:00,1,1,"[20:40:00,21:00:00)",42,12,20,40,2,0,0,41.0,41.0,27.2,13.917614738165446,41.333333333333336,0.5773502691896247,41,42,41.0,2016-10-12,166.33333333333334
8255,2016-10-12 20:40:00,2,0,"[20:40:00,21:00:00)",33,12,20,40,2,0,0,31.0,31.0,23.6,10.406728592598157,31.666666666666668,1.154700538379251,31,33,31.0,2016-10-12,115.33333333333333
8256,2016-10-12 20:40:00,3,0,"[20:40:00,21:00:00)",38,12,20,40,2,0,0,30.0,34.0,53.8,21.335416564951338,34.0,4.0,30,38,34.0,2016-10-12,58.666666666666664
8257,2016-10-12 20:40:00,3,1,"[20:40:00,21:00:00)",38,12,20,40,2,0,0,53.0,65.0,29.8,10.639548862616307,52.0,13.527749258468683,38,65,53.0,2016-10-12,100.66666666666667
8258,2016-10-12 21:00:00,1,0,"[21:00:00,21:20:00)",22,12,21,0,2,0,0,16.0,18.0,40.2,47.59936974372665,16.0,6.0,10,22,16.0,2016-10-12,103.0
8259,2016-10-12 21:00:00,1,1,"[21:00:00,21:20:00)",29,12,21,0,2,0,0,42.0,41.0,20.2,11.7983049630021,32.666666666666664,4.72581562625261,29,38,31.0,2016-10-12,164.0
8260,2016-10-12 21:00:00,2,0,"[21:00:00,21:20:00)",36,12,21,0,2,0,0,33.0,31.0,24.2,11.256109452204168,25.666666666666668,10.503967504392486,15,36,26.0,2016-10-12,90.33333333333333
8261,2016-10-12 21:00:00,3,0,"[21:00:00,21:20:00)",41,12,21,0,2,0,0,38.0,30.0,52.4,24.684002916869048,32.666666666666664,8.504900548115382,24,41,33.0,2016-10-12,61.0
8262,2016-10-12 21:00:00,3,1,"[21:00:00,21:20:00)",28,12,21,0,2,0,0,38.0,53.0,26.2,11.009087155618307,36.666666666666664,8.082903768654761,28,44,38.0,2016-10-12,107.66666666666667
8263,2016-10-12 21:20:00,1,0,"[21:20:00,21:40:00)",16,12,21,20,2,0,0,22.0,16.0,30.8,34.86688973797347,16.0,6.0,10,22,16.0,2016-10-12,107.66666666666667
8264,2016-10-12 21:20:00,1,1,"[21:20:00,21:40:00)",31,12,21,20,2,0,0,29.0,42.0,28.0,13.379088160259652,32.666666666666664,4.72581562625261,29,38,31.0,2016-10-12,146.0
8265,2016-10-12 21:20:00,2,0,"[21:20:00,21:40:00)",15,12,21,20,2,0,0,36.0,33.0,20.8,12.091319200153473,25.666666666666668,10.503967504392486,15,36,26.0,2016-10-12,109.33333333333333
8266,2016-10-12 21:20:00,3,0,"[21:20:00,21:40:00)",33,12,21,20,2,0,0,41.0,38.0,46.2,19.30543964793343,32.666666666666664,8.504900548115382,24,41,33.0,2016-10-12,72.66666666666667
8267,2016-10-12 21:20:00,3,1,"[21:20:00,21:40:00)",38,12,21,20,2,0,0,28.0,38.0,29.4,15.946786510140528,36.666666666666664,8.082903768654761,28,44,38.0,2016-10-12,123.0
8268,2016-10-12 21:40:00,1,0,"[21:40:00,22:00:00)",10,12,21,40,2,0,0,16.0,22.0,20.4,17.81291666179349,16.0,6.0,10,22,16.0,2016-10-12,75.33333333333333
8269,2016-10-12 21:40:00,1,1,"[21:40:00,22:00:00)",38,12,21,40,2,0,0,31.0,29.0,25.4,11.865917579353061,32.666666666666664,4.72581562625261,29,38,31.0,2016-10-12,130.0
8270,2016-10-12 21:40:00,2,0,"[21:40:00,22:00:00)",26,12,21,40,2,0,0,15.0,36.0,18.75,10.372238588334406,25.666666666666668,10.503967504392486,15,36,26.0,2016-10-12,121.66666666666667
8271,2016-10-12 21:40:00,3,0,"[21:40:00,22:00:00)",24,12,21,40,2,0,0,33.0,41.0,34.0,11.335784048754634,32.666666666666664,8.504900548115382,24,41,33.0,2016-10-12,70.66666666666667
8272,2016-10-12 21:40:00,3,1,"[21:40:00,22:00:00)",44,12,21,40,2,0,0,38.0,28.0,26.0,13.322912594474227,36.666666666666664,8.082903768654761,28,44,38.0,2016-10-12,66.33333333333333
8273,2016-10-12 22:00:00,1,0,"[22:00:00,22:20:00)",8,12,22,0,2,0,0,10.0,16.0,14.6,16.07171428317465,8.333333333333334,1.5275252316519465,7,10,8.0,2016-10-12,58.666666666666664
8274,2016-10-12 22:00:00,1,1,"[22:00:00,22:20:00)",26,12,22,0,2,0,0,38.0,31.0,18.0,11.97914855071094,27.666666666666668,4.725815626252609,24,33,26.0,2016-10-12,108.0
8275,2016-10-12 22:00:00,2,0,"[22:00:00,22:20:00)",22,12,22,0,2,0,0,26.0,15.0,17.0,9.018499505645787,16.333333333333332,5.131601439446884,12,22,15.0,2016-10-12,85.66666666666667
8276,2016-10-12 22:00:00,3,0,"[22:00:00,22:20:00)",26,12,22,0,2,0,0,24.0,33.0,28.2,9.705668446840743,19.333333333333332,8.32666399786453,10,26,22.0,2016-10-12,82.33333333333333
8277,2016-10-12 22:00:00,3,1,"[22:00:00,22:20:00)",26,12,22,0,2,0,0,44.0,38.0,16.8,9.011104260855047,27.333333333333332,3.214550253664318,25,31,26.0,2016-10-12,66.66666666666667
8278,2016-10-12 22:20:00,1,0,"[22:20:00,22:40:00)",7,12,22,20,2,0,0,8.0,10.0,15.6,15.388307249337075,8.333333333333334,1.5275252316519465,7,10,8.0,2016-10-12,64.0
8279,2016-10-12 22:20:00,1,1,"[22:20:00,22:40:00)",33,12,22,20,2,0,0,26.0,38.0,20.4,10.853570840972106,27.666666666666668,4.725815626252609,24,33,26.0,2016-10-12,112.33333333333333
8280,2016-10-12 22:20:00,2,0,"[22:20:00,22:40:00)",12,12,22,20,2,0,0,22.0,26.0,11.75,7.762087348130013,16.333333333333332,5.131601439446884,12,22,15.0,2016-10-12,69.0
8281,2016-10-12 22:20:00,3,0,"[22:20:00,22:40:00)",22,12,22,20,2,0,0,26.0,24.0,27.0,10.27131929208707,19.333333333333332,8.32666399786453,10,26,22.0,2016-10-12,77.0
8282,2016-10-12 22:20:00,3,1,"[22:20:00,22:40:00)",31,12,22,20,2,0,0,26.0,44.0,16.8,11.166915420114904,27.333333333333332,3.214550253664318,25,31,26.0,2016-10-12,77.0
8283,2016-10-12 22:40:00,1,0,"[22:40:00,23:00:00)",10,12,22,40,2,0,0,7.0,8.0,14.4,16.087262041752165,8.333333333333334,1.5275252316519465,7,10,8.0,2016-10-12,58.666666666666664
8284,2016-10-12 22:40:00,1,1,"[22:40:00,23:00:00)",24,12,22,40,2,0,0,33.0,26.0,16.6,9.071934744033381,27.666666666666668,4.725815626252609,24,33,26.0,2016-10-12,84.33333333333333
8285,2016-10-12 22:40:00,2,0,"[22:40:00,23:00:00)",15,12,22,40,2,0,0,12.0,22.0,10.8,6.300793600809347,16.333333333333332,5.131601439446884,12,22,15.0,2016-10-12,53.333333333333336
8286,2016-10-12 22:40:00,3,0,"[22:40:00,23:00:00)",10,12,22,40,2,0,0,22.0,26.0,20.8,9.311283477587823,19.333333333333332,8.32666399786453,10,26,22.0,2016-10-12,76.0
8287,2016-10-12 22:40:00,3,1,"[22:40:00,23:00:00)",25,12,22,40,2,0,0,31.0,26.0,17.6,6.618156843109719,27.333333333333332,3.214550253664318,25,31,26.0,2016-10-12,43.333333333333336
8288,2016-10-12 23:00:00,1,0,"[23:00:00,23:20:00)",7,12,23,0,2,0,0,10.0,7.0,16.4,7.733045971672483,4.666666666666667,2.081665999466133,3,7,4.0,2016-10-12,45.333333333333336
8289,2016-10-12 23:00:00,1,1,"[23:00:00,23:20:00)",13,12,23,0,2,0,0,24.0,33.0,8.6,4.39317652729776,14.0,3.605551275463989,11,18,13.0,2016-10-12,73.0
8290,2016-10-12 23:00:00,2,0,"[23:00:00,23:20:00)",14,12,23,0,2,0,0,15.0,12.0,8.6,5.856620185738528,9.666666666666666,4.041451884327381,6,14,9.0,2016-10-12,45.333333333333336
8291,2016-10-12 23:00:00,3,0,"[23:00:00,23:20:00)",11,12,23,0,2,0,0,10.0,22.0,18.8,7.155417527999327,11.0,2.0,9,13,11.0,2016-10-12,71.0
8292,2016-10-12 23:00:00,3,1,"[23:00:00,23:20:00)",21,12,23,0,2,0,0,25.0,31.0,13.2,8.043631020876083,14.666666666666666,5.507570547286102,11,21,12.0,2016-10-12,47.0
8293,2016-10-12 23:20:00,1,0,"[23:20:00,23:40:00)",4,12,23,20,2,0,0,7.0,10.0,12.6,9.071934744033381,4.666666666666667,2.081665999466133,3,7,4.0,2016-10-12,44.0
8294,2016-10-12 23:20:00,1,1,"[23:20:00,23:40:00)",18,12,23,20,2,0,0,13.0,24.0,16.0,6.96419413859206,14.0,3.605551275463989,11,18,13.0,2016-10-12,79.33333333333333
8295,2016-10-12 23:20:00,2,0,"[23:20:00,23:40:00)",9,12,23,20,2,0,0,14.0,15.0,4.25,3.947573094109004,9.666666666666666,4.041451884327381,6,14,9.0,2016-10-12,52.333333333333336
8296,2016-10-12 23:20:00,3,0,"[23:20:00,23:40:00)",9,12,23,20,2,0,0,11.0,10.0,15.8,8.78635305459552,11.0,2.0,9,13,11.0,2016-10-12,76.0
8297,2016-10-12 23:20:00,3,1,"[23:20:00,23:40:00)",12,12,23,20,2,0,0,21.0,25.0,12.6,6.913754406977443,14.666666666666666,5.507570547286102,11,21,12.0,2016-10-12,46.0
8298,2016-10-12 23:40:00,1,0,"[23:40:00,00:00:00)",3,12,23,40,2,0,0,4.0,7.0,12.8,8.757853618324528,4.666666666666667,2.081665999466133,3,7,4.0,2016-10-12,44.0
8299,2016-10-12 23:40:00,1,1,"[23:40:00,00:00:00)",11,12,23,40,2,0,0,18.0,13.0,11.2,4.868264577855234,14.0,3.605551275463989,11,18,13.0,2016-10-12,58.666666666666664
8300,2016-10-12 23:40:00,2,0,"[23:40:00,00:00:00)",6,12,23,40,2,0,0,9.0,14.0,4.75,4.112987559751022,9.666666666666666,4.041451884327381,6,14,9.0,2016-10-12,44.333333333333336
8301,2016-10-12 23:40:00,3,0,"[23:40:00,00:00:00)",13,12,23,40,2,0,0,9.0,11.0,15.8,4.147288270665545,11.0,2.0,9,13,11.0,2016-10-12,72.66666666666667
8302,2016-10-12 23:40:00,3,1,"[23:40:00,00:00:00)",11,12,23,40,2,0,0,12.0,21.0,9.2,2.588435821108957,14.666666666666666,5.507570547286102,11,21,12.0,2016-10-12,33.666666666666664
8303,2016-10-13 00:00:00,1,0,"[00:00:00,00:20:00)",5,13,0,0,3,0,1,3.0,4.0,10.6,7.829431652425352,7.666666666666667,3.0550504633038935,5,11,7.0,2016-10-13,35.0
8304,2016-10-13 00:00:00,1,1,"[00:00:00,00:20:00)",123,13,0,0,3,0,1,11.0,18.0,98.6,35.54293178678427,71.66666666666667,45.17004907384243,38,123,54.0,2016-10-13,62.666666666666664
8305,2016-10-13 00:00:00,2,0,"[00:00:00,00:20:00)",7,13,0,0,3,0,1,6.0,9.0,3.0,3.4641016151377544,4.5,3.5355339059327378,2,7,4.5,2016-10-13,41.0
8306,2016-10-13 00:00:00,3,0,"[00:00:00,00:20:00)",13,13,0,0,3,0,1,13.0,9.0,15.6,4.878524367060186,13.333333333333334,0.5773502691896258,13,14,13.0,2016-10-13,65.0
8307,2016-10-13 00:00:00,3,1,"[00:00:00,00:20:00)",107,13,0,0,3,0,1,11.0,12.0,110.6,42.735231367105044,101.66666666666667,7.571877794400367,93,107,105.0,2016-10-13,31.666666666666668
8308,2016-10-13 00:20:00,1,0,"[00:20:00,00:40:00)",11,13,0,20,3,0,1,5.0,3.0,10.6,6.8044103344816,7.666666666666667,3.0550504633038935,5,11,7.0,2016-10-13,27.0
8309,2016-10-13 00:20:00,1,1,"[00:20:00,00:40:00)",54,13,0,20,3,0,1,123.0,11.0,62.4,24.582514110643768,71.66666666666667,45.17004907384243,38,123,54.0,2016-10-13,53.666666666666664
8310,2016-10-13 00:20:00,2,0,"[00:20:00,00:40:00)",2,13,0,20,3,0,1,7.0,6.0,2.333333333333333,1.5275252316519468,4.5,3.5355339059327378,2,7,4.5,2016-10-13,35.666666666666664
8311,2016-10-13 00:20:00,3,0,"[00:20:00,00:40:00)",14,13,0,20,3,0,1,13.0,13.0,15.2,1.7888543819998317,13.333333333333334,0.5773502691896258,13,14,13.0,2016-10-13,79.66666666666667
8312,2016-10-13 00:20:00,3,1,"[00:20:00,00:40:00)",105,13,0,20,3,0,1,107.0,11.0,80.2,32.583738275403576,101.66666666666667,7.571877794400367,93,107,105.0,2016-10-13,39.333333333333336
8313,2016-10-13 00:40:00,1,0,"[00:40:00,01:00:00)",7,13,0,40,3,0,1,11.0,5.0,11.6,4.774934554525329,7.666666666666667,3.0550504633038935,5,11,7.0,2016-10-13,31.333333333333332
8314,2016-10-13 00:40:00,1,1,"[00:40:00,01:00:00)",38,13,0,40,3,0,1,54.0,123.0,39.4,18.95521036549054,71.66666666666667,45.17004907384243,38,123,54.0,2016-10-13,60.666666666666664
8315,2016-10-13 00:40:00,3,0,"[00:40:00,01:00:00)",13,13,0,40,3,0,1,14.0,13.0,15.2,7.190271204899019,13.333333333333334,0.5773502691896258,13,14,13.0,2016-10-13,38.333333333333336
8316,2016-10-13 00:40:00,3,1,"[00:40:00,01:00:00)",93,13,0,40,3,0,1,105.0,107.0,72.0,21.575449010391413,101.66666666666667,7.571877794400367,93,107,105.0,2016-10-13,60.333333333333336
8317,2016-10-13 01:00:00,1,0,"[01:00:00,01:20:00)",10,13,1,0,3,0,1,7.0,11.0,8.6,4.03732584763727,10.333333333333334,0.5773502691896258,10,11,10.0,2016-10-13,26.666666666666668
8318,2016-10-13 01:00:00,1,1,"[01:00:00,01:20:00)",5,13,1,0,3,0,1,38.0,54.0,7.0,2.8284271247461903,7.333333333333333,2.5166114784235836,5,10,7.0,2016-10-13,21.0
8319,2016-10-13 01:00:00,3,0,"[01:00:00,01:20:00)",17,13,1,0,3,0,1,13.0,14.0,19.4,5.412947441089743,17.333333333333332,4.509249752822893,13,22,17.0,2016-10-13,60.0
8320,2016-10-13 01:00:00,3,1,"[01:00:00,01:20:00)",8,13,1,0,3,0,1,93.0,105.0,6.4,2.8809720581775866,7.0,1.7320508075688772,5,8,8.0,2016-10-13,32.666666666666664
8321,2016-10-13 01:20:00,1,0,"[01:20:00,01:40:00)",11,13,1,20,3,0,1,10.0,7.0,8.6,2.073644135332772,10.333333333333334,0.5773502691896258,10,11,10.0,2016-10-13,68.33333333333333
8322,2016-10-13 01:20:00,1,1,"[01:20:00,01:40:00)",7,13,1,20,3,0,1,5.0,38.0,7.8,3.6331804249169903,7.333333333333333,2.5166114784235836,5,10,7.0,2016-10-13,21.666666666666668
8323,2016-10-13 01:20:00,2,0,"[01:20:00,01:40:00)",3,13,1,20,3,0,1,2.0,7.0,2.5,0.7071067811865476,2.0,1.4142135623730951,1,3,2.0,2016-10-13,22.333333333333332
8324,2016-10-13 01:20:00,3,0,"[01:20:00,01:40:00)",22,13,1,20,3,0,1,17.0,13.0,18.2,5.215361924162119,17.333333333333332,4.509249752822893,13,22,17.0,2016-10-13,46.333333333333336
8325,2016-10-13 01:20:00,3,1,"[01:20:00,01:40:00)",8,13,1,20,3,0,1,8.0,93.0,6.2,2.4899799195977463,7.0,1.7320508075688772,5,8,8.0,2016-10-13,30.666666666666668
8326,2016-10-13 01:40:00,1,0,"[01:40:00,02:00:00)",10,13,1,40,3,0,1,11.0,10.0,9.8,1.9235384061671343,10.333333333333334,0.5773502691896258,10,11,10.0,2016-10-13,57.333333333333336
8327,2016-10-13 01:40:00,1,1,"[01:40:00,02:00:00)",10,13,1,40,3,0,1,7.0,5.0,8.4,3.6469165057620936,7.333333333333333,2.5166114784235836,5,10,7.0,2016-10-13,29.0
8328,2016-10-13 01:40:00,2,0,"[01:40:00,02:00:00)",1,13,1,40,3,0,1,3.0,2.0,1.0,0.0,2.0,1.4142135623730951,1,3,2.0,2016-10-13,25.0
8329,2016-10-13 01:40:00,3,0,"[01:40:00,02:00:00)",13,13,1,40,3,0,1,22.0,17.0,15.2,3.492849839314596,17.333333333333332,4.509249752822893,13,22,17.0,2016-10-13,45.333333333333336
8330,2016-10-13 01:40:00,3,1,"[01:40:00,02:00:00)",5,13,1,40,3,0,1,8.0,8.0,3.4,1.8165902124584952,7.0,1.7320508075688772,5,8,8.0,2016-10-13,27.0
8331,2016-10-13 02:00:00,1,0,"[02:00:00,02:20:00)",7,13,2,0,3,0,1,10.0,11.0,7.0,3.6742346141747673,7.333333333333333,0.5773502691896257,7,8,7.0,2016-10-13,52.333333333333336
8332,2016-10-13 02:00:00,1,1,"[02:00:00,02:20:00)",7,13,2,0,3,0,1,10.0,7.0,7.4,2.073644135332772,8.666666666666666,5.686240703077327,4,15,7.0,2016-10-13,14.333333333333334
8333,2016-10-13 02:00:00,3,0,"[02:00:00,02:20:00)",17,13,2,0,3,0,1,13.0,22.0,13.8,6.534523701081818,13.666666666666666,3.055050463303893,11,17,13.0,2016-10-13,18.0
8334,2016-10-13 02:00:00,3,1,"[02:00:00,02:20:00)",6,13,2,0,3,0,1,5.0,8.0,6.4,4.39317652729776,7.0,1.7320508075688772,6,9,6.0,2016-10-13,46.333333333333336
8335,2016-10-13 02:20:00,1,0,"[02:20:00,02:40:00)",8,13,2,20,3,0,1,7.0,10.0,6.0,2.345207879911715,7.333333333333333,0.5773502691896257,7,8,7.0,2016-10-13,21.0
8336,2016-10-13 02:20:00,1,1,"[02:20:00,02:40:00)",4,13,2,20,3,0,1,7.0,10.0,8.2,3.492849839314596,8.666666666666666,5.686240703077327,4,15,7.0,2016-10-13,43.666666666666664
8337,2016-10-13 02:20:00,3,0,"[02:20:00,02:40:00)",11,13,2,20,3,0,1,17.0,13.0,11.6,3.3615472627943226,13.666666666666666,3.055050463303893,11,17,13.0,2016-10-13,26.0
8338,2016-10-13 02:20:00,3,1,"[02:20:00,02:40:00)",6,13,2,20,3,0,1,6.0,5.0,4.0,1.5811388300841898,7.0,1.7320508075688772,6,9,6.0,2016-10-13,21.0
8339,2016-10-13 02:40:00,1,0,"[02:40:00,03:00:00)",7,13,2,40,3,0,1,8.0,7.0,8.0,2.549509756796392,7.333333333333333,0.5773502691896257,7,8,7.0,2016-10-13,35.0
8340,2016-10-13 02:40:00,1,1,"[02:40:00,03:00:00)",15,13,2,40,3,0,1,4.0,7.0,7.8,4.207136793592526,8.666666666666666,5.686240703077327,4,15,7.0,2016-10-13,24.666666666666668
8341,2016-10-13 02:40:00,3,0,"[02:40:00,03:00:00)",13,13,2,40,3,0,1,11.0,17.0,13.6,4.9295030175464944,13.666666666666666,3.055050463303893,11,17,13.0,2016-10-13,46.333333333333336
8342,2016-10-13 02:40:00,3,1,"[02:40:00,03:00:00)",9,13,2,40,3,0,1,6.0,6.0,4.8,2.7748873851023217,7.0,1.7320508075688772,6,9,6.0,2016-10-13,19.0
8343,2016-10-13 03:00:00,1,0,"[03:00:00,03:20:00)",8,13,3,0,3,0,1,7.0,8.0,8.4,5.176871642217914,9.0,1.7320508075688772,8,11,8.0,2016-10-13,20.0
8344,2016-10-13 03:00:00,1,1,"[03:00:00,03:20:00)",12,13,3,0,3,0,1,15.0,4.0,8.8,3.492849839314596,10.666666666666666,3.2145502536643185,7,13,12.0,2016-10-13,25.666666666666668
8345,2016-10-13 03:00:00,2,0,"[03:00:00,03:20:00)",1,13,3,0,3,0,1,1.0,3.0,1.0,1.0,1.0,1.0,1,1,1.0,2016-10-13,24.333333333333332
8346,2016-10-13 03:00:00,3,0,"[03:00:00,03:20:00)",11,13,3,0,3,0,1,13.0,11.0,12.2,3.2710854467592254,11.333333333333334,1.5275252316519465,10,13,11.0,2016-10-13,37.666666666666664
8347,2016-10-13 03:00:00,3,1,"[03:00:00,03:20:00)",11,13,3,0,3,0,1,9.0,6.0,6.4,2.6076809620810595,8.666666666666666,2.0816659994661326,7,11,8.0,2016-10-13,13.333333333333334
8348,2016-10-13 03:20:00,1,0,"[03:20:00,03:40:00)",8,13,3,20,3,0,1,8.0,7.0,7.8,0.8366600265340756,9.0,1.7320508075688772,8,11,8.0,2016-10-13,10.0
8349,2016-10-13 03:20:00,1,1,"[03:20:00,03:40:00)",7,13,3,20,3,0,1,12.0,15.0,12.4,4.979959839195494,10.666666666666666,3.2145502536643185,7,13,12.0,2016-10-13,23.333333333333332
8350,2016-10-13 03:20:00,3,0,"[03:20:00,03:40:00)",10,13,3,20,3,0,1,11.0,13.0,13.0,4.898979485566356,11.333333333333334,1.5275252316519465,10,13,11.0,2016-10-13,14.333333333333334
8351,2016-10-13 03:20:00,3,1,"[03:20:00,03:40:00)",8,13,3,20,3,0,1,11.0,9.0,5.0,2.345207879911715,8.666666666666666,2.0816659994661326,7,11,8.0,2016-10-13,28.333333333333332
