,time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm,volume_anterior,volume_anterior_2,avg_vol_dia_semana,desvio_padrao,media_volume_hora_dia,desvio_padrao_hora_dia,min_volume_hora_dia,max_volume_hora_dia,mediana_volume_hora_dia,date,min_volume_weekday,max_volume_weekday,mediana_volume_weekday,media_volume_weekday,desvio_padrao_weekday
1000,2016-09-21 21:00:00,1,1,"[21:00:00,21:20:00)",29,21,21,0,2,0,0,26.0,47.0,20.2,11.7983049630021,30.833333333333332,3.710345895825167,27,37,30.0,2016-09-21,29,29,29,29,29.0
1001,2016-09-21 21:00:00,2,0,"[21:00:00,21:20:00)",27,21,21,0,2,0,0,24.0,18.0,24.2,11.256109452204168,25.333333333333332,3.8815804341359033,22,32,24.5,2016-09-21,27,27,27,27,27.0
1002,2016-09-21 21:00:00,3,0,"[21:00:00,21:20:00)",42,21,21,0,2,0,0,42.0,40.0,52.4,24.684002916869048,37.333333333333336,5.125101625008684,30,43,37.5,2016-09-21,42,42,42,42,42.0
1003,2016-09-21 21:00:00,3,1,"[21:00:00,21:20:00)",41,21,21,0,2,0,0,35.0,40.0,26.2,11.009087155618307,36.0,6.633249580710799,29,46,35.0,2016-09-21,41,41,41,41,41.0
1004,2016-09-21 21:20:00,1,0,"[21:20:00,21:40:00)",18,21,21,20,2,0,0,13.0,30.0,30.8,34.86688973797347,16.666666666666668,4.676180777800049,11,24,16.5,2016-09-21,18,18,18,18,18.0
1005,2016-09-21 21:20:00,1,1,"[21:20:00,21:40:00)",33,21,21,20,2,0,0,29.0,26.0,28.0,13.379088160259652,30.833333333333332,3.710345895825167,27,37,30.0,2016-09-21,33,33,33,33,33.0
1006,2016-09-21 21:20:00,2,0,"[21:20:00,21:40:00)",32,21,21,20,2,0,0,27.0,24.0,20.8,12.091319200153473,25.333333333333332,3.8815804341359033,22,32,24.5,2016-09-21,32,32,32,32,32.0
1007,2016-09-21 21:20:00,3,0,"[21:20:00,21:40:00)",43,21,21,20,2,0,0,42.0,42.0,46.2,19.30543964793343,37.333333333333336,5.125101625008684,30,43,37.5,2016-09-21,43,43,43,43,43.0
1008,2016-09-21 21:20:00,3,1,"[21:20:00,21:40:00)",46,21,21,20,2,0,0,41.0,35.0,29.4,15.946786510140528,36.0,6.633249580710799,29,46,35.0,2016-09-21,46,46,46,46,46.0
1009,2016-09-21 21:40:00,1,0,"[21:40:00,22:00:00)",11,21,21,40,2,0,0,18.0,13.0,20.4,17.81291666179349,16.666666666666668,4.676180777800049,11,24,16.5,2016-09-21,11,11,11,11,11.0
1010,2016-09-21 21:40:00,1,1,"[21:40:00,22:00:00)",28,21,21,40,2,0,0,33.0,29.0,25.4,11.865917579353061,30.833333333333332,3.710345895825167,27,37,30.0,2016-09-21,28,28,28,28,28.0
1011,2016-09-21 21:40:00,2,0,"[21:40:00,22:00:00)",26,21,21,40,2,0,0,32.0,27.0,18.75,10.372238588334406,25.333333333333332,3.8815804341359033,22,32,24.5,2016-09-21,26,26,26,26,26.0
1012,2016-09-21 21:40:00,3,0,"[21:40:00,22:00:00)",35,21,21,40,2,0,0,43.0,42.0,34.0,11.335784048754634,37.333333333333336,5.125101625008684,30,43,37.5,2016-09-21,35,35,35,35,35.0
1013,2016-09-21 21:40:00,3,1,"[21:40:00,22:00:00)",30,21,21,40,2,0,0,46.0,41.0,26.0,13.322912594474227,36.0,6.633249580710799,29,46,35.0,2016-09-21,30,30,30,30,30.0
1014,2016-09-21 22:00:00,1,0,"[22:00:00,22:20:00)",11,21,22,0,2,0,0,11.0,18.0,14.6,16.07171428317465,12.166666666666666,5.192943930629973,7,20,10.5,2016-09-21,11,11,11,11,11.0
1015,2016-09-21 22:00:00,1,1,"[22:00:00,22:20:00)",26,21,22,0,2,0,0,28.0,33.0,18.0,11.97914855071094,25.333333333333332,2.250925735484551,23,29,25.5,2016-09-21,26,26,26,26,26.0
1016,2016-09-21 22:00:00,2,0,"[22:00:00,22:20:00)",24,21,22,0,2,0,0,26.0,32.0,17.0,9.018499505645787,18.0,5.019960159204453,10,24,18.5,2016-09-21,24,24,24,24,24.0
1017,2016-09-21 22:00:00,3,0,"[22:00:00,22:20:00)",24,21,22,0,2,0,0,35.0,43.0,28.2,9.705668446840743,22.166666666666668,5.845225972250061,17,33,20.5,2016-09-21,24,24,24,24,24.0
1018,2016-09-21 22:00:00,3,1,"[22:00:00,22:20:00)",20,21,22,0,2,0,0,30.0,46.0,16.8,9.011104260855047,21.166666666666668,7.026141662866374,14,33,20.0,2016-09-21,20,20,20,20,20.0
1019,2016-09-21 22:20:00,1,0,"[22:20:00,22:40:00)",8,21,22,20,2,0,0,11.0,11.0,15.6,15.388307249337075,12.166666666666666,5.192943930629973,7,20,10.5,2016-09-21,8,8,8,8,8.0
1020,2016-09-21 22:20:00,1,1,"[22:20:00,22:40:00)",23,21,22,20,2,0,0,26.0,28.0,20.4,10.853570840972106,25.333333333333332,2.250925735484551,23,29,25.5,2016-09-21,23,23,23,23,23.0
1021,2016-09-21 22:20:00,2,0,"[22:20:00,22:40:00)",21,21,22,20,2,0,0,24.0,26.0,11.75,7.762087348130013,18.0,5.019960159204453,10,24,18.5,2016-09-21,21,21,21,21,21.0
1022,2016-09-21 22:20:00,3,0,"[22:20:00,22:40:00)",33,21,22,20,2,0,0,24.0,35.0,27.0,10.27131929208707,22.166666666666668,5.845225972250061,17,33,20.5,2016-09-21,33,33,33,33,33.0
1023,2016-09-21 22:20:00,3,1,"[22:20:00,22:40:00)",15,21,22,20,2,0,0,20.0,30.0,16.8,11.166915420114904,21.166666666666668,7.026141662866374,14,33,20.0,2016-09-21,15,15,15,15,15.0
1024,2016-09-21 22:40:00,1,0,"[22:40:00,23:00:00)",7,21,22,40,2,0,0,8.0,11.0,14.4,16.087262041752165,12.166666666666666,5.192943930629973,7,20,10.5,2016-09-21,7,7,7,7,7.0
1025,2016-09-21 22:40:00,1,1,"[22:40:00,23:00:00)",25,21,22,40,2,0,0,23.0,26.0,16.6,9.071934744033381,25.333333333333332,2.250925735484551,23,29,25.5,2016-09-21,25,25,25,25,25.0
1026,2016-09-21 22:40:00,2,0,"[22:40:00,23:00:00)",16,21,22,40,2,0,0,21.0,24.0,10.8,6.300793600809347,18.0,5.019960159204453,10,24,18.5,2016-09-21,16,16,16,16,16.0
1027,2016-09-21 22:40:00,3,0,"[22:40:00,23:00:00)",17,21,22,40,2,0,0,33.0,24.0,20.8,9.311283477587823,22.166666666666668,5.845225972250061,17,33,20.5,2016-09-21,17,17,17,17,17.0
1028,2016-09-21 22:40:00,3,1,"[22:40:00,23:00:00)",20,21,22,40,2,0,0,15.0,20.0,17.6,6.618156843109719,21.166666666666668,7.026141662866374,14,33,20.0,2016-09-21,20,20,20,20,20.0
1029,2016-09-21 23:00:00,1,0,"[23:00:00,23:20:00)",19,21,23,0,2,0,0,7.0,8.0,16.4,7.733045971672483,12.833333333333334,4.262237284181474,7,19,12.5,2016-09-21,19,19,19,19,19.0
1030,2016-09-21 23:00:00,1,1,"[23:00:00,23:20:00)",13,21,23,0,2,0,0,25.0,23.0,8.6,4.39317652729776,16.333333333333332,3.204163957519444,13,21,15.5,2016-09-21,13,13,13,13,13.0
1031,2016-09-21 23:00:00,2,0,"[23:00:00,23:20:00)",7,21,23,0,2,0,0,16.0,21.0,8.6,5.856620185738528,5.0,4.560701700396552,1,13,4.0,2016-09-21,7,7,7,7,7.0
1032,2016-09-21 23:00:00,3,0,"[23:00:00,23:20:00)",23,21,23,0,2,0,0,17.0,33.0,18.8,7.155417527999327,18.0,6.099180272790763,8,24,19.5,2016-09-21,23,23,23,23,23.0
1033,2016-09-21 23:00:00,3,1,"[23:00:00,23:20:00)",21,21,23,0,2,0,0,20.0,15.0,13.2,8.043631020876083,15.833333333333334,4.578937285731993,10,21,17.0,2016-09-21,21,21,21,21,21.0
1034,2016-09-21 23:20:00,1,0,"[23:20:00,23:40:00)",13,21,23,20,2,0,0,19.0,7.0,12.6,9.071934744033381,12.833333333333334,4.262237284181474,7,19,12.5,2016-09-21,13,13,13,13,13.0
1035,2016-09-21 23:20:00,1,1,"[23:20:00,23:40:00)",21,21,23,20,2,0,0,13.0,25.0,16.0,6.96419413859206,16.333333333333332,3.204163957519444,13,21,15.5,2016-09-21,21,21,21,21,21.0
1036,2016-09-21 23:20:00,2,0,"[23:20:00,23:40:00)",1,21,23,20,2,0,0,7.0,16.0,4.25,3.947573094109004,5.0,4.560701700396552,1,13,4.0,2016-09-21,1,1,1,1,1.0
1037,2016-09-21 23:20:00,3,0,"[23:20:00,23:40:00)",24,21,23,20,2,0,0,23.0,17.0,15.8,8.78635305459552,18.0,6.099180272790763,8,24,19.5,2016-09-21,24,24,24,24,24.0
1038,2016-09-21 23:20:00,3,1,"[23:20:00,23:40:00)",19,21,23,20,2,0,0,21.0,20.0,12.6,6.913754406977443,15.833333333333334,4.578937285731993,10,21,17.0,2016-09-21,19,19,19,19,19.0
1039,2016-09-21 23:40:00,1,0,"[23:40:00,00:00:00)",16,21,23,40,2,0,0,13.0,19.0,12.8,8.757853618324528,12.833333333333334,4.262237284181474,7,19,12.5,2016-09-21,16,16,16,16,16.0
1040,2016-09-21 23:40:00,1,1,"[23:40:00,00:00:00)",14,21,23,40,2,0,0,21.0,13.0,11.2,4.868264577855234,16.333333333333332,3.204163957519444,13,21,15.5,2016-09-21,14,14,14,14,14.0
1041,2016-09-21 23:40:00,2,0,"[23:40:00,00:00:00)",1,21,23,40,2,0,0,1.0,7.0,4.75,4.112987559751022,5.0,4.560701700396552,1,13,4.0,2016-09-21,1,1,1,1,1.0
1042,2016-09-21 23:40:00,3,0,"[23:40:00,00:00:00)",18,21,23,40,2,0,0,24.0,23.0,15.8,4.147288270665545,18.0,6.099180272790763,8,24,19.5,2016-09-21,18,18,18,18,18.0
1043,2016-09-21 23:40:00,3,1,"[23:40:00,00:00:00)",10,21,23,40,2,0,0,19.0,21.0,9.2,2.588435821108957,15.833333333333334,4.578937285731993,10,21,17.0,2016-09-21,10,10,10,10,10.0
1044,2016-09-22 00:00:00,1,0,"[00:00:00,00:20:00)",17,22,0,0,3,0,1,16.0,13.0,10.6,7.829431652425352,11.333333333333334,4.844240566555986,5,17,11.5,2016-09-22,17,17,17,17,17.0
1045,2016-09-22 00:00:00,1,1,"[00:00:00,00:20:00)",110,22,0,0,3,0,1,14.0,21.0,98.6,35.54293178678427,82.83333333333333,29.82895684844957,49,126,77.0,2016-09-22,110,110,110,110,110.0
1046,2016-09-22 00:00:00,2,0,"[00:00:00,00:20:00)",1,22,0,0,3,0,1,1.0,1.0,3.0,3.4641016151377544,1.0,0.0,1,1,1.0,2016-09-22,1,1,1,1,1.0
1047,2016-09-22 00:00:00,3,0,"[00:00:00,00:20:00)",11,22,0,0,3,0,1,18.0,24.0,15.6,4.878524367060186,16.0,5.291502622129181,11,24,14.0,2016-09-22,11,11,11,11,11.0
1048,2016-09-22 00:00:00,3,1,"[00:00:00,00:20:00)",142,22,0,0,3,0,1,10.0,19.0,110.6,42.735231367105044,103.0,32.286219970755326,69,142,97.5,2016-09-22,142,142,142,142,142.0
1049,2016-09-22 00:20:00,1,0,"[00:20:00,00:40:00)",5,22,0,20,3,0,1,17.0,16.0,10.6,6.8044103344816,11.333333333333334,4.844240566555986,5,17,11.5,2016-09-22,5,5,5,5,5.0
1050,2016-09-22 00:20:00,1,1,"[00:20:00,00:40:00)",74,22,0,20,3,0,1,110.0,14.0,62.4,24.582514110643768,82.83333333333333,29.82895684844957,49,126,77.0,2016-09-22,74,74,74,74,74.0
1051,2016-09-22 00:20:00,2,0,"[00:20:00,00:40:00)",1,22,0,20,3,0,1,1.0,1.0,2.333333333333333,1.5275252316519468,1.0,0.0,1,1,1.0,2016-09-22,1,1,1,1,1.0
1052,2016-09-22 00:20:00,3,0,"[00:20:00,00:40:00)",13,22,0,20,3,0,1,11.0,18.0,15.2,1.7888543819998317,16.0,5.291502622129181,11,24,14.0,2016-09-22,13,13,13,13,13.0
1053,2016-09-22 00:20:00,3,1,"[00:20:00,00:40:00)",106,22,0,20,3,0,1,142.0,10.0,80.2,32.583738275403576,103.0,32.286219970755326,69,142,97.5,2016-09-22,106,106,106,106,106.0
1054,2016-09-22 00:40:00,1,0,"[00:40:00,01:00:00)",16,22,0,40,3,0,1,5.0,17.0,11.6,4.774934554525329,11.333333333333334,4.844240566555986,5,17,11.5,2016-09-22,16,16,16,16,16.0
1055,2016-09-22 00:40:00,1,1,"[00:40:00,01:00:00)",49,22,0,40,3,0,1,74.0,110.0,39.4,18.95521036549054,82.83333333333333,29.82895684844957,49,126,77.0,2016-09-22,49,49,49,49,49.0
1056,2016-09-22 00:40:00,3,0,"[00:40:00,01:00:00)",12,22,0,40,3,0,1,13.0,11.0,15.2,7.190271204899019,16.0,5.291502622129181,11,24,14.0,2016-09-22,12,12,12,12,12.0
1057,2016-09-22 00:40:00,3,1,"[00:40:00,01:00:00)",72,22,0,40,3,0,1,106.0,142.0,72.0,21.575449010391413,103.0,32.286219970755326,69,142,97.5,2016-09-22,72,72,72,72,72.0
1058,2016-09-22 01:00:00,1,0,"[01:00:00,01:20:00)",6,22,1,0,3,0,1,16.0,5.0,8.6,4.03732584763727,8.333333333333334,2.1602468994692865,6,12,8.0,2016-09-22,6,6,6,6,6.0
1059,2016-09-22 01:00:00,1,1,"[01:00:00,01:20:00)",6,22,1,0,3,0,1,49.0,74.0,7.0,2.8284271247461903,7.0,2.1908902300206643,4,10,6.5,2016-09-22,6,6,6,6,6.0
1060,2016-09-22 01:00:00,3,0,"[01:00:00,01:20:00)",16,22,1,0,3,0,1,12.0,13.0,19.4,5.412947441089743,17.166666666666668,4.956477243634502,10,22,18.5,2016-09-22,16,16,16,16,16.0
1061,2016-09-22 01:00:00,3,1,"[01:00:00,01:20:00)",5,22,1,0,3,0,1,72.0,106.0,6.4,2.8809720581775866,7.166666666666667,1.7224014243685086,5,9,8.0,2016-09-22,5,5,5,5,5.0
1062,2016-09-22 01:20:00,1,0,"[01:20:00,01:40:00)",9,22,1,20,3,0,1,6.0,16.0,8.6,2.073644135332772,8.333333333333334,2.1602468994692865,6,12,8.0,2016-09-22,9,9,9,9,9.0
1063,2016-09-22 01:20:00,1,1,"[01:20:00,01:40:00)",9,22,1,20,3,0,1,6.0,49.0,7.8,3.6331804249169903,7.0,2.1908902300206643,4,10,6.5,2016-09-22,9,9,9,9,9.0
1064,2016-09-22 01:20:00,3,0,"[01:20:00,01:40:00)",10,22,1,20,3,0,1,16.0,12.0,18.2,5.215361924162119,17.166666666666668,4.956477243634502,10,22,18.5,2016-09-22,10,10,10,10,10.0
1065,2016-09-22 01:20:00,3,1,"[01:20:00,01:40:00)",8,22,1,20,3,0,1,5.0,72.0,6.2,2.4899799195977463,7.166666666666667,1.7224014243685086,5,9,8.0,2016-09-22,8,8,8,8,8.0
1066,2016-09-22 01:40:00,1,0,"[01:40:00,02:00:00)",12,22,1,40,3,0,1,9.0,6.0,9.8,1.9235384061671343,8.333333333333334,2.1602468994692865,6,12,8.0,2016-09-22,12,12,12,12,12.0
1067,2016-09-22 01:40:00,1,1,"[01:40:00,02:00:00)",10,22,1,40,3,0,1,9.0,6.0,8.4,3.6469165057620936,7.0,2.1908902300206643,4,10,6.5,2016-09-22,10,10,10,10,10.0
1068,2016-09-22 01:40:00,3,0,"[01:40:00,02:00:00)",13,22,1,40,3,0,1,10.0,16.0,15.2,3.492849839314596,17.166666666666668,4.956477243634502,10,22,18.5,2016-09-22,13,13,13,13,13.0
1069,2016-09-22 01:40:00,3,1,"[01:40:00,02:00:00)",5,22,1,40,3,0,1,8.0,5.0,3.4,1.8165902124584952,7.166666666666667,1.7224014243685086,5,9,8.0,2016-09-22,5,5,5,5,5.0
1070,2016-09-22 02:00:00,1,0,"[02:00:00,02:20:00)",4,22,2,0,3,0,1,12.0,9.0,7.0,3.6742346141747673,6.5,2.345207879911715,4,10,6.5,2016-09-22,4,4,4,4,4.0
1071,2016-09-22 02:00:00,1,1,"[02:00:00,02:20:00)",11,22,2,0,3,0,1,10.0,9.0,7.4,2.073644135332772,8.333333333333334,3.265986323710904,4,13,8.0,2016-09-22,11,11,11,11,11.0
1072,2016-09-22 02:00:00,3,0,"[02:00:00,02:20:00)",15,22,2,0,3,0,1,13.0,10.0,13.8,6.534523701081818,14.0,4.242640687119285,8,21,14.0,2016-09-22,15,15,15,15,15.0
1073,2016-09-22 02:00:00,3,1,"[02:00:00,02:20:00)",5,22,2,0,3,0,1,5.0,8.0,6.4,4.39317652729776,4.5,1.0488088481701514,3,6,4.5,2016-09-22,5,5,5,5,5.0
1074,2016-09-22 02:20:00,1,0,"[02:20:00,02:40:00)",8,22,2,20,3,0,1,4.0,12.0,6.0,2.345207879911715,6.5,2.345207879911715,4,10,6.5,2016-09-22,8,8,8,8,8.0
1075,2016-09-22 02:20:00,1,1,"[02:20:00,02:40:00)",8,22,2,20,3,0,1,11.0,10.0,8.2,3.492849839314596,8.333333333333334,3.265986323710904,4,13,8.0,2016-09-22,8,8,8,8,8.0
1076,2016-09-22 02:20:00,3,0,"[02:20:00,02:40:00)",8,22,2,20,3,0,1,15.0,13.0,11.6,3.3615472627943226,14.0,4.242640687119285,8,21,14.0,2016-09-22,8,8,8,8,8.0
1077,2016-09-22 02:20:00,3,1,"[02:20:00,02:40:00)",5,22,2,20,3,0,1,5.0,5.0,4.0,1.5811388300841898,4.5,1.0488088481701514,3,6,4.5,2016-09-22,5,5,5,5,5.0
1078,2016-09-22 02:40:00,1,0,"[02:40:00,03:00:00)",10,22,2,40,3,0,1,8.0,4.0,8.0,2.549509756796392,6.5,2.345207879911715,4,10,6.5,2016-09-22,10,10,10,10,10.0
1079,2016-09-22 02:40:00,1,1,"[02:40:00,03:00:00)",4,22,2,40,3,0,1,8.0,11.0,7.8,4.207136793592526,8.333333333333334,3.265986323710904,4,13,8.0,2016-09-22,4,4,4,4,4.0
1080,2016-09-22 02:40:00,3,0,"[02:40:00,03:00:00)",12,22,2,40,3,0,1,8.0,15.0,13.6,4.9295030175464944,14.0,4.242640687119285,8,21,14.0,2016-09-22,12,12,12,12,12.0
1081,2016-09-22 02:40:00,3,1,"[02:40:00,03:00:00)",6,22,2,40,3,0,1,5.0,5.0,4.8,2.7748873851023217,4.5,1.0488088481701514,3,6,4.5,2016-09-22,6,6,6,6,6.0
1082,2016-09-22 03:00:00,1,0,"[03:00:00,03:20:00)",7,22,3,0,3,0,1,10.0,8.0,8.4,5.176871642217914,5.166666666666667,2.3166067138525404,2,8,5.5,2016-09-22,7,7,7,7,7.0
1083,2016-09-22 03:00:00,1,1,"[03:00:00,03:20:00)",9,22,3,0,3,0,1,4.0,8.0,8.8,3.492849839314596,11.166666666666666,2.562550812504343,9,15,10.5,2016-09-22,9,9,9,9,9.0
1084,2016-09-22 03:00:00,3,0,"[03:00:00,03:20:00)",16,22,3,0,3,0,1,12.0,8.0,12.2,3.2710854467592254,11.333333333333334,5.046450898073483,5,18,11.0,2016-09-22,16,16,16,16,16.0
1085,2016-09-22 03:00:00,3,1,"[03:00:00,03:20:00)",5,22,3,0,3,0,1,6.0,5.0,6.4,2.6076809620810595,4.166666666666667,1.7224014243685084,2,7,4.0,2016-09-22,5,5,5,5,5.0
1086,2016-09-22 03:20:00,1,0,"[03:20:00,03:40:00)",8,22,3,20,3,0,1,7.0,10.0,7.8,0.8366600265340756,5.166666666666667,2.3166067138525404,2,8,5.5,2016-09-22,8,8,8,8,8.0
1087,2016-09-22 03:20:00,1,1,"[03:20:00,03:40:00)",15,22,3,20,3,0,1,9.0,4.0,12.4,4.979959839195494,11.166666666666666,2.562550812504343,9,15,10.5,2016-09-22,15,15,15,15,15.0
1088,2016-09-22 03:20:00,3,0,"[03:20:00,03:40:00)",18,22,3,20,3,0,1,16.0,12.0,13.0,4.898979485566356,11.333333333333334,5.046450898073483,5,18,11.0,2016-09-22,18,18,18,18,18.0
1089,2016-09-22 03:20:00,3,1,"[03:20:00,03:40:00)",4,22,3,20,3,0,1,5.0,6.0,5.0,2.345207879911715,4.166666666666667,1.7224014243685084,2,7,4.0,2016-09-22,4,4,4,4,4.0
1090,2016-09-22 03:40:00,1,0,"[03:40:00,04:00:00)",6,22,3,40,3,0,1,8.0,7.0,10.4,3.6469165057620936,5.166666666666667,2.3166067138525404,2,8,5.5,2016-09-22,6,6,6,6,6.0
1091,2016-09-22 03:40:00,1,1,"[03:40:00,04:00:00)",13,22,3,40,3,0,1,15.0,9.0,12.8,3.5637059362410923,11.166666666666666,2.562550812504343,9,15,10.5,2016-09-22,13,13,13,13,13.0
1092,2016-09-22 03:40:00,3,0,"[03:40:00,04:00:00)",12,22,3,40,3,0,1,18.0,16.0,11.0,1.5811388300841898,11.333333333333334,5.046450898073483,5,18,11.0,2016-09-22,12,12,12,12,12.0
1093,2016-09-22 03:40:00,3,1,"[03:40:00,04:00:00)",2,22,3,40,3,0,1,4.0,5.0,3.2,2.16794833886788,4.166666666666667,1.7224014243685084,2,7,4.0,2016-09-22,2,2,2,2,2.0
1094,2016-09-22 04:00:00,1,0,"[04:00:00,04:20:00)",4,22,4,0,3,0,1,6.0,8.0,8.0,2.449489742783178,9.166666666666666,2.857738033247041,4,12,10.0,2016-09-22,4,4,4,4,4.0
1095,2016-09-22 04:00:00,1,1,"[04:00:00,04:20:00)",21,22,4,0,3,0,1,13.0,15.0,13.6,4.979959839195494,18.0,4.0,12,22,19.0,2016-09-22,21,21,21,21,21.0
1096,2016-09-22 04:00:00,3,0,"[04:00:00,04:20:00)",11,22,4,0,3,0,1,12.0,18.0,13.8,3.03315017762062,14.5,3.5071355833500366,10,19,15.0,2016-09-22,11,11,11,11,11.0
1097,2016-09-22 04:00:00,3,1,"[04:00:00,04:20:00)",8,22,4,0,3,0,1,2.0,4.0,2.8,2.949576240750525,6.166666666666667,1.1690451944500122,5,8,6.0,2016-09-22,8,8,8,8,8.0
1098,2016-09-22 04:20:00,1,0,"[04:20:00,04:40:00)",10,22,4,20,3,0,1,4.0,6.0,10.2,3.898717737923585,9.166666666666666,2.857738033247041,4,12,10.0,2016-09-22,10,10,10,10,10.0
1099,2016-09-22 04:20:00,1,1,"[04:20:00,04:40:00)",12,22,4,20,3,0,1,21.0,13.0,16.6,5.224940191045253,18.0,4.0,12,22,19.0,2016-09-22,12,12,12,12,12.0
1100,2016-09-22 04:20:00,3,0,"[04:20:00,04:40:00)",16,22,4,20,3,0,1,11.0,12.0,11.4,2.7928480087537877,14.5,3.5071355833500366,10,19,15.0,2016-09-22,16,16,16,16,16.0
1101,2016-09-22 04:20:00,3,1,"[04:20:00,04:40:00)",5,22,4,20,3,0,1,8.0,2.0,6.0,1.7320508075688772,6.166666666666667,1.1690451944500122,5,8,6.0,2016-09-22,5,5,5,5,5.0
1102,2016-09-22 04:40:00,1,0,"[04:40:00,05:00:00)",11,22,4,40,3,0,1,10.0,4.0,13.0,1.8708286933869709,9.166666666666666,2.857738033247041,4,12,10.0,2016-09-22,11,11,11,11,11.0
1103,2016-09-22 04:40:00,1,1,"[04:40:00,05:00:00)",22,22,4,40,3,0,1,12.0,21.0,18.6,7.987490219086344,18.0,4.0,12,22,19.0,2016-09-22,22,22,22,22,22.0
1104,2016-09-22 04:40:00,3,0,"[04:40:00,05:00:00)",10,22,4,40,3,0,1,16.0,11.0,13.2,3.2710854467592254,14.5,3.5071355833500366,10,19,15.0,2016-09-22,10,10,10,10,10.0
1105,2016-09-22 04:40:00,3,1,"[04:40:00,05:00:00)",5,22,4,40,3,0,1,5.0,8.0,6.2,2.16794833886788,6.166666666666667,1.1690451944500122,5,8,6.0,2016-09-22,5,5,5,5,5.0
1106,2016-09-22 05:00:00,1,0,"[05:00:00,05:20:00)",5,22,5,0,3,0,1,11.0,10.0,9.8,10.2810505299799,4.333333333333333,1.7511900715418265,2,7,4.5,2016-09-22,5,5,5,5,5.0
1107,2016-09-22 05:00:00,1,1,"[05:00:00,05:20:00)",27,22,5,0,3,0,1,22.0,12.0,26.8,5.848076606885378,27.666666666666668,6.562519841239847,20,39,27.0,2016-09-22,27,27,27,27,27.0
1108,2016-09-22 05:00:00,2,0,"[05:00:00,05:20:00)",18,22,5,0,3,0,1,1.0,1.0,12.2,7.190271204899019,15.166666666666666,5.076087732365022,10,21,15.0,2016-09-22,18,18,18,18,18.0
1109,2016-09-22 05:00:00,3,0,"[05:00:00,05:20:00)",16,22,5,0,3,0,1,10.0,16.0,15.2,3.5637059362410923,16.666666666666668,5.887840577551898,8,24,18.0,2016-09-22,16,16,16,16,16.0
1110,2016-09-22 05:00:00,3,1,"[05:00:00,05:20:00)",14,22,5,0,3,0,1,5.0,5.0,9.4,4.33589667773576,9.833333333333334,2.136976056643281,8,14,9.0,2016-09-22,14,14,14,14,14.0
1111,2016-09-22 05:20:00,1,0,"[05:20:00,05:40:00)",2,22,5,20,3,0,1,5.0,11.0,7.2,10.61602562167217,4.333333333333333,1.7511900715418265,2,7,4.5,2016-09-22,2,2,2,2,2.0
1112,2016-09-22 05:20:00,1,1,"[05:20:00,05:40:00)",27,22,5,20,3,0,1,27.0,22.0,29.2,6.906518659932803,27.666666666666668,6.562519841239847,20,39,27.0,2016-09-22,27,27,27,27,27.0
1113,2016-09-22 05:20:00,2,0,"[05:20:00,05:40:00)",20,22,5,20,3,0,1,18.0,1.0,16.0,5.597618541248888,15.166666666666666,5.076087732365022,10,21,15.0,2016-09-22,20,20,20,20,20.0
1114,2016-09-22 05:20:00,3,0,"[05:20:00,05:40:00)",20,22,5,20,3,0,1,16.0,10.0,19.4,3.7148351242013424,16.666666666666668,5.887840577551898,8,24,18.0,2016-09-22,20,20,20,20,20.0
1115,2016-09-22 05:20:00,3,1,"[05:20:00,05:40:00)",9,22,5,20,3,0,1,14.0,5.0,10.4,2.1908902300206643,9.833333333333334,2.136976056643281,8,14,9.0,2016-09-22,9,9,9,9,9.0
1116,2016-09-22 05:40:00,1,0,"[05:40:00,06:00:00)",3,22,5,40,3,0,1,2.0,5.0,9.4,10.573551910309043,4.333333333333333,1.7511900715418265,2,7,4.5,2016-09-22,3,3,3,3,3.0
1117,2016-09-22 05:40:00,1,1,"[05:40:00,06:00:00)",39,22,5,40,3,0,1,27.0,27.0,31.0,7.280109889280517,27.666666666666668,6.562519841239847,20,39,27.0,2016-09-22,39,39,39,39,39.0
1118,2016-09-22 05:40:00,2,0,"[05:40:00,06:00:00)",21,22,5,40,3,0,1,20.0,18.0,15.5,4.203173404306164,15.166666666666666,5.076087732365022,10,21,15.0,2016-09-22,21,21,21,21,21.0
1119,2016-09-22 05:40:00,3,0,"[05:40:00,06:00:00)",24,22,5,40,3,0,1,20.0,16.0,23.4,7.469939758793238,16.666666666666668,5.887840577551898,8,24,18.0,2016-09-22,24,24,24,24,24.0
1120,2016-09-22 05:40:00,3,1,"[05:40:00,06:00:00)",10,22,5,40,3,0,1,9.0,14.0,13.4,4.878524367060186,9.833333333333334,2.136976056643281,8,14,9.0,2016-09-22,10,10,10,10,10.0
1121,2016-09-22 06:00:00,1,0,"[06:00:00,06:20:00)",6,22,6,0,3,0,1,3.0,2.0,16.2,17.383900597967074,14.833333333333334,11.906580813426947,6,36,9.0,2016-09-22,6,6,6,6,6.0
1122,2016-09-22 06:00:00,1,1,"[06:00:00,06:20:00)",42,22,6,0,3,0,1,39.0,27.0,36.4,9.071934744033381,47.666666666666664,13.00256384974389,31,61,49.0,2016-09-22,42,42,42,42,42.0
1123,2016-09-22 06:00:00,2,0,"[06:00:00,06:20:00)",30,22,6,0,3,0,1,21.0,20.0,18.0,10.908712114635714,31.0,8.438009243891594,22,43,30.5,2016-09-22,30,30,30,30,30.0
