time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm,volume_anterior,volume_anterior_2,avg_vol_dia_semana,desvio_padrao,media_volume_hora_dia,desvio_padrao_hora_dia,min_volume_hora_dia,max_volume_hora_dia,mediana_volume_hora_dia,date,min_volume_weekday,max_volume_weekday,mediana_volume_weekday,media_volume_weekday,desvio_padrao_weekday,min_volume_dia_am_pm,max_volume_dia_am_pm,mediana_volume_dia_am_pm,media_volume_dia_am_pm,desvio_padrao_am_pm
2016-09-26 20:20:00,3,1,"[20:20:00,20:40:00)",58,26,20,20,0,0,0,44.0,52.0,38.0,16.037456157383563,45.0,12.529964086141668,33,58,44.0,2016-09-26,40,58,49.0,49.0,12.727922061357855,8,110,70.0,61.78787878787879,29.51063180071531
2016-09-26 20:40:00,1,0,"[20:40:00,21:00:00)",24,26,20,40,0,0,0,19.0,19.0,27.66666666666667,21.88759161412389,20.666666666666668,2.886751345948128,19,24,19.0,2016-09-26,17,24,20.5,20.5,4.949747468305833,3,63,29.0,29.606060606060606,17.10409648447168
2016-09-26 20:40:00,1,1,"[20:40:00,21:00:00)",32,26,20,40,0,0,0,38.0,33.0,31.33333333333333,10.40512694140089,34.333333333333336,3.214550253664319,32,38,33.0,2016-09-26,32,39,35.5,35.5,4.949747468305833,9,112,74.0,64.93939393939394,35.263351552340616
2016-09-26 20:40:00,2,0,"[20:40:00,21:00:00)",44,26,20,40,0,0,0,35.0,35.0,29.0,14.669696656713798,38.0,5.196152422706632,35,44,35.0,2016-09-26,35,44,39.5,39.5,6.363961030678928,1,90,51.0,47.60606060606061,23.19806277580342
2016-09-26 20:40:00,3,0,"[20:40:00,21:00:00)",49,26,20,40,0,0,0,40.0,49.0,39.5,7.503332592921629,46.0,5.196152422706632,40,49,49.0,2016-09-26,41,49,45.0,45.0,5.656854249492381,14,146,88.0,75.66666666666667,39.86490005518961
2016-09-26 20:40:00,3,1,"[20:40:00,21:00:00)",33,26,20,40,0,0,0,58.0,44.0,36.0,12.899612397277679,45.0,12.529964086141668,33,58,44.0,2016-09-26,33,42,37.5,37.5,6.363961030678928,8,110,70.0,61.78787878787879,29.51063180071531
2016-09-26 21:00:00,1,0,"[21:00:00,21:20:00)",14,26,21,0,0,0,0,24.0,19.0,26.5,21.473239159474755,14.333333333333334,4.509249752822894,10,19,14.0,2016-09-26,14,17,15.5,15.5,2.1213203435596424,3,63,29.0,29.606060606060606,17.10409648447168
2016-09-26 21:00:00,1,1,"[21:00:00,21:20:00)",33,26,21,0,0,0,0,32.0,38.0,22.66666666666667,10.152175464730043,30.333333333333332,3.785938897200182,26,33,32.0,2016-09-26,24,33,28.5,28.5,6.363961030678928,9,112,74.0,64.93939393939394,35.263351552340616
2016-09-26 21:00:00,2,0,"[21:00:00,21:20:00)",28,26,21,0,0,0,0,44.0,35.0,23.83333333333333,10.870449239413553,25.666666666666668,2.5166114784235836,23,28,26.0,2016-09-26,28,29,28.5,28.5,0.7071067811865476,1,90,51.0,47.60606060606061,23.19806277580342
2016-09-26 21:00:00,3,0,"[21:00:00,21:20:00)",46,26,21,0,0,0,0,49.0,40.0,43.33333333333334,11.16542281629615,42.0,4.0,38,46,42.0,2016-09-26,32,46,39.0,39.0,9.899494936611665,14,146,88.0,75.66666666666667,39.86490005518961
2016-09-26 21:00:00,3,1,"[21:00:00,21:20:00)",27,26,21,0,0,0,0,33.0,58.0,25.16666666666667,10.068101443006356,31.666666666666668,7.234178138070235,27,40,28.0,2016-09-26,27,30,28.5,28.5,2.1213203435596424,8,110,70.0,61.78787878787879,29.51063180071531
2016-09-26 21:20:00,1,0,"[21:20:00,21:40:00)",19,26,21,20,0,0,0,14.0,24.0,23.83333333333333,22.710496838833514,14.333333333333334,4.509249752822894,10,19,14.0,2016-09-26,19,22,20.5,20.5,2.1213203435596424,3,63,29.0,29.606060606060606,17.10409648447168
2016-09-26 21:20:00,1,1,"[21:20:00,21:40:00)",32,26,21,20,0,0,0,33.0,32.0,25.66666666666667,11.21903144958007,30.333333333333332,3.785938897200182,26,33,32.0,2016-09-26,32,35,33.5,33.5,2.1213203435596424,9,112,74.0,64.93939393939394,35.263351552340616
2016-09-26 21:20:00,2,0,"[21:20:00,21:40:00)",26,26,21,20,0,0,0,28.0,44.0,21.66666666666667,9.83192080250175,25.666666666666668,2.5166114784235836,23,28,26.0,2016-09-26,20,26,23.0,23.0,4.242640687119285,1,90,51.0,47.60606060606061,23.19806277580342
2016-09-26 21:20:00,3,0,"[21:20:00,21:40:00)",38,26,21,20,0,0,0,46.0,49.0,34.333333333333336,11.604596790352804,42.0,4.0,38,46,42.0,2016-09-26,34,38,36.0,36.0,2.8284271247461903,14,146,88.0,75.66666666666667,39.86490005518961
2016-09-26 21:20:00,3,1,"[21:20:00,21:40:00)",40,26,21,20,0,0,0,27.0,33.0,31.66666666666667,12.011105971835676,31.666666666666668,7.234178138070235,27,40,28.0,2016-09-26,37,40,38.5,38.5,2.1213203435596424,8,110,70.0,61.78787878787879,29.51063180071531
2016-09-26 21:40:00,1,0,"[21:40:00,22:00:00)",10,26,21,40,0,0,0,19.0,14.0,19.83333333333333,18.313019048389226,14.333333333333334,4.509249752822894,10,19,14.0,2016-09-26,5,10,7.5,7.5,3.5355339059327378,3,63,29.0,29.606060606060606,17.10409648447168
2016-09-26 21:40:00,1,1,"[21:40:00,22:00:00)",26,26,21,40,0,0,0,32.0,33.0,24.83333333333333,10.457851914550456,30.333333333333332,3.785938897200182,26,33,32.0,2016-09-26,26,30,28.0,28.0,2.8284271247461903,9,112,74.0,64.93939393939394,35.263351552340616
2016-09-26 21:40:00,2,0,"[21:40:00,22:00:00)",23,26,21,40,0,0,0,26.0,28.0,19.6,3.6469165057620936,25.666666666666668,2.5166114784235836,23,28,26.0,2016-09-26,23,24,23.5,23.5,0.7071067811865476,1,90,51.0,47.60606060606061,23.19806277580342
2016-09-26 21:40:00,3,0,"[21:40:00,22:00:00)",42,26,21,40,0,0,0,38.0,46.0,35.666666666666664,8.801515021101007,42.0,4.0,38,46,42.0,2016-09-26,30,42,36.0,36.0,8.48528137423857,14,146,88.0,75.66666666666667,39.86490005518961
2016-09-26 21:40:00,3,1,"[21:40:00,22:00:00)",28,26,21,40,0,0,0,40.0,27.0,23.66666666666667,10.25020325001737,31.666666666666668,7.234178138070235,27,40,28.0,2016-09-26,28,33,30.5,30.5,3.5355339059327378,8,110,70.0,61.78787878787879,29.51063180071531
2016-09-26 22:00:00,1,0,"[22:00:00,22:20:00)",10,26,22,0,0,0,0,10.0,19.0,12.833333333333336,11.771434350437787,9.0,3.605551275463989,5,12,10.0,2016-09-26,4,10,7.0,7.0,4.242640687119285,3,63,29.0,29.606060606060606,17.10409648447168
2016-09-26 22:00:00,1,1,"[22:00:00,22:20:00)",9,26,22,0,0,0,0,26.0,32.0,16.166666666666668,9.30412095077588,17.0,9.848857801796104,9,28,14.0,2016-09-26,9,21,15.0,15.0,8.48528137423857,9,112,74.0,64.93939393939394,35.263351552340616
2016-09-26 22:00:00,2,0,"[22:00:00,22:20:00)",27,26,22,0,0,0,0,23.0,26.0,19.0,9.18694726228468,20.666666666666668,5.507570547286102,17,27,18.0,2016-09-26,21,27,24.0,24.0,4.242640687119285,1,90,51.0,47.60606060606061,23.19806277580342
2016-09-26 22:00:00,3,0,"[22:00:00,22:20:00)",30,26,22,0,0,0,0,42.0,38.0,22.16666666666667,4.445971959725641,23.666666666666668,7.76745346515403,15,30,26.0,2016-09-26,22,30,26.0,26.0,5.656854249492381,14,146,88.0,75.66666666666667,39.86490005518961
2016-09-26 22:00:00,3,1,"[22:00:00,22:20:00)",19,26,22,0,0,0,0,28.0,40.0,16.0,7.4565407529228995,25.0,5.291502622129181,19,29,27.0,2016-09-26,16,19,17.5,17.5,2.1213203435596424,8,110,70.0,61.78787878787879,29.51063180071531
2016-09-26 22:20:00,1,0,"[22:20:00,22:40:00)",12,26,22,20,0,0,0,10.0,10.0,15.833333333333336,12.859497138950132,9.0,3.605551275463989,5,12,10.0,2016-09-26,9,12,10.5,10.5,2.1213203435596424,3,63,29.0,29.606060606060606,17.10409648447168
2016-09-26 22:20:00,1,1,"[22:20:00,22:40:00)",28,26,22,20,0,0,0,9.0,26.0,20.666666666666668,8.382521498133285,17.0,9.848857801796104,9,28,14.0,2016-09-26,24,28,26.0,26.0,2.8284271247461903,9,112,74.0,64.93939393939394,35.263351552340616
2016-09-26 22:20:00,2,0,"[22:20:00,22:40:00)",18,26,22,20,0,0,0,27.0,23.0,17.6,3.507135583350036,20.666666666666668,5.507570547286102,17,27,18.0,2016-09-26,12,18,15.0,15.0,4.242640687119285,1,90,51.0,47.60606060606061,23.19806277580342
2016-09-26 22:20:00,3,0,"[22:20:00,22:40:00)",26,26,22,20,0,0,0,30.0,42.0,22.0,3.8470768123342687,23.666666666666668,7.76745346515403,15,30,26.0,2016-09-26,24,26,25.0,25.0,1.4142135623730951,14,146,88.0,75.66666666666667,39.86490005518961
2016-09-26 22:20:00,3,1,"[22:20:00,22:40:00)",27,26,22,20,0,0,0,19.0,28.0,19.0,9.549869109050658,25.0,5.291502622129181,19,29,27.0,2016-09-26,13,27,20.0,20.0,9.899494936611665,8,110,70.0,61.78787878787879,29.51063180071531
2016-09-26 22:40:00,1,0,"[22:40:00,23:00:00)",5,26,22,40,0,0,0,12.0,10.0,10.666666666666666,14.431447143882234,9.0,3.605551275463989,5,12,10.0,2016-09-26,3,5,4.0,4.0,1.4142135623730951,3,63,29.0,29.606060606060606,17.10409648447168
2016-09-26 22:40:00,1,1,"[22:40:00,23:00:00)",14,26,22,40,0,0,0,28.0,9.0,15.333333333333336,5.819507424745384,17.0,9.848857801796104,9,28,14.0,2016-09-26,14,23,18.5,18.5,6.363961030678928,9,112,74.0,64.93939393939394,35.263351552340616
2016-09-26 22:40:00,2,0,"[22:40:00,23:00:00)",17,26,22,40,0,0,0,18.0,27.0,18.6,5.594640292279746,20.666666666666668,5.507570547286102,17,27,18.0,2016-09-26,17,24,20.5,20.5,4.949747468305833,1,90,51.0,47.60606060606061,23.19806277580342
2016-09-26 22:40:00,3,0,"[22:40:00,23:00:00)",15,26,22,40,0,0,0,26.0,30.0,19.33333333333333,5.08592829940284,23.666666666666668,7.76745346515403,15,30,26.0,2016-09-26,12,15,13.5,13.5,2.1213203435596424,14,146,88.0,75.66666666666667,39.86490005518961
2016-09-26 22:40:00,3,1,"[22:40:00,23:00:00)",29,26,22,40,0,0,0,27.0,19.0,24.0,8.099382692526634,25.0,5.291502622129181,19,29,27.0,2016-09-26,21,29,25.0,25.0,5.656854249492381,8,110,70.0,61.78787878787879,29.51063180071531
2016-09-26 23:00:00,1,0,"[23:00:00,23:20:00)",3,26,23,0,0,0,0,5.0,12.0,10.333333333333334,13.721030087667133,4.333333333333333,1.5275252316519465,3,6,4.0,2016-09-26,1,3,2.0,2.0,1.4142135623730951,3,63,29.0,29.606060606060606,17.10409648447168
2016-09-26 23:00:00,1,1,"[23:00:00,23:20:00)",16,26,23,0,0,0,0,14.0,28.0,11.833333333333336,4.875106836436169,16.666666666666668,3.055050463303893,14,20,16.0,2016-09-26,16,16,16.0,16.0,0.0,9,112,74.0,64.93939393939394,35.263351552340616
2016-09-26 23:00:00,2,0,"[23:00:00,23:20:00)",11,26,23,0,0,0,0,17.0,18.0,8.8,5.495452665613634,8.0,6.082762530298219,1,12,11.0,2016-09-26,11,16,13.5,13.5,3.5355339059327378,1,90,51.0,47.60606060606061,23.19806277580342
2016-09-26 23:00:00,3,0,"[23:00:00,23:20:00)",17,26,23,0,0,0,0,15.0,26.0,14.5,9.203260291874832,16.666666666666668,2.5166114784235836,14,19,17.0,2016-09-26,6,17,11.5,11.5,7.7781745930520225,14,146,88.0,75.66666666666667,39.86490005518961
2016-09-26 23:00:00,3,1,"[23:00:00,23:20:00)",14,26,23,0,0,0,0,29.0,27.0,9.166666666666666,3.4302575219167832,11.333333333333334,3.0550504633038935,8,14,12.0,2016-09-26,7,14,10.5,10.5,4.949747468305833,8,110,70.0,61.78787878787879,29.51063180071531
2016-09-26 23:20:00,1,0,"[23:20:00,23:40:00)",6,26,23,20,0,0,0,3.0,5.0,8.5,5.683308895353129,4.333333333333333,1.5275252316519465,3,6,4.0,2016-09-26,6,7,6.5,6.5,0.7071067811865476,3,63,29.0,29.606060606060606,17.10409648447168
2016-09-26 23:20:00,1,1,"[23:20:00,23:40:00)",14,26,23,20,0,0,0,16.0,14.0,11.833333333333336,3.763863263545405,16.666666666666668,3.055050463303893,14,20,16.0,2016-09-26,10,14,12.0,12.0,2.8284271247461903,9,112,74.0,64.93939393939394,35.263351552340616
2016-09-26 23:20:00,2,0,"[23:20:00,23:40:00)",1,26,23,20,0,0,0,11.0,17.0,5.166666666666667,3.763863263545405,8.0,6.082762530298219,1,12,11.0,2016-09-26,1,6,3.5,3.5,3.5355339059327378,1,90,51.0,47.60606060606061,23.19806277580342
2016-09-26 23:20:00,3,0,"[23:20:00,23:40:00)",19,26,23,20,0,0,0,17.0,15.0,16.166666666666668,6.177917664283546,16.666666666666668,2.5166114784235836,14,19,17.0,2016-09-26,11,19,15.0,15.0,5.656854249492381,14,146,88.0,75.66666666666667,39.86490005518961
2016-09-26 23:20:00,3,1,"[23:20:00,23:40:00)",12,26,23,20,0,0,0,14.0,29.0,11.666666666666664,6.3770421565696624,11.333333333333334,3.0550504633038935,8,14,12.0,2016-09-26,11,12,11.5,11.5,0.7071067811865476,8,110,70.0,61.78787878787879,29.51063180071531
2016-09-26 23:40:00,1,0,"[23:40:00,00:00:00)",4,26,23,40,0,0,0,6.0,3.0,6.5,7.259476565152616,4.333333333333333,1.5275252316519465,3,6,4.0,2016-09-26,4,6,5.0,5.0,1.4142135623730951,3,63,29.0,29.606060606060606,17.10409648447168
2016-09-26 23:40:00,1,1,"[23:40:00,00:00:00)",20,26,23,40,0,0,0,14.0,16.0,11.5,5.1672042731055265,16.666666666666668,3.055050463303893,14,20,16.0,2016-09-26,13,20,16.5,16.5,4.949747468305833,9,112,74.0,64.93939393939394,35.263351552340616
2016-09-26 23:40:00,2,0,"[23:40:00,00:00:00)",12,26,23,40,0,0,0,1.0,11.0,10.666666666666666,5.573747990954262,8.0,6.082762530298219,1,12,11.0,2016-09-26,12,12,12.0,12.0,0.0,1,90,51.0,47.60606060606061,23.19806277580342
2016-09-26 23:40:00,3,0,"[23:40:00,00:00:00)",14,26,23,40,0,0,0,19.0,17.0,14.666666666666664,4.366539438350084,16.666666666666668,2.5166114784235836,14,19,17.0,2016-09-26,14,22,18.0,18.0,5.656854249492381,14,146,88.0,75.66666666666667,39.86490005518961
2016-09-26 23:40:00,3,1,"[23:40:00,00:00:00)",8,26,23,40,0,0,0,12.0,14.0,18.6,7.402702209328699,11.333333333333334,3.0550504633038935,8,14,12.0,2016-09-26,8,16,12.0,12.0,5.656854249492381,8,110,70.0,61.78787878787879,29.51063180071531
2016-09-27 00:00:00,1,0,"[00:00:00,00:20:00)",12,27,0,0,1,0,1,4.0,6.0,11.8,1.4832396974191326,13.333333333333334,6.110100926607787,8,20,12.0,2016-09-27,12,14,13.0,13.0,1.4142135623730951,4,65,20.0,27.794871794871796,20.336365593875556
2016-09-27 00:00:00,1,1,"[00:00:00,00:20:00)",128,27,0,0,1,0,1,20.0,14.0,99.8,42.93832786683711,82.0,44.13615298142782,40,128,78.0,2016-09-27,128,139,133.5,133.5,7.7781745930520225,6,129,74.0,60.76923076923077,40.692359625218735
2016-09-27 00:00:00,2,0,"[00:00:00,00:20:00)",1,27,0,0,1,0,1,12.0,1.0,2.0,1.7320508075688772,1.0,0.0,1,1,1.0,2016-09-27,1,1,1.0,1.0,1.0,1,131,52.0,54.733333333333334,40.914075596558504
2016-09-27 00:00:00,3,0,"[00:00:00,00:20:00)",14,27,0,0,1,0,1,14.0,19.0,16.2,3.1937438845342623,15.0,1.7320508075688772,14,17,14.0,2016-09-27,14,17,15.5,15.5,2.1213203435596424,9,189,41.0,67.8974358974359,57.26484149338119
2016-09-27 00:00:00,3,1,"[00:00:00,00:20:00)",123,27,0,0,1,0,1,8.0,12.0,131.6,67.11408197986471,89.66666666666667,32.083225108042576,59,123,87.0,2016-09-27,123,231,177.0,177.0,76.36753236814714,1,144,55.0,53.94871794871795,43.31098581008624
2016-09-27 00:20:00,1,0,"[00:20:00,00:40:00)",20,27,0,20,1,0,1,12.0,4.0,14.2,5.974947698515862,13.333333333333334,6.110100926607787,8,20,12.0,2016-09-27,13,20,16.5,16.5,4.949747468305833,4,65,20.0,27.794871794871796,20.336365593875556
2016-09-27 00:20:00,1,1,"[00:20:00,00:40:00)",78,27,0,20,1,0,1,128.0,20.0,60.6,27.47362371439195,82.0,44.13615298142782,40,128,78.0,2016-09-27,78,80,79.0,79.0,1.4142135623730951,6,129,74.0,60.76923076923077,40.692359625218735
2016-09-27 00:20:00,2,0,"[00:20:00,00:40:00)",1,27,0,20,1,0,1,1.0,12.0,1.6666666666666667,0.5773502691896257,1.0,0.0,1,1,1.0,2016-09-27,1,2,1.5,1.5,0.7071067811865476,1,131,52.0,54.733333333333334,40.914075596558504
2016-09-27 00:20:00,3,0,"[00:20:00,00:40:00)",17,27,0,20,1,0,1,14.0,14.0,16.2,3.563705936241092,15.0,1.7320508075688772,14,17,14.0,2016-09-27,13,17,15.0,15.0,2.8284271247461903,9,189,41.0,67.8974358974359,57.26484149338119
2016-09-27 00:20:00,3,1,"[00:20:00,00:40:00)",87,27,0,20,1,0,1,123.0,8.0,89.8,40.257918475748355,89.66666666666667,32.083225108042576,59,123,87.0,2016-09-27,87,148,117.5,117.5,43.1335136523794,1,144,55.0,53.94871794871795,43.31098581008624
2016-09-27 00:40:00,1,0,"[00:40:00,01:00:00)",8,27,0,40,1,0,1,20.0,12.0,9.6,2.7018512172212596,13.333333333333334,6.110100926607787,8,20,12.0,2016-09-27,7,8,7.5,7.5,0.7071067811865476,4,65,20.0,27.794871794871796,20.336365593875556
2016-09-27 00:40:00,1,1,"[00:40:00,01:00:00)",40,27,0,40,1,0,1,78.0,128.0,34.2,8.927485648266257,82.0,44.13615298142782,40,128,78.0,2016-09-27,37,40,38.5,38.5,2.1213203435596424,6,129,74.0,60.76923076923077,40.692359625218735
2016-09-27 00:40:00,2,0,"[00:40:00,01:00:00)",1,27,0,40,1,0,1,1.0,1.0,2.0,0.8164965809277259,1.0,0.0,1,1,1.0,2016-09-27,1,2,1.5,1.5,0.7071067811865476,1,131,52.0,54.733333333333334,40.914075596558504
2016-09-27 00:40:00,3,0,"[00:40:00,01:00:00)",14,27,0,40,1,0,1,17.0,14.0,15.6,1.1401754250991378,15.0,1.7320508075688772,14,17,14.0,2016-09-27,14,17,15.5,15.5,2.1213203435596424,9,189,41.0,67.8974358974359,57.26484149338119
2016-09-27 00:40:00,3,1,"[00:40:00,01:00:00)",59,27,0,40,1,0,1,87.0,123.0,62.2,22.906331002585286,89.66666666666667,32.083225108042576,59,123,87.0,2016-09-27,59,92,75.5,75.5,23.33452377915607,1,144,55.0,53.94871794871795,43.31098581008624
2016-09-27 01:00:00,1,0,"[01:00:00,01:20:00)",5,27,1,0,1,0,1,8.0,20.0,8.0,3.2403703492039297,6.333333333333333,1.5275252316519465,5,8,6.0,2016-09-27,5,6,5.5,5.5,0.7071067811865476,4,65,20.0,27.794871794871796,20.336365593875556
2016-09-27 01:00:00,1,1,"[01:00:00,01:20:00)",6,27,1,0,1,0,1,40.0,78.0,7.4,4.219004621945796,8.333333333333334,2.0816659994661326,6,10,9.0,2016-09-27,6,6,6.0,6.0,0.0,6,129,74.0,60.76923076923077,40.692359625218735
2016-09-27 01:00:00,2,0,"[01:00:00,01:20:00)",1,27,1,0,1,0,1,1.0,1.0,1.0,1.0,1.6666666666666667,1.1547005383792517,1,3,1.0,2016-09-27,1,1,1.0,1.0,1.0,1,131,52.0,54.733333333333334,40.914075596558504
2016-09-27 01:00:00,3,0,"[01:00:00,01:20:00)",23,27,1,0,1,0,1,14.0,17.0,20.4,3.714835124201342,18.333333333333332,5.686240703077327,12,23,20.0,2016-09-27,15,23,19.0,19.0,5.656854249492381,9,189,41.0,67.8974358974359,57.26484149338119
2016-09-27 01:00:00,3,1,"[01:00:00,01:20:00)",12,27,1,0,1,0,1,59.0,87.0,8.4,2.8809720581775866,8.0,3.605551275463989,5,12,7.0,2016-09-27,9,12,10.5,10.5,2.1213203435596424,1,144,55.0,53.94871794871795,43.31098581008624
2016-09-27 01:20:00,1,0,"[01:20:00,01:40:00)",8,27,1,20,1,0,1,5.0,8.0,8.6,2.3021728866442674,6.333333333333333,1.5275252316519465,5,8,6.0,2016-09-27,5,8,6.5,6.5,2.1213203435596424,4,65,20.0,27.794871794871796,20.336365593875556
2016-09-27 01:20:00,1,1,"[01:20:00,01:40:00)",9,27,1,20,1,0,1,6.0,40.0,6.8,2.7748873851023217,8.333333333333334,2.0816659994661326,6,10,9.0,2016-09-27,8,9,8.5,8.5,0.7071067811865476,6,129,74.0,60.76923076923077,40.692359625218735
2016-09-27 01:20:00,2,0,"[01:20:00,01:40:00)",1,27,1,20,1,0,1,1.0,1.0,1.0,0.0,1.6666666666666667,1.1547005383792517,1,3,1.0,2016-09-27,1,1,1.0,1.0,0.0,1,131,52.0,54.733333333333334,40.914075596558504
2016-09-27 01:20:00,3,0,"[01:20:00,01:40:00)",20,27,1,20,1,0,1,23.0,14.0,19.2,5.403702434442519,18.333333333333332,5.686240703077327,12,23,20.0,2016-09-27,14,20,17.0,17.0,4.242640687119285,9,189,41.0,67.8974358974359,57.26484149338119
2016-09-27 01:20:00,3,1,"[01:20:00,01:40:00)",7,27,1,20,1,0,1,12.0,59.0,7.75,1.707825127659933,8.0,3.605551275463989,5,12,7.0,2016-09-27,7,10,8.5,8.5,2.1213203435596424,1,144,55.0,53.94871794871795,43.31098581008624
2016-09-27 01:40:00,1,0,"[01:40:00,02:00:00)",6,27,1,40,1,0,1,8.0,5.0,6.6,2.4083189157584592,6.333333333333333,1.5275252316519465,5,8,6.0,2016-09-27,5,6,5.5,5.5,0.7071067811865476,4,65,20.0,27.794871794871796,20.336365593875556
2016-09-27 01:40:00,1,1,"[01:40:00,02:00:00)",10,27,1,40,1,0,1,9.0,6.0,6.8,4.207136793592526,8.333333333333334,2.0816659994661326,6,10,9.0,2016-09-27,10,11,10.5,10.5,0.7071067811865476,6,129,74.0,60.76923076923077,40.692359625218735
2016-09-27 01:40:00,2,0,"[01:40:00,02:00:00)",3,27,1,40,1,0,1,1.0,1.0,2.0,1.4142135623730951,1.6666666666666667,1.1547005383792517,1,3,1.0,2016-09-27,3,3,3.0,3.0,3.0,1,131,52.0,54.733333333333334,40.914075596558504
2016-09-27 01:40:00,3,0,"[01:40:00,02:00:00)",12,27,1,40,1,0,1,20.0,23.0,14.8,4.54972526643093,18.333333333333332,5.686240703077327,12,23,20.0,2016-09-27,12,18,15.0,15.0,4.242640687119285,9,189,41.0,67.8974358974359,57.26484149338119
2016-09-27 01:40:00,3,1,"[01:40:00,02:00:00)",5,27,1,40,1,0,1,7.0,12.0,5.4,2.8809720581775866,8.0,3.605551275463989,5,12,7.0,2016-09-27,5,5,5.0,5.0,0.0,1,144,55.0,53.94871794871795,43.31098581008624
2016-09-27 02:00:00,1,0,"[02:00:00,02:20:00)",7,27,2,0,1,0,1,6.0,8.0,6.2,1.9235384061671343,6.666666666666667,1.5275252316519465,5,8,7.0,2016-09-27,6,7,6.5,6.5,0.7071067811865476,4,65,20.0,27.794871794871796,20.336365593875556
2016-09-27 02:00:00,1,1,"[02:00:00,02:20:00)",12,27,2,0,1,0,1,10.0,9.0,6.8,3.4205262752974144,10.0,2.0,8,12,10.0,2016-09-27,8,12,10.0,10.0,2.8284271247461903,6,129,74.0,60.76923076923077,40.692359625218735
2016-09-27 02:00:00,3,0,"[02:00:00,02:20:00)",11,27,2,0,1,0,1,12.0,20.0,13.8,3.271085446759225,12.0,1.7320508075688772,11,14,11.0,2016-09-27,11,12,11.5,11.5,0.7071067811865476,9,189,41.0,67.8974358974359,57.26484149338119
2016-09-27 02:00:00,3,1,"[02:00:00,02:20:00)",4,27,2,0,1,0,1,5.0,7.0,4.8,1.9235384061671343,3.6666666666666665,0.5773502691896258,3,4,4.0,2016-09-27,4,4,4.0,4.0,0.0,1,144,55.0,53.94871794871795,43.31098581008624
2016-09-27 02:20:00,1,0,"[02:20:00,02:40:00)",5,27,2,20,1,0,1,7.0,6.0,7.6,3.2093613071762426,6.666666666666667,1.5275252316519465,5,8,7.0,2016-09-27,5,9,7.0,7.0,2.8284271247461903,4,65,20.0,27.794871794871796,20.336365593875556
2016-09-27 02:20:00,1,1,"[02:20:00,02:40:00)",10,27,2,20,1,0,1,12.0,10.0,8.8,2.949576240750525,10.0,2.0,8,12,10.0,2016-09-27,10,12,11.0,11.0,1.4142135623730951,6,129,74.0,60.76923076923077,40.692359625218735
2016-09-27 02:20:00,3,0,"[02:20:00,02:40:00)",11,27,2,20,1,0,1,11.0,12.0,13.0,3.1622776601683795,12.0,1.7320508075688772,11,14,11.0,2016-09-27,11,17,14.0,14.0,4.242640687119285,9,189,41.0,67.8974358974359,57.26484149338119
2016-09-27 02:20:00,3,1,"[02:20:00,02:40:00)",3,27,2,20,1,0,1,4.0,5.0,4.4,1.1401754250991385,3.6666666666666665,0.5773502691896258,3,4,4.0,2016-09-27,3,4,3.5,3.5,0.7071067811865476,1,144,55.0,53.94871794871795,43.31098581008624
2016-09-27 02:40:00,1,0,"[02:40:00,03:00:00)",8,27,2,40,1,0,1,5.0,7.0,6.6,0.8944271909999159,6.666666666666667,1.5275252316519465,5,8,7.0,2016-09-27,7,8,7.5,7.5,0.7071067811865476,4,65,20.0,27.794871794871796,20.336365593875556
2016-09-27 02:40:00,1,1,"[02:40:00,03:00:00)",8,27,2,40,1,0,1,10.0,12.0,6.0,2.3452078799117144,10.0,2.0,8,12,10.0,2016-09-27,8,8,8.0,8.0,0.0,6,129,74.0,60.76923076923077,40.692359625218735
2016-09-27 02:40:00,3,0,"[02:40:00,03:00:00)",14,27,2,40,1,0,1,11.0,11.0,14.0,3.0,12.0,1.7320508075688772,11,14,11.0,2016-09-27,13,14,13.5,13.5,0.7071067811865476,9,189,41.0,67.8974358974359,57.26484149338119
2016-09-27 02:40:00,3,1,"[02:40:00,03:00:00)",4,27,2,40,1,0,1,3.0,4.0,4.6,2.073644135332772,3.6666666666666665,0.5773502691896258,3,4,4.0,2016-09-27,4,8,6.0,6.0,2.8284271247461903,1,144,55.0,53.94871794871795,43.31098581008624
2016-09-27 03:00:00,1,0,"[03:00:00,03:20:00)",9,27,3,0,1,0,1,8.0,5.0,8.2,1.4832396974191326,7.333333333333333,1.5275252316519465,6,9,7.0,2016-09-27,9,10,9.5,9.5,0.7071067811865476,4,65,20.0,27.794871794871796,20.336365593875556
2016-09-27 03:00:00,1,1,"[03:00:00,03:20:00)",10,27,3,0,1,0,1,8.0,10.0,7.0,3.6742346141747673,10.333333333333334,1.5275252316519465,9,12,10.0,2016-09-27,2,10,6.0,6.0,5.656854249492381,6,129,74.0,60.76923076923077,40.692359625218735
2016-09-27 03:00:00,3,0,"[03:00:00,03:20:00)",12,27,3,0,1,0,1,14.0,11.0,11.4,2.7018512172212596,12.0,0.0,12,12,12.0,2016-09-27,7,12,9.5,9.5,3.5355339059327378,9,189,41.0,67.8974358974359,57.26484149338119
2016-09-27 03:00:00,3,1,"[03:00:00,03:20:00)",5,27,3,0,1,0,1,4.0,3.0,4.6,1.6733200530681511,3.3333333333333335,2.0816659994661326,1,5,4.0,2016-09-27,5,6,5.5,5.5,0.7071067811865476,1,144,55.0,53.94871794871795,43.31098581008624
