time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm,volume_anterior,volume_anterior_2,volume_proximo,volume_proximo_2,avg_vol_dia_semana,desvio_padrao
2016-10-11 04:00:00,1,0,"[04:00:00,04:20:00)",12,11,4,0,1,0,1,3.0,5.0,15.0,12.0,10.8,3.5637059362410928
2016-10-11 04:00:00,1,1,"[04:00:00,04:20:00)",16,11,4,0,1,0,1,19.0,10.0,17.0,20.0,16.6,4.505552130427524
2016-10-11 04:00:00,3,0,"[04:00:00,04:20:00)",14,11,4,0,1,0,1,4.0,9.0,15.0,14.0,12.4,1.6733200530681511
2016-10-11 04:00:00,3,1,"[04:00:00,04:20:00)",3,11,4,0,1,0,1,8.0,2.0,4.0,13.0,4.8,1.6431676725154984
2016-10-11 04:20:00,1,0,"[04:20:00,04:40:00)",15,11,4,20,1,0,1,12.0,3.0,12.0,6.0,11.4,2.701851217221259
2016-10-11 04:20:00,1,1,"[04:20:00,04:40:00)",17,11,4,20,1,0,1,16.0,19.0,20.0,23.0,17.2,2.949576240750525
2016-10-11 04:20:00,3,0,"[04:20:00,04:40:00)",15,11,4,20,1,0,1,14.0,4.0,14.0,15.0,14.2,2.9495762407505257
2016-10-11 04:20:00,3,1,"[04:20:00,04:40:00)",4,11,4,20,1,0,1,3.0,8.0,13.0,12.0,4.8,2.588435821108957
2016-10-11 04:40:00,1,0,"[04:40:00,05:00:00)",12,11,4,40,1,0,1,15.0,12.0,6.0,11.0,12.2,4.324349662087931
2016-10-11 04:40:00,1,1,"[04:40:00,05:00:00)",20,11,4,40,1,0,1,17.0,16.0,23.0,33.0,19.6,5.319774431308154
2016-10-11 04:40:00,3,0,"[04:40:00,05:00:00)",14,11,4,40,1,0,1,15.0,14.0,15.0,24.0,13.8,4.54972526643093
2016-10-11 04:40:00,3,1,"[04:40:00,05:00:00)",13,11,4,40,1,0,1,4.0,3.0,12.0,18.0,6.4,4.159326868617084
2016-10-11 05:00:00,1,0,"[05:00:00,05:20:00)",6,11,5,0,1,0,1,12.0,15.0,11.0,6.0,9.2,5.06951674225463
2016-10-11 05:00:00,1,1,"[05:00:00,05:20:00)",23,11,5,0,1,0,1,20.0,17.0,33.0,37.0,23.6,6.308724118235001
2016-10-11 05:00:00,2,0,"[05:00:00,05:20:00)",14,11,5,0,1,0,1,2.0,2.0,9.0,22.0,13.0,5.597618541248888
2016-10-11 05:00:00,3,0,"[05:00:00,05:20:00)",15,11,5,0,1,0,1,14.0,15.0,24.0,23.0,13.0,1.4142135623730951
2016-10-11 05:00:00,3,1,"[05:00:00,05:20:00)",12,11,5,0,1,0,1,13.0,4.0,18.0,16.0,11.4,2.1908902300206647
2016-10-11 05:20:00,1,0,"[05:20:00,05:40:00)",11,11,5,20,1,0,1,6.0,12.0,6.0,9.0,9.6,10.310189135025603
2016-10-11 05:20:00,1,1,"[05:20:00,05:40:00)",33,11,5,20,1,0,1,23.0,20.0,37.0,37.0,29.8,6.300793600809346
2016-10-11 05:20:00,2,0,"[05:20:00,05:40:00)",9,11,5,20,1,0,1,14.0,2.0,22.0,25.0,13.6,8.648699324175862
2016-10-11 05:20:00,3,0,"[05:20:00,05:40:00)",24,11,5,20,1,0,1,15.0,14.0,23.0,28.0,16.2,5.630275304103699
2016-10-11 05:20:00,3,1,"[05:20:00,05:40:00)",18,11,5,20,1,0,1,12.0,13.0,16.0,17.0,12.2,4.381780460041329
2016-10-11 05:40:00,1,0,"[05:40:00,06:00:00)",6,11,5,40,1,0,1,11.0,6.0,9.0,26.0,12.0,10.392304845413264
2016-10-11 05:40:00,1,1,"[05:40:00,06:00:00)",37,11,5,40,1,0,1,33.0,23.0,37.0,51.0,30.2,9.311283477587825
2016-10-11 05:40:00,2,0,"[05:40:00,06:00:00)",22,11,5,40,1,0,1,9.0,14.0,25.0,31.0,19.5,2.6457513110645907
2016-10-11 05:40:00,3,0,"[05:40:00,06:00:00)",23,11,5,40,1,0,1,24.0,15.0,28.0,44.0,21.8,5.06951674225463
2016-10-11 05:40:00,3,1,"[05:40:00,06:00:00)",16,11,5,40,1,0,1,18.0,12.0,17.0,39.0,15.6,5.176871642217914
2016-10-11 06:00:00,1,0,"[06:00:00,06:20:00)",9,11,6,0,1,0,1,6.0,11.0,26.0,18.0,17.4,12.739701723352868
2016-10-11 06:00:00,1,1,"[06:00:00,06:20:00)",37,11,6,0,1,0,1,37.0,33.0,51.0,56.0,35.6,13.957077057894322
2016-10-11 06:00:00,2,0,"[06:00:00,06:20:00)",25,11,6,0,1,0,1,22.0,9.0,31.0,52.0,27.5,4.041451884327381
2016-10-11 06:00:00,3,0,"[06:00:00,06:20:00)",28,11,6,0,1,0,1,23.0,24.0,44.0,92.0,31.2,2.3874672772626644
2016-10-11 06:00:00,3,1,"[06:00:00,06:20:00)",17,11,6,0,1,0,1,16.0,18.0,39.0,53.0,19.0,7.905694150420948
2016-10-11 06:20:00,1,0,"[06:20:00,06:40:00)",26,11,6,20,1,0,1,9.0,6.0,18.0,30.0,28.2,16.976454282328806
2016-10-11 06:20:00,1,1,"[06:20:00,06:40:00)",51,11,6,20,1,0,1,37.0,37.0,56.0,72.0,48.8,15.238110119040353
2016-10-11 06:20:00,2,0,"[06:20:00,06:40:00)",31,11,6,20,1,0,1,25.0,22.0,52.0,94.0,26.2,13.700364958642524
2016-10-11 06:20:00,3,0,"[06:20:00,06:40:00)",44,11,6,20,1,0,1,28.0,23.0,92.0,101.0,42.2,1.30384048104053
2016-10-11 06:20:00,3,1,"[06:20:00,06:40:00)",39,11,6,20,1,0,1,17.0,16.0,53.0,54.0,34.2,10.616025621672172
2016-10-11 06:40:00,1,0,"[06:40:00,07:00:00)",18,11,6,40,1,0,1,26.0,9.0,30.0,40.0,37.0,26.02883016964074
2016-10-11 06:40:00,1,1,"[06:40:00,07:00:00)",56,11,6,40,1,0,1,51.0,37.0,72.0,94.0,60.6,20.549939172659368
2016-10-11 06:40:00,2,0,"[06:40:00,07:00:00)",52,11,6,40,1,0,1,31.0,25.0,94.0,109.0,39.4,21.372880011828073
2016-10-11 06:40:00,3,0,"[06:40:00,07:00:00)",92,11,6,40,1,0,1,44.0,28.0,101.0,126.0,83.6,8.443932733033822
2016-10-11 06:40:00,3,1,"[06:40:00,07:00:00)",53,11,6,40,1,0,1,39.0,17.0,54.0,79.0,46.6,20.839865642561133
2016-10-11 07:00:00,1,0,"[07:00:00,07:20:00)",30,11,7,0,1,0,1,18.0,26.0,40.0,52.0,51.4,30.146309890266835
2016-10-11 07:00:00,1,1,"[07:00:00,07:20:00)",72,11,7,0,1,0,1,56.0,51.0,94.0,93.0,64.6,25.51078203426935
2016-10-11 07:00:00,2,0,"[07:00:00,07:20:00)",94,11,7,0,1,0,1,52.0,31.0,109.0,103.0,62.6,35.38785102263205
2016-10-11 07:00:00,3,0,"[07:00:00,07:20:00)",101,11,7,0,1,0,1,92.0,44.0,126.0,147.0,108.0,7.348469228349533
2016-10-11 07:00:00,3,1,"[07:00:00,07:20:00)",54,11,7,0,1,0,1,53.0,39.0,79.0,84.0,54.0,29.317230428538096
2016-10-11 07:20:00,1,0,"[07:20:00,07:40:00)",40,11,7,20,1,0,1,30.0,18.0,52.0,49.0,54.2,39.44870086580799
2016-10-11 07:20:00,1,1,"[07:20:00,07:40:00)",94,11,7,20,1,0,1,72.0,56.0,93.0,130.0,87.2,37.7783006499763
2016-10-11 07:20:00,2,0,"[07:20:00,07:40:00)",109,11,7,20,1,0,1,94.0,52.0,103.0,122.0,75.2,40.36334971233185
2016-10-11 07:20:00,3,0,"[07:20:00,07:40:00)",126,11,7,20,1,0,1,101.0,92.0,147.0,168.0,126.2,18.992103622295243
2016-10-11 07:20:00,3,1,"[07:20:00,07:40:00)",79,11,7,20,1,0,1,54.0,53.0,84.0,116.0,68.2,31.13197712963313
2016-10-11 07:40:00,1,0,"[07:40:00,08:00:00)",52,11,7,40,1,0,1,40.0,30.0,49.0,49.0,61.2,41.990475110434275
2016-10-11 07:40:00,1,1,"[07:40:00,08:00:00)",93,11,7,40,1,0,1,94.0,72.0,130.0,108.0,94.0,44.67661580737735
2016-10-11 07:40:00,2,0,"[07:40:00,08:00:00)",103,11,7,40,1,0,1,109.0,94.0,122.0,106.0,80.8,41.49939758598912
2016-10-11 07:40:00,3,0,"[07:40:00,08:00:00)",147,11,7,40,1,0,1,126.0,101.0,168.0,136.0,140.0,19.27433526739638
2016-10-11 07:40:00,3,1,"[07:40:00,08:00:00)",84,11,7,40,1,0,1,79.0,54.0,116.0,111.0,82.6,38.331449229059935
2016-10-11 08:00:00,1,0,"[08:00:00,08:20:00)",49,11,8,0,1,0,1,52.0,40.0,49.0,40.0,77.4,54.729333999236644
2016-10-11 08:00:00,1,1,"[08:00:00,08:20:00)",130,11,8,0,1,0,1,93.0,94.0,108.0,126.0,99.8,44.08174225232029
2016-10-11 08:00:00,2,0,"[08:00:00,08:20:00)",122,11,8,0,1,0,1,103.0,109.0,106.0,123.0,97.2,52.41373865695901
2016-10-11 08:00:00,3,0,"[08:00:00,08:20:00)",168,11,8,0,1,0,1,147.0,126.0,136.0,172.0,164.4,30.778239065937477
2016-10-11 08:00:00,3,1,"[08:00:00,08:20:00)",116,11,8,0,1,0,1,84.0,79.0,111.0,129.0,100.0,51.898940258930146
2016-10-11 08:20:00,1,0,"[08:20:00,08:40:00)",49,11,8,20,1,0,1,49.0,52.0,40.0,45.0,75.4,65.2786335641303
2016-10-11 08:20:00,1,1,"[08:20:00,08:40:00)",108,11,8,20,1,0,1,130.0,93.0,126.0,129.0,105.8,50.76613044146658
2016-10-11 08:20:00,2,0,"[08:20:00,08:40:00)",106,11,8,20,1,0,1,122.0,103.0,123.0,106.0,94.4,49.12534987152763
2016-10-11 08:20:00,3,0,"[08:20:00,08:40:00)",136,11,8,20,1,0,1,168.0,147.0,172.0,141.0,146.2,16.991174179555692
2016-10-11 08:20:00,3,1,"[08:20:00,08:40:00)",111,11,8,20,1,0,1,116.0,84.0,129.0,118.0,111.8,67.13940720620043
2016-10-11 08:40:00,1,0,"[08:40:00,09:00:00)",40,11,8,40,1,0,1,49.0,49.0,45.0,47.0,82.6,74.55400726989798
2016-10-11 08:40:00,1,1,"[08:40:00,09:00:00)",126,11,8,40,1,0,1,108.0,130.0,129.0,108.0,105.2,46.089044251318555
2016-10-11 08:40:00,2,0,"[08:40:00,09:00:00)",123,11,8,40,1,0,1,106.0,122.0,106.0,92.0,98.0,50.82814181140208
2016-10-11 08:40:00,3,0,"[08:40:00,09:00:00)",172,11,8,40,1,0,1,136.0,168.0,141.0,122.0,162.2,24.201239637671453
2016-10-11 08:40:00,3,1,"[08:40:00,09:00:00)",129,11,8,40,1,0,1,111.0,116.0,118.0,115.0,130.8,62.55957160978646
2016-10-11 09:00:00,1,0,"[09:00:00,09:20:00)",45,11,9,0,1,0,1,40.0,49.0,47.0,44.0,89.4,79.95811403478699
2016-10-11 09:00:00,1,1,"[09:00:00,09:20:00)",129,11,9,0,1,0,1,126.0,108.0,108.0,123.0,104.0,49.43177115985225
2016-10-11 09:00:00,2,0,"[09:00:00,09:20:00)",106,11,9,0,1,0,1,123.0,106.0,92.0,71.0,85.2,42.49352891911897
2016-10-11 09:00:00,3,0,"[09:00:00,09:20:00)",141,11,9,0,1,0,1,172.0,136.0,122.0,122.0,156.2,15.817711591756884
2016-10-11 09:00:00,3,1,"[09:00:00,09:20:00)",118,11,9,0,1,0,1,129.0,111.0,115.0,92.0,114.4,58.59436833007077
2016-10-11 09:20:00,1,0,"[09:20:00,09:40:00)",47,11,9,20,1,0,1,45.0,40.0,44.0,37.0,85.2,69.16068247205199
2016-10-11 09:20:00,1,1,"[09:20:00,09:40:00)",108,11,9,20,1,0,1,129.0,126.0,123.0,114.0,95.0,45.210618221829264
2016-10-11 09:20:00,2,0,"[09:20:00,09:40:00)",92,11,9,20,1,0,1,106.0,123.0,71.0,69.0,76.0,37.63641853311763
2016-10-11 09:20:00,3,0,"[09:20:00,09:40:00)",122,11,9,20,1,0,1,141.0,172.0,122.0,107.0,134.0,11.157956802210698
2016-10-11 09:20:00,3,1,"[09:20:00,09:40:00)",115,11,9,20,1,0,1,118.0,129.0,92.0,68.0,121.4,70.39389178046629
2016-10-11 09:40:00,1,0,"[09:40:00,10:00:00)",44,11,9,40,1,0,1,47.0,45.0,37.0,47.0,84.6,80.9524551820388
2016-10-11 09:40:00,1,1,"[09:40:00,10:00:00)",123,11,9,40,1,0,1,108.0,129.0,114.0,75.0,101.0,56.302753041036986
2016-10-11 09:40:00,2,0,"[09:40:00,10:00:00)",71,11,9,40,1,0,1,92.0,106.0,69.0,55.0,67.4,32.89832822500256
2016-10-11 09:40:00,3,0,"[09:40:00,10:00:00)",122,11,9,40,1,0,1,122.0,141.0,107.0,99.0,124.8,12.911235417263523
2016-10-11 09:40:00,3,1,"[09:40:00,10:00:00)",92,11,9,40,1,0,1,115.0,118.0,68.0,70.0,96.4,53.48177259590411
2016-10-11 10:00:00,1,0,"[10:00:00,10:20:00)",37,11,10,0,1,0,1,44.0,47.0,47.0,37.0,84.4,87.91075019586626
2016-10-11 10:00:00,1,1,"[10:00:00,10:20:00)",114,11,10,0,1,0,1,123.0,108.0,75.0,86.0,82.6,42.51235114646096
2016-10-11 10:00:00,2,0,"[10:00:00,10:20:00)",69,11,10,0,1,0,1,71.0,92.0,55.0,71.0,70.0,32.76430985081175
2016-10-11 10:00:00,3,0,"[10:00:00,10:20:00)",107,11,10,0,1,0,1,122.0,122.0,99.0,111.0,118.2,11.77709641634983
2016-10-11 10:00:00,3,1,"[10:00:00,10:20:00)",68,11,10,0,1,0,1,92.0,115.0,70.0,74.0,65.4,27.60978087562449
2016-10-11 10:20:00,1,0,"[10:20:00,10:40:00)",47,11,10,20,1,0,1,37.0,44.0,37.0,37.0,79.8,74.99799997333263
2016-10-11 10:20:00,1,1,"[10:20:00,10:40:00)",75,11,10,20,1,0,1,114.0,123.0,86.0,81.0,78.2,33.56635219978483
2016-10-11 10:20:00,2,0,"[10:20:00,10:40:00)",55,11,10,20,1,0,1,69.0,71.0,71.0,66.0,54.2,25.81085043155301
2016-10-11 10:20:00,3,0,"[10:20:00,10:40:00)",99,11,10,20,1,0,1,107.0,122.0,111.0,90.0,121.6,17.401149387324963
2016-10-11 10:20:00,3,1,"[10:20:00,10:40:00)",70,11,10,20,1,0,1,68.0,92.0,74.0,69.0,68.0,26.532998322843202
2016-10-11 10:40:00,1,0,"[10:40:00,11:00:00)",37,11,10,40,1,0,1,47.0,37.0,37.0,37.0,85.6,78.03396696311165
2016-10-11 10:40:00,1,1,"[10:40:00,11:00:00)",86,11,10,40,1,0,1,75.0,114.0,81.0,79.0,79.0,29.33428028774526
2016-10-11 10:40:00,2,0,"[10:40:00,11:00:00)",71,11,10,40,1,0,1,55.0,69.0,66.0,71.0,59.0,28.965496715920477
2016-10-11 10:40:00,3,0,"[10:40:00,11:00:00)",111,11,10,40,1,0,1,99.0,107.0,90.0,91.0,114.4,14.85934049680537
2016-10-11 10:40:00,3,1,"[10:40:00,11:00:00)",74,11,10,40,1,0,1,70.0,68.0,69.0,94.0,69.4,28.33372548748223
2016-10-11 11:00:00,1,0,"[11:00:00,11:20:00)",37,11,11,0,1,0,1,37.0,47.0,37.0,47.0,68.0,61.14736298484179
2016-10-11 11:00:00,1,1,"[11:00:00,11:20:00)",81,11,11,0,1,0,1,86.0,75.0,79.0,68.0,69.0,29.958304357890487
2016-10-11 11:00:00,2,0,"[11:00:00,11:20:00)",66,11,11,0,1,0,1,71.0,55.0,71.0,61.0,47.6,21.10213259365034
2016-10-11 11:00:00,3,0,"[11:00:00,11:20:00)",90,11,11,0,1,0,1,111.0,99.0,91.0,93.0,102.8,18.36300628982085
2016-10-11 11:00:00,3,1,"[11:00:00,11:20:00)",69,11,11,0,1,0,1,74.0,70.0,94.0,72.0,59.0,25.758493744782516
2016-10-11 11:20:00,1,0,"[11:20:00,11:40:00)",37,11,11,20,1,0,1,37.0,37.0,47.0,42.0,70.6,53.2193573805622
2016-10-11 11:20:00,1,1,"[11:20:00,11:40:00)",79,11,11,20,1,0,1,81.0,86.0,68.0,98.0,75.2,32.706268512320385
2016-10-11 11:20:00,2,0,"[11:20:00,11:40:00)",71,11,11,20,1,0,1,66.0,71.0,61.0,69.0,45.4,21.77842969545784
2016-10-11 11:20:00,3,0,"[11:20:00,11:40:00)",91,11,11,20,1,0,1,90.0,111.0,93.0,76.0,97.8,10.377861051295685
2016-10-11 11:20:00,3,1,"[11:20:00,11:40:00)",94,11,11,20,1,0,1,69.0,74.0,72.0,80.0,62.6,30.509015061125783
2016-10-11 11:40:00,1,0,"[11:40:00,12:00:00)",47,11,11,40,1,0,1,37.0,37.0,42.0,42.0,62.2,50.38551379116819
2016-10-11 11:40:00,1,1,"[11:40:00,12:00:00)",68,11,11,40,1,0,1,79.0,81.0,98.0,86.0,64.4,30.154601638887556
2016-10-11 11:40:00,2,0,"[11:40:00,12:00:00)",61,11,11,40,1,0,1,71.0,66.0,69.0,63.0,48.8,23.199137915017445
2016-10-11 11:40:00,3,0,"[11:40:00,12:00:00)",93,11,11,40,1,0,1,91.0,90.0,76.0,110.0,95.4,12.817956155331473
2016-10-11 11:40:00,3,1,"[11:40:00,12:00:00)",72,11,11,40,1,0,1,94.0,69.0,80.0,98.0,64.6,24.151604501564695
2016-10-11 12:00:00,1,0,"[12:00:00,12:20:00)",42,11,12,0,1,0,1,47.0,37.0,42.0,51.0,60.6,45.0643983650065
2016-10-11 12:00:00,1,1,"[12:00:00,12:20:00)",98,11,12,0,1,0,1,68.0,79.0,86.0,79.0,75.2,33.96615962984335
2016-10-11 12:00:00,2,0,"[12:00:00,12:20:00)",69,11,12,0,1,0,1,61.0,71.0,63.0,72.0,54.0,24.677925358506133
2016-10-11 12:00:00,3,0,"[12:00:00,12:20:00)",76,11,12,0,1,0,1,93.0,91.0,110.0,92.0,97.0,14.713938969562161
2016-10-11 12:00:00,3,1,"[12:00:00,12:20:00)",80,11,12,0,1,0,1,72.0,94.0,98.0,89.0,76.2,33.259585084603806
2016-10-11 12:20:00,1,0,"[12:20:00,12:40:00)",42,11,12,20,1,0,1,42.0,47.0,51.0,35.0,67.4,41.878395384732684
2016-10-11 12:20:00,1,1,"[12:20:00,12:40:00)",86,11,12,20,1,0,1,98.0,68.0,79.0,121.0,67.4,27.691153822114384
2016-10-11 12:20:00,2,0,"[12:20:00,12:40:00)",63,11,12,20,1,0,1,69.0,61.0,72.0,58.0,61.4,31.6749112074525
2016-10-11 12:20:00,3,0,"[12:20:00,12:40:00)",110,11,12,20,1,0,1,76.0,93.0,92.0,86.0,106.4,10.92245393673052
2016-10-11 12:20:00,3,1,"[12:20:00,12:40:00)",98,11,12,20,1,0,1,80.0,72.0,89.0,120.0,74.8,31.995312156626944
2016-10-11 12:40:00,1,0,"[12:40:00,13:00:00)",51,11,12,40,1,0,1,42.0,42.0,35.0,37.0,75.0,53.34791467339656
2016-10-11 12:40:00,1,1,"[12:40:00,13:00:00)",79,11,12,40,1,0,1,86.0,98.0,121.0,104.0,67.8,27.16983621592151
2016-10-11 12:40:00,2,0,"[12:40:00,13:00:00)",72,11,12,40,1,0,1,63.0,69.0,58.0,52.0,58.8,30.49098227345259
2016-10-11 12:40:00,3,0,"[12:40:00,13:00:00)",92,11,12,40,1,0,1,110.0,76.0,86.0,84.0,115.0,18.601075237738275
2016-10-11 12:40:00,3,1,"[12:40:00,13:00:00)",89,11,12,40,1,0,1,98.0,80.0,120.0,148.0,71.4,26.94995361777085
2016-10-11 13:00:00,1,0,"[13:00:00,13:20:00)",35,11,13,0,1,0,0,51.0,42.0,37.0,36.0,79.2,52.75604230796696
2016-10-11 13:00:00,1,1,"[13:00:00,13:20:00)",121,11,13,0,1,0,0,79.0,86.0,104.0,91.0,86.0,36.6333181680284
2016-10-11 13:00:00,2,0,"[13:00:00,13:20:00)",58,11,13,0,1,0,0,72.0,63.0,52.0,64.0,58.0,29.231831964486933
2016-10-11 13:00:00,3,0,"[13:00:00,13:20:00)",86,11,13,0,1,0,0,92.0,110.0,84.0,80.0,116.2,25.113741258522197
2016-10-11 13:00:00,3,1,"[13:00:00,13:20:00)",120,11,13,0,1,0,0,89.0,98.0,148.0,79.0,81.8,42.81588490268536
2016-10-11 13:20:00,1,0,"[13:20:00,13:40:00)",37,11,13,20,1,0,0,35.0,51.0,36.0,44.0,77.8,55.95265856060818
2016-10-11 13:20:00,1,1,"[13:20:00,13:40:00)",104,11,13,20,1,0,0,121.0,79.0,91.0,77.0,89.0,36.37993952716249
2016-10-11 13:20:00,2,0,"[13:20:00,13:40:00)",52,11,13,20,1,0,0,58.0,72.0,64.0,69.0,63.2,30.938648968563577
2016-10-11 13:20:00,3,0,"[13:20:00,13:40:00)",84,11,13,20,1,0,0,86.0,92.0,80.0,86.0,120.0,26.095976701399778
2016-10-11 13:20:00,3,1,"[13:20:00,13:40:00)",148,11,13,20,1,0,0,120.0,89.0,79.0,75.0,90.2,43.384328967958005
2016-10-11 13:40:00,1,0,"[13:40:00,14:00:00)",36,11,13,40,1,0,0,37.0,35.0,44.0,43.0,79.0,40.311288741492746
2016-10-11 13:40:00,1,1,"[13:40:00,14:00:00)",91,11,13,40,1,0,0,104.0,121.0,77.0,91.0,82.2,34.54272716506327
2016-10-11 13:40:00,2,0,"[13:40:00,14:00:00)",64,11,13,40,1,0,0,52.0,58.0,69.0,76.0,47.6,26.651453994106962
2016-10-11 13:40:00,3,0,"[13:40:00,14:00:00)",80,11,13,40,1,0,0,84.0,86.0,86.0,98.0,121.8,27.752477366894656
2016-10-11 13:40:00,3,1,"[13:40:00,14:00:00)",79,11,13,40,1,0,0,148.0,120.0,75.0,112.0,77.6,28.263050083103202
2016-10-11 14:00:00,1,0,"[14:00:00,14:20:00)",44,11,14,0,1,0,0,36.0,37.0,43.0,48.0,81.6,63.334824543847915
2016-10-11 14:00:00,1,1,"[14:00:00,14:20:00)",77,11,14,0,1,0,0,91.0,104.0,91.0,111.0,80.2,34.86688973797347
2016-10-11 14:00:00,2,0,"[14:00:00,14:20:00)",69,11,14,0,1,0,0,64.0,52.0,76.0,70.0,54.4,24.935917869611295
2016-10-11 14:00:00,3,0,"[14:00:00,14:20:00)",86,11,14,0,1,0,0,80.0,84.0,98.0,98.0,118.0,31.072495876578696
2016-10-11 14:00:00,3,1,"[14:00:00,14:20:00)",75,11,14,0,1,0,0,79.0,148.0,112.0,109.0,75.4,31.053180191407126
2016-10-11 14:20:00,1,0,"[14:20:00,14:40:00)",43,11,14,20,1,0,0,44.0,36.0,48.0,43.0,78.6,57.1515529097854
2016-10-11 14:20:00,1,1,"[14:20:00,14:40:00)",91,11,14,20,1,0,0,77.0,91.0,111.0,85.0,77.0,30.438462510448847
2016-10-11 14:20:00,2,0,"[14:20:00,14:40:00)",76,11,14,20,1,0,0,69.0,64.0,70.0,79.0,55.0,26.476404589747453
2016-10-11 14:20:00,3,0,"[14:20:00,14:40:00)",98,11,14,20,1,0,0,86.0,80.0,98.0,106.0,129.0,28.97412638890084
2016-10-11 14:20:00,3,1,"[14:20:00,14:40:00)",112,11,14,20,1,0,0,75.0,79.0,109.0,80.0,79.0,30.438462510448847
2016-10-11 14:40:00,1,0,"[14:40:00,15:00:00)",48,11,14,40,1,0,0,43.0,44.0,43.0,57.0,80.0,65.67724111136216
2016-10-11 14:40:00,1,1,"[14:40:00,15:00:00)",111,11,14,40,1,0,0,91.0,77.0,85.0,90.0,86.6,39.71523637094459
2016-10-11 14:40:00,2,0,"[14:40:00,15:00:00)",70,11,14,40,1,0,0,76.0,69.0,79.0,87.0,59.6,21.66333307688362
2016-10-11 14:40:00,3,0,"[14:40:00,15:00:00)",98,11,14,40,1,0,0,98.0,86.0,106.0,105.0,120.8,19.485892332659542
2016-10-11 14:40:00,3,1,"[14:40:00,15:00:00)",109,11,14,40,1,0,0,112.0,75.0,80.0,61.0,86.2,36.21049571602134
2016-10-11 15:00:00,1,0,"[15:00:00,15:20:00)",43,11,15,0,1,0,0,48.0,43.0,57.0,39.0,81.0,67.65722430014404
2016-10-11 15:00:00,1,1,"[15:00:00,15:20:00)",85,11,15,0,1,0,0,111.0,91.0,90.0,86.0,75.0,33.860005906674026
2016-10-11 15:00:00,2,0,"[15:00:00,15:20:00)",79,11,15,0,1,0,0,70.0,76.0,87.0,79.0,59.8,25.30217381965431
2016-10-11 15:00:00,3,0,"[15:00:00,15:20:00)",106,11,15,0,1,0,0,98.0,98.0,105.0,101.0,121.8,19.879637823662684
2016-10-11 15:00:00,3,1,"[15:00:00,15:20:00)",80,11,15,0,1,0,0,109.0,112.0,61.0,92.0,67.0,26.93510720231126
2016-10-11 15:20:00,1,0,"[15:20:00,15:40:00)",57,11,15,20,1,0,0,43.0,48.0,39.0,52.0,84.2,73.7814339790167
2016-10-11 15:20:00,1,1,"[15:20:00,15:40:00)",90,11,15,20,1,0,0,85.0,111.0,86.0,81.0,77.4,33.19337283253993
2016-10-11 15:20:00,2,0,"[15:20:00,15:40:00)",87,11,15,20,1,0,0,79.0,70.0,79.0,63.0,66.0,30.95965116082544
2016-10-11 15:20:00,3,0,"[15:20:00,15:40:00)",105,11,15,20,1,0,0,106.0,98.0,101.0,111.0,118.2,23.910248848558645
2016-10-11 15:20:00,3,1,"[15:20:00,15:40:00)",61,11,15,20,1,0,0,80.0,109.0,92.0,86.0,71.8,29.89481560404747
2016-10-11 15:40:00,1,0,"[15:40:00,16:00:00)",39,11,15,40,1,0,0,57.0,43.0,52.0,45.0,76.0,64.90762667052309
2016-10-11 15:40:00,1,1,"[15:40:00,16:00:00)",86,11,15,40,1,0,0,90.0,85.0,81.0,91.0,82.2,36.49931506206658
2016-10-11 15:40:00,2,0,"[15:40:00,16:00:00)",79,11,15,40,1,0,0,87.0,79.0,63.0,79.0,57.0,26.343879744638983
2016-10-11 15:40:00,3,0,"[15:40:00,16:00:00)",101,11,15,40,1,0,0,105.0,106.0,111.0,120.0,117.2,14.754660280738422
2016-10-11 15:40:00,3,1,"[15:40:00,16:00:00)",92,11,15,40,1,0,0,61.0,80.0,86.0,93.0,71.2,27.617023735370182
2016-10-11 16:00:00,1,0,"[16:00:00,16:20:00)",52,11,16,0,1,0,0,39.0,57.0,45.0,42.0,82.8,65.0822556462205
2016-10-11 16:00:00,1,1,"[16:00:00,16:20:00)",81,11,16,0,1,0,0,86.0,90.0,91.0,103.0,76.4,30.29521414349138
2016-10-11 16:00:00,2,0,"[16:00:00,16:20:00)",63,11,16,0,1,0,0,79.0,87.0,79.0,74.0,59.4,23.964557162609953
2016-10-11 16:00:00,3,0,"[16:00:00,16:20:00)",111,11,16,0,1,0,0,101.0,105.0,120.0,121.0,118.0,9.746794344808963
2016-10-11 16:00:00,3,1,"[16:00:00,16:20:00)",86,11,16,0,1,0,0,92.0,61.0,93.0,87.0,68.6,29.946619174791667
2016-10-11 16:20:00,1,0,"[16:20:00,16:40:00)",45,11,16,20,1,0,0,52.0,39.0,42.0,39.0,84.8,77.98846068489877
2016-10-11 16:20:00,1,1,"[16:20:00,16:40:00)",91,11,16,20,1,0,0,81.0,86.0,103.0,75.0,76.8,34.375863625514924
2016-10-11 16:20:00,2,0,"[16:20:00,16:40:00)",79,11,16,20,1,0,0,63.0,79.0,74.0,95.0,59.6,26.847718711279736
2016-10-11 16:20:00,3,0,"[16:20:00,16:40:00)",120,11,16,20,1,0,0,111.0,101.0,121.0,114.0,115.0,21.130546609115438
2016-10-11 16:20:00,3,1,"[16:20:00,16:40:00)",93,11,16,20,1,0,0,86.0,92.0,87.0,98.0,77.6,35.06850438784066
